-8.427695411619852139e-01,5.382745586497813539e-01,-1.235171509262961376e+00,-1.618631689617715530e+00
-7.597503413339521394e-01,6.502149020461952533e-01,-7.380778432527599353e-01,-1.987323736978614086e+00
-7.168182170819228372e-01,6.972600975672517132e-01,-2.501444537428201276e-01,-1.768840526338291586e+00
-7.400261954958536892e-01,6.725780475007584469e-01,4.602106321719812154e-01,-1.517297694261060814e-01
-8.781565775553077380e-01,4.783733116472414504e-01,2.109814306592848521e+00,1.673111795337077101e+00
-9.990892998845959383e-01,-4.266814802763141401e-02,4.214070718472890498e+00,9.770834812869909625e-01
-7.703573836762647176e-01,-6.376123441523543489e-01,4.182704963535343268e+00,1.392617520726795677e+00
-3.498036653618489256e-01,-9.368230332882596656e-01,3.018436538829035065e+00,1.888839809828809058e+00
-4.135824399594618256e-02,-9.991443817855214515e-01,1.624600724419584585e+00,-6.956749903291304937e-01
-1.273218263491948943e-01,-9.918614583373553950e-01,-1.675232835014016208e+00,-1.606517400492450287e+00
-6.910492074416595409e-01,-7.228077150212595114e-01,-5.463809984190361568e+00,-1.639906417219751722e+00
-9.617608536447331824e-01,2.738905993212512047e-01,-7.835690119153444044e+00,-6.120793640513454426e-01
-2.097950955646193105e-01,9.777453747663714667e-01,-6.629121159041105216e+00,-6.064315137595135408e-01
5.230537854042094370e-01,8.522996759205808681e-01,-4.318939715403195656e+00,7.630395125491806763e-01
7.973251800921237198e-01,6.035499624646351036e-01,-1.651472209581949624e+00,-1.626873996154602375e+00
9.028471142922125381e-01,4.299617287785327813e-01,-1.264257421469303200e+00,-1.082731571476968080e+00
9.581806273174967581e-01,2.861640883015342252e-01,-9.562557766169039741e-01,-5.826049610320509498e-01
9.840135481854347388e-01,1.780936186041239822e-01,-6.688769657528675916e-01,-3.807509635557059235e-01
9.953302850922984835e-01,9.652783835808105561e-02,-5.154903052471383473e-01,-8.325192605788807321e-02
9.993297998848997832e-01,3.660534198728495475e-02,-3.625047915528887277e-01,6.160216062019593930e-03
9.999495185494424732e-01,-1.004790290251026362e-02,-3.001964844461278981e-01,2.086304483228970108e-01
9.989598599175446569e-01,-4.559822664884569804e-02,-2.171405809344631177e-01,2.590339296327042740e-01
9.972156728435925821e-01,-7.457145455937431999e-02,-1.908165700386283969e-01,3.952963671572951587e-01
9.952039932969080072e-01,-9.782132551692283851e-02,-1.454685209334729556e-01,4.376849329352410223e-01
9.930719243484550374e-01,-1.175080978948106480e-01,-1.314552143663057504e-01,5.277402912265217738e-01
9.909658769546645374e-01,-1.341142449983322715e-01,-1.069648743967947513e-01,5.690955797538314043e-01
9.888926076218859107e-01,-1.486317953561311911e-01,-9.770704540923927373e-02,6.307550026880296423e-01
9.868889329010001044e-01,-1.614008491846476712e-01,-8.443229234150811946e-02,6.702221394271539179e-01
9.849405874185014342e-01,-1.728931440390197860e-01,-7.793464231078291171e-02,7.160833119863456719e-01
9.830475808724407072e-01,-1.833506305984305418e-01,-7.058276300829058325e-02,7.525293079691337539e-01
9.811942748307973527e-01,-1.930227837310035943e-01,-6.620104666255702264e-02,7.899880131125500693e-01
9.793691239976004548e-01,-2.020794867377008475e-01,-6.210687543660489696e-02,8.235037324218971166e-01
9.775563824488904263e-01,-2.106739640616246412e-01,-5.944869730812084307e-02,8.565896329625822814e-01
9.757405247649192370e-01,-2.189301905436528140e-01,-5.736918113200671632e-02,8.880432287732354935e-01
9.739043008825931658e-01,-2.269590551671985812e-01,-5.615851968098518193e-02,9.190779568548016476e-01
9.720289860592529196e-01,-2.348609168436091854e-01,-5.557193876232234542e-02,9.496187036885050947e-01
9.700935587214988276e-01,-2.427313068540146723e-01,-5.568565775986054900e-02,9.802082352463049597e-01
-9.999894885015326862e-01,-4.585072130618237513e-03,6.327656411063102039e-03,-6.397835225260399550e-02
-9.999997156128117570e-01,7.541712640544370478e-04,-5.526851396109813686e-02,-1.158745084719617624e-01
-9.998526105011784626e-01,1.716849655557282570e-02,-1.315999437016561191e-01,-2.199745090377934476e-01
-9.988699833059195843e-01,4.752637636546672151e-02,-2.284774589936321432e-01,-3.909442695938407097e-01
-9.954069834352097246e-01,9.573367917517904002e-02,-3.538321396193092050e-01,-6.452898672162872273e-01
-9.860133355999185500e-01,1.666664393905458730e-01,-5.160376866510723026e-01,-9.892262654374387454e-01
-9.643530923649138442e-01,2.646188074310438232e-01,-7.139046945247617959e-01,-1.385206726123246357e+00
-9.217028684896922952e-01,3.878966643551772231e-01,-9.079208371571517722e-01,-1.722102671227679016e+00
-8.540888452609599613e-01,5.201271425342077759e-01,-9.878387138858397698e-01,-1.899525423228291210e+00
-7.756317640636201105e-01,6.311856831199172957e-01,-8.276775524147207408e-01,-1.950939972131658040e+00
-7.187663622813439401e-01,6.952516928802431329e-01,-4.186168558959199038e-01,-1.949620396884894413e+00
-7.126358123016369728e-01,7.015341752368063899e-01,1.269235984093678438e-01,-1.921081514642564159e+00
-7.620371838673549725e-01,6.475332658663267571e-01,6.538703391777554996e-01,-1.854094666269578751e+00
-8.435799038100681990e-01,5.370036739984150875e-01,1.013436940440819889e+00,-1.687129575205995824e+00
-9.217060136381078905e-01,3.878891909081099154e-01,1.129843488798792706e+00,-1.311479062079020208e+00
-9.740469280546655284e-01,2.263461551413439576e-01,1.080597990798461971e+00,-7.144613639056123233e-01
-9.977958383371701157e-01,6.635860906486679145e-02,1.024379904302465949e+00,-3.489631919520681108e-02
-9.956272532845069634e-01,-9.341505508829006654e-02,1.033281794628519323e+00,5.989164950270806642e-01
-9.670265456860069886e-01,-2.546755974540728107e-01,1.068333555453581551e+00,1.089668900582215993e+00
-9.138926550460453324e-01,-4.059559274759884095e-01,1.018847837613021445e+00,1.381867514856683243e+00
-8.520123444516060074e-01,-5.235216947769002482e-01,7.781062810572138000e-01,1.498842624065613194e+00
-8.107479540373501159e-01,-5.853953835009726436e-01,3.306366608016586550e-01,1.487873797511794383e+00
-8.152596782491582372e-01,-5.790955508558832676e-01,-2.446203243377751690e-01,1.363146772073693835e+00
-8.675901332575962632e-01,-4.972799620677131882e-01,-8.260626835000846047e-01,1.077671064026701986e+00
-9.417044716434279650e-01,-3.364412104465980824e-01,-1.310268937823415358e+00,4.808657719325684643e-01
-9.951014137429504691e-01,-9.885937672664799059e-02,-1.709512061528712490e+00,-5.814158723542015572e-01
-9.772769177465976398e-01,2.119665682123238748e-01,-2.169432758124701710e+00,-1.687044098424129723e+00
-8.325087162999279533e-01,5.540119468789874713e-01,-2.534990377267764661e+00,-1.992166683595108401e+00
-5.887146966085584632e-01,8.083408971449440594e-01,-2.181310453642932856e+00,-1.993315440234857627e+00
-3.848316203449192452e-01,9.229867951291090833e-01,-1.208913066510452383e+00,-1.954397000944607887e+00
-3.304486764042966485e-01,9.438239625389093224e-01,3.267976708962233579e-02,-1.936168055160333523e+00
-4.510462500493446769e-01,8.925005772078939970e-01,1.283122554752501809e+00,-1.964869854732212318e+00
-6.904675311584927977e-01,7.233633861455083247e-01,2.252355543106429270e+00,-1.977957820217098872e+00
-9.086823968128729945e-01,4.174880857251047628e-01,2.556928082855761897e+00,-1.722289213436024369e+00
-9.965594157345455395e-01,8.288142681458335326e-02,2.082832005104278572e+00,-3.237024577961152838e-01
-9.784625087483878048e-01,-2.064246084501824563e-01,1.766447825578036257e+00,9.157227268174515933e-01
-8.929276968136985460e-01,-4.502000980264038166e-01,1.622508191420852786e+00,1.449655712769915228e+00
-7.787839350785796810e-01,-6.272922623972996270e-01,1.235661016015668690e+00,1.625851947298433853e+00
-6.982349519103679958e-01,-7.158686694713815024e-01,5.454949733737646245e-01,1.638772519214726886e+00
-7.005109257191178829e-01,-7.136416768576121505e-01,-3.088426010804751209e-01,1.542865931249469469e+00
-9.996162852237880925e-01,-2.769986128836099057e-02,3.691611951062196903e-03,-5.771381528095522739e-01
-9.995209538586476983e-01,3.094935859592471902e-02,-5.723313006459778141e-01,-8.132757346251043851e-01
-9.851320383645592038e-01,1.717989143961295984e-01,-1.084118976014218250e+00,-1.017447655271648044e+00
-9.356637758995463017e-01,3.528927577457543485e-01,-1.273253473716611017e+00,-1.174370997342325751e+00
-8.608153925760646530e-01,5.089173409347688137e-01,-1.036704384870575257e+00,-1.250287831316258425e+00
-8.061284728292228419e-01,5.917405557286274931e-01,-4.397462039994032290e-01,-1.189511612061449952e+00
-8.154150478158082027e-01,5.788767570006100316e-01,3.798803212209934110e-01,-9.817523865090043156e-01
-8.909571202174328963e-01,4.540874474524250193e-01,1.232161733033922069e+00,-7.033094118374887405e-01
-9.758122233545055701e-01,2.186103948853680146e-01,1.814219103034617975e+00,-4.446988428376041358e-01
-9.981437217581679011e-01,-6.090246887239624679e-02,1.804774889853277831e+00,-2.402731750892930507e-01
-9.629900843955624401e-01,-2.695368200373144396e-01,1.135057385797310303e+00,-3.272868277598991460e-01
-9.492593785179250787e-01,-3.144942484303371311e-01,-1.246614157727471972e-01,-7.906816012681989747e-01
-9.907454503763678533e-01,-1.357330194113722521e-01,-1.725061983561685386e+00,-1.161094309724111762e+00
-9.693879263543372371e-01,2.455342099147042878e-01,-2.850559286396084691e+00,-1.452380711614661424e+00
-7.649957378953242682e-01,6.440353414231150264e-01,-2.941938332842567672e+00,-1.833885447386413237e+00
-4.695781925896166942e-01,8.828908885271548046e-01,-2.254590316149972296e+00,-1.949655218417097435e+00
-2.602753620927195644e-01,9.655344301926802597e-01,-1.091866248649005167e+00,-1.967954781174576562e+00
-2.285357735433955206e-01,9.735355156392199172e-01,2.242192086849941202e-01,-1.991578845990144231e+00
-3.821352871067956736e-01,9.241063912493013843e-01,1.490604134710052264e+00,-1.999782753007615099e+00
-6.591313960367075619e-01,7.520277938738042511e-01,2.478645467455750317e+00,-1.980197717538446867e+00
-9.044882041573901743e-01,4.264986383801703806e-01,2.755826754919779464e+00,-1.542539719947717325e+00
-9.982571244363112051e-01,5.901451950280549308e-02,2.302124683123039972e+00,-5.104199766445823849e-01
-9.724445896629660968e-01,-2.331341245618612223e-01,1.680062092881096758e+00,-2.413725982491233824e-01
-9.296777100140456440e-01,-3.683739343425916912e-01,5.201365245055438180e-01,-5.525280920910045079e-01
-9.588208011707710643e-01,-2.840117449019329277e-01,-1.136642700100489067e+00,-1.044616396362952671e+00
-9.987531510823525194e-01,4.992137020426653388e-02,-2.704333969228967405e+00,-1.255248482373028995e+00
-8.666171299828996366e-01,4.989736967217831554e-01,-3.209608922726380875e+00,-1.712145656201914834e+00
-5.623015675642087929e-01,8.269322506196221667e-01,-2.777628033833642984e+00,-1.936912960054442800e+00
-2.772523751243703427e-01,9.607971276434456032e-01,-1.716430725836632476e+00,-1.963600594904326258e+00
-1.543323205038361623e-01,9.880189951857712982e-01,-3.887237904694652024e-01,-1.984920751529554162e+00
-2.295550446561346880e-01,9.732956803936406720e-01,9.584554093129453722e-01,-1.999643541130743163e+00
-4.794434355787955404e-01,8.775727844916347831e-01,2.178627787617916756e+00,-1.995341939226700445e+00
-7.896036108592764391e-01,6.136172566983365551e-01,2.928911758080555039e+00,-1.949576883937405469e+00
-9.736272069924406525e-01,2.281448263803041165e-01,2.702817447788688376e+00,-1.071486203350091371e+00
-9.924425054373717803e-01,-1.227105268556546447e-01,2.047228443795299668e+00,-2.883054924328220525e-01
-9.408065165253690632e-01,-3.389440934186647714e-01,1.116692924934496123e+00,-3.512810036697888716e-01
-9.334504926561048022e-01,-3.587062555351874238e-01,-3.672096793189048025e-01,-8.585967527878333172e-01
-9.916292069168158863e-01,-1.291182248543044364e-01,-2.123323208255145200e+00,-1.149085272192644336e+00
-9.531848018628681363e-01,3.023883818827119985e-01,-3.156207070359282607e+00,-1.500457543633103574e+00
-7.043010045306199451e-01,7.099014685272595493e-01,-3.087738439067625684e+00,-1.882179258828352797e+00
-9.996734051834138546e-01,-2.555548804069535454e-02,6.974003783657659050e-03,-1.032120995614774328e+00
-9.962519233089488502e-01,8.649916359838530355e-02,-1.091935591240727810e+00,-1.964569204200233177e+00
-9.174998529265488978e-01,3.977361183998269767e-01,-2.568562737527281481e+00,-1.891046688046396529e+00
-6.748526291419161272e-01,7.379525248552534222e-01,-2.787489276480155986e+00,-1.999831885270133558e+00
-3.737032953223458076e-01,9.275482990471275446e-01,-2.100083629472379698e+00,-1.855604721318673933e+00
-1.959765081616322013e-01,9.806085907479975550e-01,-7.816483391390200985e-01,-1.859329078184270845e+00
-2.200155917715030940e-01,9.754963553891092820e-01,6.374065344928225851e-01,-1.977896448164340848e+00
-4.267487393412296437e-01,9.043702303098389850e-01,1.851429179673106384e+00,-1.925136552542578539e+00
-7.265850405346282459e-01,6.870765451325584472e-01,2.726655842581653832e+00,-1.180287773498790660e+00
-9.649554371620975290e-01,2.624138035456694551e-01,3.403107744426113968e+00,6.805419053559151610e-02
-9.552778650662032689e-01,-2.957096557682157845e-01,3.739070922499825311e+00,5.110101119578016604e-01
-7.132811813546905411e-01,-7.008779896139248899e-01,2.720546257298074533e+00,5.120610008975234884e-01
-5.553867321900460841e-01,-8.315921943520526716e-01,6.280181462300484796e-01,5.333632596438372397e-01
-6.619901483868059211e-01,-7.495125372125637231e-01,-1.642965501142227058e+00,-7.994869301970241038e-01
-9.603610159055187001e-01,-2.787592494051455150e-01,-4.679230443735451495e+00,-1.350308600098319545e+00
-8.276255960346348139e-01,5.612805651261367768e-01,-6.118939522921896135e+00,-1.361996854285850489e+00
-1.515793989687363452e-01,9.884450848723345118e-01,-4.959982916405136777e+00,-1.147301398499638081e+00
3.631440352071386157e-01,9.317330141695508994e-01,-2.767030460871149344e+00,-6.316010150542200607e-01
5.138931409067861722e-01,8.578542065694834129e-01,-3.349791927359051513e-01,-1.729719721046268477e+00
4.586341955628185918e-01,8.886251598173698918e-01,8.067476340533222823e-01,-1.998352253113283794e+00
2.521413750367050288e-01,9.676904086507210900e-01,1.842145801788378723e+00,-1.593326437603733936e+00
-1.900657203309595866e-01,9.817713694924462553e-01,3.558732060895097860e+00,-1.184692161509715458e+00
-7.960604118666938511e-01,6.052171681790179392e-01,5.408679451634452739e+00,-1.925583458185180064e+00
-9.938971364313928802e-01,-1.103108434990735798e-01,4.621617860423748780e+00,-3.134642749944813733e-01
-7.743887586179450944e-01,-6.327100841034208889e-01,3.208991922879768310e+00,3.711249448096214931e-01
-5.679117725440588904e-01,-8.230894353628074311e-01,1.122617676794998243e+00,6.389927975392992732e-01
-6.082277957310100458e-01,-7.937625265154539811e-01,-1.060945337359910257e+00,-3.935321740268757917e-01
-8.962047130870630651e-01,-4.436407468217216099e-01,-3.936843978266128641e+00,-1.411513965305970952e+00
-9.293645768491124448e-01,3.691632204026697450e-01,-6.111476130198426837e+00,-1.286722574461599544e+00
-3.180805711299332095e-01,9.480636847119794375e-01,-5.368370552681316354e+00,-1.287726099232830324e+00
2.786214532985980541e-01,9.604010025826592578e-01,-3.350278309583745617e+00,-6.079705318281871662e-01
5.024055024704504602e-01,8.646321247139815425e-01,-8.090011498217422048e-01,-1.502803400177716187e+00
4.880503678559254266e-01,8.728154664278674479e-01,5.662887219330179356e-01,-1.990170733254533530e+00
3.238377177672066565e-01,9.461126426337019835e-01,1.543826200488259914e+00,-1.770506118263222017e+00
-4.668906409210600572e-02,9.989094710203738625e-01,3.020928461106228369e+00,-1.103357292665704703e+00
-6.586833166457873867e-01,7.524202870553833300e-01,5.153451873711929920e+00,-1.992846414949320577e+00
-9.969148670718592786e-01,7.849043133463591559e-02,4.904314634684828533e+00,-7.475354540073108067e-01
-8.515163187433083536e-01,-5.243281023498973514e-01,3.597812264187614240e+00,3.262800200446295817e-01
-6.074064887092379683e-01,-7.943911866794056698e-01,1.738223176217520427e+00,6.575036545594427073e-01
-5.670357487102348770e-01,-8.236931829781179992e-01,-3.934693586355125783e-01,5.808498040673964330e-02
-9.999958834585893630e-01,-2.869331956267157178e-03,5.662618542800329328e-03,-1.675485301257647386e+00
-9.808443611549541030e-01,1.947930676141480522e-01,-1.928020668234063706e+00,-1.999906240105823629e+00
-8.075124022198598706e-01,5.898505914730536315e-01,-3.223111764640688826e+00,-1.990504128125664129e+00
-4.428593023650263527e-01,8.965911210294033040e-01,-3.056775562889716635e+00,-1.994687376310017690e+00
-9.877634949534551401e-02,9.951096586710297398e-01,-2.017894968984517590e+00,-1.933888510942235239e+00
7.140603033166814662e-02,9.974473313575373812e-01,-6.924655359826408230e-01,-1.927854751644827225e+00
4.239644472325047181e-02,9.991008665169039960e-01,6.366834056319735646e-01,-1.977179125631310708e+00
-1.795649905989901152e-01,9.837461126485759211e-01,1.909494036574472364e+00,-1.999972618352482190e+00
-5.462024073950040304e-01,8.376532278669390763e-01,2.971507440221759833e+00,-1.996305132582863129e+00
-8.735319617541545956e-01,4.867667940543379257e-01,3.224516565358886311e+00,-1.905664905883453608e+00
-9.934811763158363229e-01,1.139962819836778524e-01,2.162758612874493558e+00,-1.247470954668461030e+00
-9.970952039672090761e-01,-7.616530854391485861e-02,7.272959500388498366e-01,-1.275895159266009049e+00
-9.999980124904289669e-01,1.993744013635311181e-03,-1.132501123488533601e+00,-1.912109063947135867e+00
-9.271404943877522564e-01,3.747138957477216259e-01,-3.114448500476252768e+00,-1.996946800409782119e+00
-6.040147155922536149e-01,7.969731635055279373e-01,-3.637144293057831490e+00,-1.999796677737905481e+00
-1.721493808169914652e-01,9.850708556669039995e-01,-2.840473032653437535e+00,-1.950649527940207184e+00
1.246040591870313519e-01,9.922065452485760995e-01,-1.550534619097341915e+00,-1.904075450384896451e+00
2.235161073598228576e-01,9.747002358421342771e-01,-2.389644209591842428e-01,-1.947802723297453742e+00
1.380772185968457411e-01,9.904214667022109841e-01,9.932665255626043077e-01,-1.995416848149957900e+00
-1.335381745966418565e-01,9.910436700395178766e-01,2.233779156869586391e+00,-1.987402796951656558e+00
-5.514788285935322554e-01,8.341888884497955514e-01,3.337055955952552999e+00,-1.976232724158512033e+00
-9.006141358511344785e-01,4.346195788331611576e-01,3.547236624831803908e+00,-1.890544032287190257e+00
-9.995944539841854493e-01,2.847678991842522364e-02,2.254042756348789922e+00,-1.028352481723525447e+00
-9.855648857269162511e-01,-1.692981276390570500e-01,7.587908953224529185e-01,-1.054672071883183460e+00
-9.960139186619846319e-01,-8.919794746291735688e-02,-1.173757806009507743e+00,-1.830362093506183285e+00
-9.488825395892568348e-01,3.156294125436384657e-01,-3.366615835789008138e+00,-1.999041244700574982e+00
-6.099699063828519785e-01,7.924245789394058770e-01,-4.041832707536266334e+00,-1.995085208315554359e+00
-1.205775441165283096e-01,9.927039114735202174e-01,-3.225571771310313807e+00,-1.927519763151617438e+00
2.288216829654340922e-01,9.734683545985798325e-01,-1.905776764630747744e+00,-1.865292479856735852e+00
3.797651097916436846e-01,9.250829483808146181e-01,-6.566257846982319624e-01,-1.910224343897482635e+00
3.717670561408132901e-01,9.283260504630866938e-01,4.117396176490612514e-01,-1.974024367779886324e+00
2.125855076821263900e-01,9.771424675673106020e-01,1.480061358846483710e+00,-1.999141517860938855e+00
-1.273513928720590438e-01,9.918576625370932875e-01,2.693423670789717228e+00,-1.946011002304608217e+00
-6.055468202348343043e-01,7.958096810817780753e-01,3.821123688271458985e+00,-1.952843121883878652e+00
-9.464987838703645684e-01,3.227073784900509335e-01,3.819932165341514363e+00,-1.779045034235549716e+00
-9.947768436949881998e-01,-1.020736559952516026e-01,2.201638163895069056e+00,-6.765327071721596308e-01
-9.584827081301732221e-01,-2.851506588024111388e-01,6.741669052117948979e-01,-8.019139412253505350e-01
-9.828642383561982943e-01,-1.843309224207655694e-01,-1.353059771109093479e+00,-1.709464851194563373e+00
-9.639375628678570340e-01,2.661284931990110514e-01,-3.703351381185327806e+00,-1.974904013532961855e+00
-6.027054077731862636e-01,7.979637782762807330e-01,-4.456856119521821924e+00,-1.975095723177885843e+00
-9.999674716064247404e-01,-8.065713177025141470e-03,5.387518584436565977e-03,-1.670558189191815535e+00
-9.739129175842633490e-01,2.269220768513012243e-01,-2.289143963941507653e+00,-1.999336180614241787e+00
-7.402399888452346755e-01,6.723427391698424405e-01,-3.738027624066414756e+00,-1.997649036578089010e+00
-2.796197397960679676e-01,9.601108275175211926e-01,-3.477932200264835849e+00,-1.999897752618894797e+00
1.355248188295651857e-01,9.907739517575204768e-01,-2.427320945165295285e+00,-1.974725826158584496e+00
3.839009490530149726e-01,9.233742801898883190e-01,-1.396309389448759042e+00,-1.920970464511864595e+00
4.945295857817244567e-01,8.691607957027031039e-01,-5.623267463363661456e-01,-1.880746837511530600e+00
5.034287162078336930e-01,8.640367629316084708e-01,1.720065134769007964e-01,-1.888098118602582032e+00
4.132293097718119368e-01,9.106270024249840667e-01,9.473752725755640869e-01,-1.952386900734305542e+00
1.940798243065593176e-01,9.809857398541199647e-01,1.865829801203365612e+00,-1.998569280456530706e+00
-1.907176815672618764e-01,9.816449286466102375e-01,2.951505378474540642e+00,-1.894979725601476428e+00
-6.739257770996492924e-01,7.387990572277646217e-01,3.914581127229709079e+00,-1.989721713317398999e+00
-9.614175480273841057e-01,2.750932539067664773e-01,3.359498041719810146e+00,-1.264345378410329568e+00
-9.940029554967581005e-01,-1.093532096635025236e-01,2.009060071647428281e+00,-4.412609240119103049e-01
-9.610285318183637848e-01,-2.764492015380767831e-01,6.067533322367290038e-01,-9.207920650054289835e-01
-9.919801868534856570e-01,-1.263934685421828075e-01,-1.794988729502451363e+00,-1.817038402328247315e+00
-9.120325391268219173e-01,4.101178459587951353e-01,-4.371346556214695589e+00,-1.939192373010043324e+00
-4.126267334764364136e-01,9.109002024484164073e-01,-4.786038014609367508e+00,-1.977032972740345507e+00
1.972043079140364807e-01,9.803624130596531039e-01,-3.784673026808115903e+00,-1.881240877522943888e+00
6.123989992555509687e-01,7.905488382831257210e-01,-2.790119496986107617e+00,-1.609568743132956614e+00
8.503016932275048179e-01,5.262955733183001250e-01,-2.295738859683285948e+00,-1.170780800968244106e+00
9.748204823811372766e-01,2.229910920422759346e-01,-2.277939178474273962e+00,-4.225535225440762432e-01
9.930408620957036359e-01,-1.177703112342908670e-01,-2.439644992276111424e+00,6.928820987930675024e-01
8.964577936451235685e-01,-4.431291281476733568e-01,-2.339047751236642547e+00,1.699556185313417567e+00
7.230039718698040296e-01,-6.908438728544152863e-01,-1.983931053864557148e+00,1.999018062401610951e+00
4.860328797100970655e-01,-8.739405242009952168e-01,-2.100805008724188738e+00,1.727290616472987539e+00
7.802385038208016488e-02,-9.969514926873597194e-01,-3.309832077076897416e+00,1.138777964543812748e+00
-6.065198220443549504e-01,-7.950683652789135580e-01,-5.598380570066198381e+00,1.993353414602536455e+00
-9.941188759674004505e-01,-1.082943232367807734e-01,-5.004218055442317237e+00,-5.491721393448975030e-01
-7.680163341601997651e-01,6.404302541753694733e-01,-5.171465434137467732e+00,-1.908271947770291632e+00
-1.221465530794889620e-01,9.925120752770716370e-01,-4.745604929747661238e+00,-1.923902904430367267e+00
4.542485284096993148e-01,8.908750049460488762e-01,-3.590760150931735950e+00,-1.682302836491908149e+00
7.953885641021380959e-01,6.060998532383413684e-01,-2.808155805868821631e+00,-1.242244865642753160e+00
9.655580399077782205e-01,2.601877621438975496e-01,-2.626406876962953163e+00,-4.607374922338022261e-01
9.920077657884180944e-01,-1.261768307395259858e-01,-2.753881829530928638e+00,7.691101815671160802e-01
8.725242309443947963e-01,-4.885708407333499426e-01,-2.628677194117642557e+00,1.821590579784156505e+00
6.522440790764431062e-01,-7.580090113644577521e-01,-2.312650408464616447e+00,1.936961868298246570e+00
