-9.998402047123543523e-01,-1.787638220550915799e-02,-4.807720275118607112e-02,9.346558451652526855e-01
-9.988539357062112822e-01,-4.786246049057518714e-02,3.188007009582695117e-01,6.881284713745117188e-02
-9.963127426378490803e-01,-8.579579743464818553e-02,2.105154711085442387e-01,4.566850960254669189e-01
-9.931481455269687286e-01,-1.168621454378743485e-01,1.990856017629835939e-01,1.992243766784667969e+00
-9.786647964396569810e-01,-2.054634181788200786e-01,7.796676914601782249e-01,-1.532222390174865723e+00
-9.787465086068215525e-01,-2.050738205865317298e-01,-4.010117039236483216e-01,1.779164910316467285e+00
-9.834477396821441619e-01,-1.811920067610093554e-01,-3.458352164119096739e-02,1.831952095031738281e+00
-9.764047277557370563e-01,-2.159486226310437795e-01,3.656135573881494905e-01,3.253050893545150757e-02
-9.749818957575223655e-01,-2.222842840712489776e-01,-1.224854803651969082e-01,1.393426179885864258e+00
-9.761199578654514708e-01,-2.172321980203421599e-01,1.156200775937599179e-02,5.711048841476440430e-01
-9.804317887701173850e-01,-1.968591058829329832e-01,-2.102495363848397858e-01,4.526178538799285889e-01
-9.895124075618115800e-01,-1.444478981544119467e-01,-4.148894697032157741e-01,-4.900190532207489014e-01
-9.994585265434426935e-01,-3.290370373697389106e-02,-8.877993226890132927e-01,3.715094923973083496e-01
-9.964201797008699346e-01,8.453889924103662190e-02,-7.006621814973548190e-01,1.497292280197143555e+00
-9.949214202635968674e-01,1.006546943796824689e-01,1.982151220888506704e-01,-1.388280272483825684e+00
-9.938286633026517380e-01,1.109260474282957182e-01,-2.023216267418398162e-01,-4.934909045696258545e-01
-9.905831667592620571e-01,1.369123432462977519e-01,-1.538424928265736402e-01,-1.635972380638122559e+00
-9.799092073844910544e-01,1.994440906196486285e-01,-5.441216225696023923e-01,1.203420639038085938e+00
-9.834059441098907950e-01,1.814187120705423317e-01,4.573321545395370169e-01,3.906809538602828979e-02
-9.971201218673301225e-01,7.583839771039961597e-02,8.120724809660694321e-01,-1.287989497184753418e+00
-9.999999697861768899e-01,-2.458203517720926844e-04,3.332514031606781391e-01,-6.960692405700683594e-01
-9.998494504357510193e-01,-1.735155506940754683e-02,-2.012016455968559936e-03,-2.691272497177124023e-01
-9.999988027737414242e-01,-1.547401397151030060e-03,-1.540052214864194580e-01,9.681467413902282715e-01
-9.997695536597073218e-01,-2.146717436156216768e-02,2.738816019492433806e-01,9.855704009532928467e-02
-9.981924682170336682e-01,-6.009822289208122809e-02,2.397169903219871501e-01,-9.518247842788696289e-01
-9.992118711626194472e-01,-3.969428835105683756e-02,-3.225451695712447386e-01,-6.206863522529602051e-01
-9.991181067233695368e-01,4.198819855042144195e-02,-6.370900118910585164e-01,1.167070269584655762e+00
-9.973518788090756093e-01,7.272709148595762896e-02,2.258634239160736690e-02,-1.463709235191345215e+00
-9.930996972384207311e-01,1.172731484396874607e-01,-4.505104196467333288e-01,-1.318228244781494141e+00
-9.772469099442825380e-01,2.121048726558429076e-01,-7.141637405112184478e-01,-9.835506677627563477e-01
-9.516176183893507723e-01,3.072847350113246945e-01,-6.041570798567766909e-01,-1.273004531860351562e+00
-9.259656993852724005e-01,3.776076317580768227e-01,-4.277373723938205918e-01,-4.093480706214904785e-01
-9.272483350861548956e-01,3.744469589674266907e-01,2.511488406664653672e-01,2.295035719871520996e-01
-9.673986415105323422e-01,2.532585011476939929e-01,1.126788717496604919e+00,-4.035269320011138916e-01
-9.983432306471318185e-01,5.753949792140788250e-02,1.373610408716845921e+00,-1.451013565063476562e+00
-9.961705083536107619e-01,-8.743179219545184344e-02,7.235116125656837482e-01,-1.542667984962463379e+00
-9.945574901946740987e-01,-1.041892446352822993e-01,-2.034812296586442915e-01,-1.232618927955627441e+00
-9.999993854890966150e-01,1.108612389069158106e-03,-9.310977731038110328e-01,-1.382087945938110352e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,6.993631720542907715e-01
-9.987150202681499556e-01,-5.067847956271775284e-02,2.506465994036684020e-01,1.326082468032836914e+00
-9.911397343564584128e-01,-1.328232923090264528e-01,6.817359019909879914e-01,-1.893839985132217407e-01
-9.813871068024062616e-01,-1.920399609508457450e-01,2.416108785578552354e-01,1.477838397026062012e+00
-9.688353789318498999e-01,-2.477054874845907584e-01,4.369880974355151437e-01,1.029362320899963379e+00
-9.542680855337349888e-01,-2.989522050960325972e-01,3.005101788156875342e-01,1.911407589912414551e+00
-9.342144230395098559e-01,-3.567119451111157580e-01,4.474706487088095930e-01,-9.968155026435852051e-01
-9.531625062780407776e-01,-3.024586527539984693e-01,-7.922043260914574114e-01,-8.915773630142211914e-01
-9.960246030425581321e-01,-8.907856158422515491e-02,-1.736893749099622131e+00,-1.065540909767150879e+00
-9.749414803298971366e-01,2.224614796591732335e-01,-2.190541742296941763e+00,1.957180798053741455e-01
-8.868821535444539883e-01,4.619957204610790624e-01,-1.397605108585932898e+00,5.678746104240417480e-01
-8.499965225323420359e-01,5.267882987338706746e-01,-2.300180464756013121e-02,-1.352689266204833984e+00
-8.766239229137013922e-01,4.811761608552452829e-01,5.312813891721149817e-01,-4.618404805660247803e-01
-9.424963661718187558e-01,3.342163965949561111e-01,1.314412330859831224e+00,6.442379355430603027e-01
-9.986521480868099099e-01,5.190266969627106014e-02,2.165763231671193445e+00,-1.830894827842712402e+00
-9.823155208833911356e-01,-1.872330564606367598e-01,1.253356356120095993e+00,2.911041378974914551e-01
-9.430442291367686636e-01,-3.326673742521766841e-01,8.416319191034249414e-01,6.272278428077697754e-01
-9.154172156363379331e-01,-4.025062997228916473e-01,3.095498375014676951e-01,1.693747282028198242e+00
-9.027623225954168884e-01,-4.301397318338873177e-01,1.412013636302766051e-01,1.495677232742309570e+00
-9.063510834670891470e-01,-4.225253998258963195e-01,-1.545438833219190400e-01,-8.778455257415771484e-01
-9.601192626142890374e-01,-2.795907751643351147e-01,-1.423079207502127908e+00,4.782687127590179443e-01
-9.991971129255007300e-01,-4.006406770841049875e-02,-1.662630079014107309e+00,-2.367500811815261841e-01
-9.767535396361811673e-01,2.143653955473947825e-01,-1.665182206011092347e+00,-1.398087024688720703e+00
-8.923900977354273234e-01,4.512647930691630616e-01,-1.627738199604698899e+00,1.127077817916870117e+00
-8.506255392906457713e-01,5.257719961223668026e-01,-1.279765242464747654e-02,-1.935024023056030273e+00
-8.652911126142118770e-01,5.012696783477524898e-01,2.874233642780885667e-01,-1.318946387618780136e-02
-9.306150551652612180e-01,3.659994796441079501e-01,1.332073086434598874e+00,1.442690014839172363e+00
-9.991418278859506286e-01,4.141989580770951557e-02,2.593310818553949737e+00,-1.432831168174743652e+00
-9.624529957942503655e-01,-2.714483945185026670e-01,1.781828644620206514e+00,1.978001713752746582e+00
-8.489268114460252201e-01,-5.285104245027573144e-01,1.862624920438246567e+00,6.933718919754028320e-01
-7.388686732999363294e-01,-6.738494517442245035e-01,8.518267332741362718e-01,8.247670531272888184e-01
-7.312499825226221883e-01,-6.821095682224849188e-01,-3.210067944090303493e-01,-1.207341551780700684e+00
-8.768900915565078780e-01,-4.806909270311010007e-01,-2.292402052481389507e+00,1.324735045433044434e+00
-9.920683249706194751e-01,-1.256997955049626303e-01,-2.521168948866946202e+00,8.593202829360961914e-01
-9.751514462235089109e-01,2.215392898070205618e-01,-2.143044948906243530e+00,-1.992905497550964355e+00
-8.427822189879347059e-01,5.382547086257332136e-01,-2.296978128873616853e+00,-1.956292510032653809e+00
-6.470854393151818096e-01,7.624174933894671824e-01,-1.776868044673558744e+00,-3.034351766109466553e-01
-5.648546833293640601e-01,8.251903942248017820e-01,-1.243316616012756226e-01,-6.752363443374633789e-01
-6.702966035300470526e-01,7.420932982422647761e-01,1.391315950127891776e+00,-1.246972084045410156e+00
-8.645287472181826249e-01,5.025833714254379636e-01,2.347225912918947444e+00,8.886141180992126465e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,-2.588009834289550781e-01
-9.999556744928993490e-01,9.415362417384167196e-03,-1.146900530776339688e-01,-5.325368046760559082e-01
-9.988987409796568073e-01,4.691806975203206831e-02,-3.095897374241616817e-01,-1.213757246732711792e-01
-9.962921986119945839e-01,8.603403387542646330e-02,-2.268281255477598568e-01,-9.501233100891113281e-01
-9.900529822576653594e-01,1.406950330420476958e-01,-4.242027397658250099e-01,-1.925805449485778809e+00
-9.676611569838785565e-01,2.522536129862593124e-01,-9.009519806978703027e-01,1.797898292541503906e+00
-9.688755961887016710e-01,2.475481349353855498e-01,5.064783262212876336e-01,1.188012838363647461e+00
-9.974087271927970511e-01,7.194324790864402297e-02,1.490109033835734120e+00,-1.977113604545593262e+00
-9.975564784671303586e-01,-6.986467110248062440e-02,6.328871517999521412e-01,-9.028556942939758301e-01
-9.944334507891491315e-01,-1.053665599304867695e-01,2.715837316886091091e-02,-1.020258426666259766e+00
-9.991195556516085929e-01,-4.195370680323948914e-02,-6.377005223227154573e-01,-8.346038460731506348e-01
-9.955389370174821950e-01,9.435160243526100055e-02,-1.013574109514400856e+00,-7.417001128196716309e-01
-9.687038383282635667e-01,2.482194061875288571e-01,-1.017603385453299314e+00,1.984194517135620117e+00
-9.675647609519439918e-01,2.526231053645081603e-01,4.735300611586101827e-01,1.258953332901000977e+00
-9.969798636583548923e-01,7.766048840799318065e-02,1.502110747606990593e+00,-3.347465768456459045e-02
-9.884851703814707680e-01,-1.513177713816681313e-01,1.487172833072778477e+00,4.768360555171966553e-01
-9.386998877868747426e-01,-3.447354357603940600e-01,1.205885044464359401e+00,1.033970639109611511e-01
-8.988255340709365715e-01,-4.383065814040391084e-01,3.860734224211403998e-01,-1.363429069519042969e+00
-9.381500978611875263e-01,-3.462288172336961956e-01,-1.180692787251592879e+00,-2.438742220401763916e-01
-9.951432729734943639e-01,-9.843711828167948930e-02,-1.901506770699328275e+00,-1.308389782905578613e+00
-9.686532820795250576e-01,2.484166240744850873e-01,-2.460884105712554781e+00,-8.763535022735595703e-01
-8.326161586721706476e-01,5.538504602489725537e-01,-2.047378518052492602e+00,6.252709031105041504e-01
-7.432373556632613232e-01,6.690278268851623800e-01,-3.978964351062327376e-01,-1.063055634498596191e+00
-7.712065890208521513e-01,6.365849488095225439e-01,6.240691362919961183e-01,1.712069272994995117e+00
-9.266232356006562920e-01,3.759911957014029360e-01,2.681381962441789835e+00,1.076192021369934082e+00
-9.919938694238330523e-01,-1.262860365421736575e-01,3.660352355440708028e+00,-7.955410480499267578e-01
-8.325350762477083943e-01,-5.539723339817814729e-01,2.657676705350505930e+00,1.687978148460388184e+00
-6.035262190390094927e-01,-7.973431525588450253e-01,1.961009639750491917e+00,-1.194628477096557617e+00
-5.573374395386136992e-01,-8.302860823165363335e-01,-4.298716464150371674e-01,-3.620118200778961182e-01
-7.532890782494883197e-01,-6.576895655170730270e-01,-2.370749076882688655e+00,1.770598769187927246e+00
-9.523621852682991884e-01,-3.049692903736205829e-01,-2.809648419760224947e+00,-8.040203452110290527e-01
-9.814868354643164761e-01,1.915296107922788982e-01,-3.500441353076264583e+00,4.830450564622879028e-02
-7.965732520248035575e-01,6.045420201761237955e-01,-2.701901871132118327e+00,1.267425775527954102e+00
-6.593993071697820119e-01,7.517928928262167521e-01,-6.174577590787218018e-01,1.808293581008911133e+00
-7.680347175548956073e-01,6.404082078099653241e-01,1.850008444997846446e+00,1.962202548980712891e+00
-9.795515752242889285e-01,2.011932192585384749e-01,3.904654812818746823e+00,1.768223762512207031e+00
-8.891459627657991582e-01,-4.576237066600463699e-01,4.661230887275542578e+00,6.760334968566894531e-01
-4.748468309768103524e-01,-8.800684559233336035e-01,3.554502419622717735e+00,-1.115526318550109863e+00
-2.155353289854247123e-01,-9.764960429818160259e-01,9.664196335139448868e-01,1.657483816146850586e+00
-2.162318210122176620e-01,-9.763420505036850550e-01,-4.921695662235496260e-01,-5.783984661102294922e-01
