1.283398050224038300e-03,-3.513168364414172296e-02,3.366288832676169185e-01
3.247019260634420590e-03,-4.287238227829849591e-02,-9.458768437117937022e-02
6.756395789386471229e-03,-5.405980220538444958e-02,1.609452964848902545e-01
-7.126846010592102765e-03,5.794170237300025339e-02,-1.189339489991001031e+00
-2.943489167207324897e-03,1.458739078051573546e-01,-2.536632460780684495e-01
2.225633834470386319e-02,1.633889214326024741e-01,-5.783915160190145066e-02
4.644466247070389020e-02,1.515988381959363918e-01,9.062320173032634152e-02
2.838657531730159889e-02,6.494013560131384200e-02,8.149819625402766610e-01
-4.350698799367480607e-02,-1.057423989806497433e-01,1.405963562741871620e+00
-5.111185014387320535e-02,-2.391722053502965406e-01,5.666085734137578100e-01
2.602803157503053022e-02,-3.305055180847886187e-01,5.714754924286358229e-01
1.327741956331802697e-01,-3.040170571923409559e-01,-2.834102847819819360e-01
7.300529033449731919e-02,-9.813490242511679895e-02,-1.921480119862919667e+00
-3.111628803696186996e-02,3.880093582402399655e-02,-7.197715120177204939e-01
-1.177703234239740882e-01,1.985477758675917581e-01,-1.421305293479925069e+00
-8.673100448754500480e-02,3.970478900989249937e-01,-1.016723437857291579e+00
1.258417922270599343e-01,4.961702523038185042e-01,-5.428779339319902419e-01
1.974560603374709844e-01,2.505677166432855318e-01,2.194780151611948948e+00
-2.622336806799852038e-02,-2.498965730969637811e-02,2.396574880012706021e+00
-2.046840432243014485e-01,-2.913843270799196805e-01,1.955236450992460018e+00
-9.125031223718682583e-02,-4.687964027475706730e-01,2.093909189000169313e-01
1.023909631656472197e-01,-3.943531965267841333e-01,-8.150567383678533062e-01
1.269234993196923789e-01,-1.954409556289789518e-01,-1.310554448717964338e+00
-3.109986188647040350e-02,3.944628097638480657e-02,-2.126007232435543237e+00
-1.305697814494019005e-01,2.346021959651725108e-01,-1.075277205331183428e+00
-6.595314295668952553e-02,4.405307832582221472e-01,-1.210382069668614502e+00
1.771629267359208226e-01,4.965123024232070970e-01,-2.116616972963658583e-01
2.104131825432581371e-01,2.203231868530313164e-01,2.321577482808030002e+00
2.367896452448725597e-04,1.820073430450763752e-04,1.833505677513782572e+00
-1.425651984252809257e-01,-1.336232597797978316e-01,1.008307912313435306e+00
-2.142926944152804269e-01,-4.013677788113952927e-01,2.071309809259580526e+00
-4.417185414980817626e-03,-4.987431841574989644e-01,-6.297397956210000203e-01
1.918050309863018610e-01,-3.865132805732378607e-01,-3.497232571326400752e-01
2.156191938199393254e-01,-1.990451056784369177e-01,-1.183434933956954094e+00
1.089934465825667109e-01,-6.456750332020244620e-02,-1.048116714340257438e+00
-1.121097365437034865e-01,6.669985128536481955e-02,-2.019425555098207870e+00
-2.994162535805213743e-01,3.236307901491911609e-01,-2.073798853624025718e+00
-1.306703014060324186e-01,5.858988230196207070e-01,-5.386401735744374975e-01
1.578728419208021982e-01,4.596212259074786699e-01,1.443332292476486867e+00
2.288500038593058727e-01,2.477550822891227966e-01,7.392624802518261706e-01
4.302311017229221157e-03,-7.992431427299821756e-02,7.718642189879547644e-01
4.573661310643517552e-03,-3.997193622618837316e-02,-7.838650625328980048e-01
-2.264629836947196218e-03,1.802858180636313090e-02,-1.736087216303469627e-01
-6.193418856088928059e-03,8.360557830095355358e-02,-5.559208370642172437e-01
2.226052668449218785e-04,7.034292683782099320e-02,4.157819396795195410e-01
4.822270298638131614e-03,6.694507987807432614e-02,-1.802404431149653985e-01
-9.274415035943617269e-04,-9.163260364264819158e-03,8.406787998046179045e-01
-4.331590708233856724e-03,-1.205377518390809699e-01,6.651877021599796880e-01
2.139650683397587017e-02,-1.827468229011670053e-01,2.847065944941169491e-01
1.241099386986876940e-02,-5.176820102381649025e-02,-1.429716386495180735e+00
2.110281643387557082e-03,-7.747337911868545923e-03,2.843931478824702763e-01
-9.877969813977260927e-04,3.595923468439288229e-03,-2.602363759568384061e-01
-3.403528972609204395e-03,1.281522400615175972e-02,3.897026839236480966e-02
-4.532825830769082742e-03,1.824090904318803608e-02,-7.417136816707313451e-02
-2.094173309291458285e-02,1.195155674182849376e-01,-9.691260177800340436e-01
1.898359562128915101e-03,2.406922410015777669e-01,-6.815922714371791535e-01
3.392340543130045738e-02,1.591662731055674962e-01,1.115115536689184061e+00
1.355957974716970327e-02,4.183434043622380472e-02,5.986835480654553177e-01
-2.778755023547474501e-02,-9.442736683214358884e-02,1.093847550019291459e+00
-2.781588004484469856e-02,-2.507527593225205576e-01,9.579692679160771718e-01
4.167268191483108897e-02,-2.700978527495263015e-01,-2.805745569520976535e-01
6.988350934816212057e-02,-1.731314855171141587e-01,-7.092775484025020116e-01
-4.831432524598722189e-03,9.468689964342302812e-03,-1.579428290292068215e+00
-7.688723073121772611e-02,2.067969183686557411e-01,-1.264257706669700276e+00
-2.996545421096707962e-02,2.435044263598725167e-01,4.031526522240873600e-01
2.007844726039620387e-02,1.988473175748689259e-01,2.442489245472041492e-01
5.850756598446515966e-02,1.891985864001713979e-01,-1.081631029445466741e-01
5.420905133453257640e-02,1.093689338374669306e-01,8.009710361748294538e-01
2.320858780722268033e-02,3.839749371414769019e-02,3.514660415762455026e-01
-6.680503576311369596e-02,-1.235040164965348630e-01,1.644996013758393438e+00
-8.588567348497877507e-02,-3.315112645015286796e-01,1.159797748169815401e+00
2.195979839099315711e-02,-3.047327309868335665e-01,-9.621426046509944374e-01
3.905272505480650302e-02,-1.294657517920620449e-01,-1.189442192196284775e+00
2.419346891960105772e-02,-5.847773753620599813e-02,-1.009654207297452921e-01
-1.950339670998524344e-02,4.628317839977708070e-02,-1.063861994371361197e+00
-4.595006336244011891e-02,1.515194451681040055e-01,-5.213660039651539790e-01
-2.148907390372223336e-02,1.574094730401191522e-01,2.618018614484328710e-01
1.010119602970327435e-02,2.085084496120607200e-01,-6.242726241504500395e-01
5.864620551390054004e-02,2.159999237877293088e-01,1.678663543127152380e-01
3.532861524955954735e-02,7.899495019503754989e-02,1.264413373782039107e+00
8.442135038031484129e-04,-2.314769661483511917e-02,2.192281141242876097e-01
1.097372533288842877e-02,-1.072477695779816831e-01,7.191439435247958256e-01
1.014285756183685994e-02,-5.460156208220612317e-02,-8.793600301049262491e-01
-1.432324821820374350e-02,8.404765880506398501e-02,-9.339119273717746417e-01
-7.191103002427312596e-03,1.646904213318698407e-01,-3.062128950612372780e-01
3.639081210513395170e-02,2.311537323153135537e-01,-5.260141880219930677e-01
3.364515873634654763e-02,9.953189949927526703e-02,1.536057392839299762e+00
1.192439205851547612e-04,2.996847049034911947e-04,2.469712012038662585e-01
-4.331566716505896864e-02,-1.365556904918610037e-01,1.285538772974413657e+00
-2.723486823461063189e-02,-2.064538237900107043e-01,-1.603428618414226570e-02
4.920512717352942822e-03,-1.294819642525007752e-01,-7.670352013874675023e-01
6.773625982866682271e-03,-5.216725230897412136e-02,-3.648840944751000626e-01
5.188698316229367613e-03,-3.010068687405192955e-02,-3.052136268288996312e-02
-9.871940847240745498e-03,6.370784817362769303e-02,-9.168111416279084436e-01
-4.988795923498434703e-03,5.220703522431575927e-02,5.852237113292562132e-01
-1.456086073795992419e-03,1.120237367822968788e-01,-8.831518377979152845e-01
3.115062287356484827e-02,2.082119439745128697e-01,-5.197080931289419503e-01
4.183977591598286860e-02,1.260721862450642772e-01,1.028211371338927815e+00
-2.157959653177643489e-02,-5.804638271128981231e-02,1.389957927461000109e+00
-4.870490397293270046e-02,-2.341173493010125783e-01,1.036733781877065663e+00
2.936245061686548752e-02,-3.399123899162087570e-01,4.819423386236083573e-01
1.169493839976005756e-01,-2.719359806998719042e-01,-6.890616477996793776e-01
8.073192627382053121e-02,-1.121663321617804021e-01,-1.204108178762260284e+00
5.748349707619393456e-04,-6.915922711380195764e-04,-7.409822599205591054e-01
-5.576588595289111439e-02,7.371035547106252750e-02,-5.437274871862269876e-01
-1.284704346209153414e-01,2.628238903403562476e-01,-1.700008760032772237e+00
-4.444732651102101251e-02,3.746263715897963364e-01,3.002143412192115335e-02
7.099439920360561818e-02,3.048365557961300043e-01,6.248955890446539208e-01
6.718680486683059616e-02,1.351067453944701513e-01,1.279831488017526997e+00
-2.995052970926503910e-02,-5.403862455867114445e-02,1.441040670166814808e+00
-6.903346892010431279e-02,-1.715344572481032337e-01,4.788323612155631626e-01
-3.636828247554435567e-02,-1.822338715347608662e-01,-2.374591348384875733e-01
-4.018601513118946755e-03,-1.562187035713804573e-01,-1.712065396210251667e-01
4.296045927969727174e-03,-5.390036629840758153e-02,-9.167307980830723402e-01
7.459990632070701011e-03,-5.516626300494664736e-02,4.828151224209655257e-01
1.998442377596165720e-03,-1.176780321303202981e-02,-6.750280111590909460e-01
-8.048873623861196869e-03,5.449477214929100699e-02,-3.137840719671147749e-01
-4.828875281756794813e-03,5.170295355101099666e-02,1.909566094400541036e-01
-6.080288754322094036e-04,1.244668889716467886e-01,-8.095232322924983404e-01
3.850033307663025539e-02,2.231444145399843482e-01,-5.922141737824986318e-01
3.764813844502779006e-03,-8.448866708196375863e-02,8.285028103154155055e-01
5.384215871906183892e-03,-4.825851929453423006e-02,-7.755303727697512306e-01
-3.178054029171595296e-03,2.584017760054058144e-02,-3.366992413841389253e-01
-2.308981990678748986e-03,2.360774469019069621e-02,1.942721555101012965e-01
-1.198110293064269527e-03,1.534072615615003632e-02,-1.722679456428768963e-02
-2.449274175991722480e-03,6.434225276602906218e-02,-4.719873411292921928e-01
2.568793639633470960e-04,2.925483560236610131e-02,5.852361679329760591e-01
-2.644193054438526147e-04,-2.777939381741252947e-02,2.612785649661161780e-01
1.125809540627464855e-04,-1.125650260397678334e-02,-2.952227127412090923e-01
8.974072458156623355e-05,3.621340365110047033e-02,-3.152235838729940953e-01
5.273132390721135820e-03,8.400978008724471757e-02,-3.100755305237440362e-01
8.823355671563670732e-03,6.396444566573732116e-02,3.503007222800175180e-01
-2.692341139850507048e-04,-1.582057965476557637e-03,4.708387323077188324e-01
-6.140363847266794295e-03,-4.153673007793654004e-02,1.563862099496891589e-01
-7.582551796747272199e-03,-1.002934847353817299e-01,4.954089166949257050e-01
1.123466148317708857e-03,-7.878680435362199475e-02,-4.664443297080328454e-01
-1.117023816878282005e-03,2.823928597387865766e-02,-8.126425434318211849e-01
-3.224623630807554875e-04,2.476966739216124314e-02,4.483192383904386902e-01
3.347283466113015749e-03,8.238576854562633389e-02,-7.944672484858914530e-01
1.494272345186287154e-03,1.653137757086441118e-02,1.050970344644332144e+00
-4.840001197601639937e-03,-1.001586147356745699e-01,6.114060914135297509e-01
2.163923954883806289e-02,-2.050416361279966959e-01,7.305344416814297803e-01
2.998323005656766682e-02,-1.102342332624830501e-01,-1.275955905371878973e+00
1.948636323746144594e-02,-5.320836335940853923e-02,8.443742097197004526e-02
-9.991576631561582822e-03,2.611530153189850489e-02,-8.741179026511722849e-01
-4.711960578057605709e-02,1.775001088368987068e-01,-1.085932737332528930e+00
-1.000752244672897806e-02,2.560044889175360772e-01,-1.611925040075947724e-01
3.623903603512368399e-02,1.915278120044685006e-01,6.865952256070719795e-01
5.156004556989457477e-02,1.377263331578102434e-01,1.199662467936015720e-01
4.091122598469565386e-02,7.927278127816261843e-02,5.067347774254306048e-01
-2.199714496652105389e-02,-4.045551866072372160e-02,1.072286680531779002e+00
-8.107308215947428565e-02,-2.157024175372382058e-01,1.270834336058652037e+00
-1.956766256888176070e-02,-3.831495635659594723e-01,8.704173883392598565e-01
1.323647139514931848e-01,-3.728477548230495486e-01,-3.201008102629820939e-01
2.047362091754661995e-01,-2.431347003402593021e-01,-5.989802568298678853e-01
2.421160691300916490e-02,-2.020970975304858808e-02,-2.525294073940642647e+00
-2.147894459710006920e-01,2.404436661005688869e-01,-2.228977289921594718e+00
-1.540761575052363996e-01,4.664416161584412635e-01,-5.456540965000815646e-01
6.852001753764891401e-02,4.409829025077288689e-01,7.412337107554098914e-01
1.952501481769371994e-01,3.092953177927109110e-01,4.173306641719762844e-01
3.307493850308929062e-03,-7.407283154610225240e-02,7.250474374676953992e-01
1.670569076149786003e-02,-1.175890928676655289e-01,6.899714007499357926e-02
2.461589707687772410e-02,-9.629849717648444885e-02,-2.249621769082592593e-01
2.363435542392511302e-02,-6.770705598884085852e-02,-1.568751741923170018e-01
1.958640994146876313e-02,-4.671159125141860491e-02,-1.267387793067442647e-01
1.354210920660636752e-02,-2.889106761507764798e-02,-1.195287113184574923e-01
6.064869640415193608e-03,-1.220769045617153825e-02,-1.187654310296383797e-01
-1.923948329584423966e-03,3.827624561153153415e-03,-1.156950609032696975e-01
-8.759932885396337632e-03,1.796775565947411613e-02,-9.553221277736813344e-02
-1.239111070232878919e-02,2.710912706728163535e-02,-4.784331172729000548e-02
-1.187771727356001783e-02,2.820981407103828609e-02,1.655672096031848839e-02
-8.008262352741102319e-03,2.051291468222748993e-02,7.601956347146150705e-02
-2.334396333769195309e-03,6.242318535327195939e-03,1.121698746963796511e-01
3.708065353313361179e-03,-9.857453061329179977e-03,1.118021091518253546e-01
8.605546324371715627e-03,-2.175004360433113737e-02,6.942296053768901021e-02
1.066642258861216774e-02,-2.508283006739547849e-02,2.713618694501346296e-03
9.236051688093271927e-03,-2.030657593633222735e-02,-4.993344141778499612e-02
5.167563025827548451e-03,-1.086269362115283021e-02,-7.557810292750276326e-02
-1.099982269164856419e-04,2.277595885791794394e-04,-8.226343960126354660e-02
-5.076688856501698766e-03,1.067576824239141464e-02,-7.185642779305007055e-02
-8.238947404645036166e-03,1.805751173057218439e-02,-4.231401921893979123e-02
-8.687202970780405487e-03,2.014407163122572397e-02,1.041082254048697475e-03
-6.550138085915979680e-03,1.604802012949585466e-02,4.474702069962582796e-02
-2.712367488173716978e-03,6.887643571164003831e-03,7.480197509997942029e-02
