-9.996117010922064283e-01,-2.786479929131818398e-02,1.339700422603140317e-01,-2.204433530569076538e-01
-9.995107776463408866e-01,-3.127627485502209453e-02,-3.478653759313559551e-02,1.455114245414733887e+00
-9.965613309992107371e-01,-8.285839460840106752e-02,5.245828783791939287e-01,-2.414858341217041016e-01
-9.916700760835188699e-01,-1.288039603448122572e-01,1.860330678746270894e-01,8.346235752105712891e-01
-9.865801237057382211e-01,-1.632778598241975132e-01,2.471256765425675073e-01,-1.751655697822570801e+00
-9.961963758592975449e-01,-8.713656365040549356e-02,-8.790421841198772235e-01,-1.442825555801391602e+00
-9.928084497051065105e-01,1.197137510653771969e-01,-1.585012988333931006e+00,-8.899513483047485352e-01
-9.362870477812373915e-01,3.512357671950492310e-01,-1.536906711722475949e+00,1.950414776802062988e+00
-9.143714317331804731e-01,4.048763821590655732e-01,2.126761984643394943e-01,1.507936000823974609e+00
-9.732006474456927902e-01,2.299576043780339196e-01,1.706958546122572695e+00,-1.102057814598083496e+00
-9.999075290321847165e-01,-1.359902146298183449e-02,1.540388787481745458e+00,-7.515152096748352051e-01
-9.805590159374718562e-01,-1.962244028242581262e-01,1.019212542084468653e+00,6.609279513359069824e-01
-9.463510841509953364e-01,-3.231402567403754977e-01,7.719845149350897939e-01,8.349048495292663574e-01
-9.189668567091781037e-01,-3.943347768965512756e-01,3.564545198107932356e-01,1.981051445007324219e+00
-8.974683062239722231e-01,-4.410789490822187298e-01,3.242889190801234722e-01,2.580449581146240234e-01
-9.138657077116842942e-01,-4.060165861989168401e-01,-5.453791175993152329e-01,2.937357425689697266e-01
-9.653136367012465913e-01,-2.610930539072490175e-01,-1.234472968275131866e+00,-1.828764081001281738e+00
-9.988105799990147915e-01,4.875884824348985375e-02,-2.441643494965404670e+00,6.762911081314086914e-01
-9.369717842762318449e-01,3.494050306881892332e-01,-1.779758805443679925e+00,-1.319791793823242188e+00
-8.291876415063746952e-01,5.589703526781145682e-01,-1.416132321261156291e+00,9.194121956825256348e-01
-8.056284793980135195e-01,5.924210944782810628e-01,3.161860744770668141e-01,-2.151728868484497070e-01
-8.924139404489874750e-01,4.512176402716444046e-01,1.472427370726407281e+00,7.254537940025329590e-01
-9.919397836880912145e-01,1.267101635103626001e-01,2.600704833447142317e+00,-5.712289810180664062e-01
-9.697722487688363868e-01,-2.440118552813247133e-01,2.339212710973680664e+00,1.399358153343200684e+00
-8.315963801515012799e-01,-5.553804646536640854e-01,2.171853056541625637e+00,-3.619270324707031250e-01
-7.221131703907339716e-01,-6.917749411103605306e-01,6.227187166365700799e-01,3.152575194835662842e-01
-7.546230566494809278e-01,-6.561585497217835572e-01,-7.912764818446034187e-01,-1.506647229194641113e+00
-9.242951415954092642e-01,-3.816785181577846409e-01,-2.789277697378053755e+00,9.645945578813552856e-02
-9.963043464575235264e-01,8.589324321416044739e-02,-3.267323642220408608e+00,-1.804029464721679688e+00
-8.182252373799296929e-01,5.748977830141264178e-01,-3.504554027532995164e+00,-5.127745866775512695e-01
-5.277434187817824363e-01,8.494038403094938960e-01,-2.192096450355890180e+00,3.207891881465911865e-01
-4.237109940476858627e-01,9.057974351493395249e-01,-6.737489016839992573e-02,1.710044741630554199e+00
-6.475307418761530043e-01,7.620393285948691142e-01,2.677646494646904518e+00,5.436375737190246582e-01
-9.587692323650648385e-01,2.841857826670859954e-01,4.339885557027898244e+00,-1.663175344467163086e+00
-9.490875618427366822e-01,-3.150123806383003933e-01,3.760228708701544242e+00,1.766936302185058594e+00
-6.463734849709933394e-01,-7.630211779016706775e-01,3.473113567551505909e+00,-1.654394745826721191e+00
-4.245939624095906861e-01,-9.053838782998751000e-01,8.603042193615331179e-01,1.444503903388977051e+00
-4.341122457378968624e-01,-9.008587892119385154e-01,-5.381045743513657165e-01,-1.920537829399108887e+00
-7.259480285264741095e-01,-6.877495618890101525e-01,-3.326131254936073312e+00,-1.992298483848571777e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-5.730500221252441406e-01
-9.999885612718935057e-01,4.783024709173048714e-03,-2.935873931722169372e-01,-1.237516641616821289e+00
-9.950480153751452006e-01,9.939540783147274294e-02,-7.800728415667061988e-01,-8.662020564079284668e-01
-9.743616451553599456e-01,2.249875206542364670e-01,-8.522119758818657020e-01,1.198421478271484375e+00
-9.695988579867167445e-01,2.446999276478331320e-01,2.349636329617507680e-01,9.987430572509765625e-01
-9.931989059489044758e-01,1.164299498492512991e-01,1.161109773977184290e+00,7.116533517837524414e-01
-9.944622725843682565e-01,-1.050941882614521844e-01,1.585869132677818039e+00,7.433952093124389648e-01
-9.423995374887284004e-01,-3.344893297865131898e-01,1.505725412852925604e+00,-1.694966077804565430e+00
-9.173840018541830066e-01,-3.980032577027534102e-01,-9.556289575486875965e-02,1.972707748413085938e+00
-9.230346459665066394e-01,-3.847168339772589762e-01,-9.323038854988306701e-02,-4.000483453273773193e-01
-9.610498413372199344e-01,-2.763751118782302729e-01,-1.080880728037039828e+00,-6.651228666305541992e-02
-9.980476706170433587e-01,-6.245676245126533660e-02,-1.584108002720514108e+00,1.147681474685668945e+00
-9.919552592384566214e-01,1.265889555576092118e-01,-1.050926225353790544e+00,9.759931564331054688e-01
-9.787198286184475293e-01,2.052011137130516361e-01,-2.469924301385406640e-01,-1.734192252159118652e+00
-9.630117862186166056e-01,2.694592726258079884e-01,-5.235163885769231751e-01,-1.632435560226440430e+00
-9.358664976707307126e-01,3.523547907117486333e-01,-5.901128527460002271e-01,-1.694889664649963379e+00
-9.040654585064933357e-01,4.273940181325003307e-01,-5.005604377416816853e-01,1.734287738800048828e+00
-9.414065405023309685e-01,3.372739620833976604e-01,1.213546146305801487e+00,-1.352557659149169922e+00
-9.878514257532964304e-01,1.554012890460675367e-01,1.227496818208221985e+00,1.693932056427001953e+00
-9.919742547855511239e-01,-1.264400167773264416e-01,2.148855634234775547e+00,-1.415704846382141113e+00
-9.413825677767371225e-01,-3.373408677970651803e-01,1.038083517722352189e+00,-5.994270443916320801e-01
-9.238789180880115914e-01,-3.826849157107257149e-01,-5.082642507334023119e-02,1.442788839340209961e+00
-9.341749122714111397e-01,-3.568154050523901777e-01,-2.476533424168048392e-01,1.409360647201538086e+00
-9.513940589583825824e-01,-3.079762078127038505e-01,-3.825773482091338051e-01,-6.969091296195983887e-01
-9.871069063075519345e-01,-1.600623488517332049e-01,-1.300278719357434554e+00,-1.005114912986755371e+00
-9.946567414614425617e-01,1.032374286066102542e-01,-1.928977605436207110e+00,-6.006058454513549805e-01
-9.277885443719077196e-01,3.731064418262655669e-01,-1.754666545500249919e+00,-4.681076109409332275e-02
-8.503319689314410290e-01,5.262466556788544247e-01,-7.963442257434323324e-01,-8.312939405441284180e-01
-8.310721123880255856e-01,5.561646734654269730e-01,5.440648528283353880e-02,6.412094831466674805e-01
-9.081281287731348684e-01,4.186923712357374927e-01,1.524306672347205849e+00,-4.669645428657531738e-01
-9.898113952003912974e-01,1.423846969707588950e-01,2.063523089651968512e+00,-5.567997694015502930e-01
-9.875210007817355473e-01,-1.574873741448482023e-01,1.901365828313796413e+00,3.710977733135223389e-01
-9.165527511345219480e-01,-3.999138086984981855e-01,1.517665849092330710e+00,2.552801743149757385e-02
-8.563835243354763760e-01,-5.163402553033691333e-01,5.173697612038598015e-01,1.028306245803833008e+00
-8.531284380013746116e-01,-5.217009375814219974e-01,-2.011876817996578470e-01,1.846469879150390625e+00
-8.839387078273820419e-01,-4.676027810059070200e-01,-5.101835983983040723e-01,6.932681798934936523e-01
-9.422508996603122799e-01,-3.349078113292256464e-01,-1.166220949289952680e+00,-4.153850972652435303e-01
-9.965036492669555601e-01,-8.354924893522688856e-02,-1.937228994424731621e+00,1.931799888610839844e+00
-9.920046702520899373e-01,1.262011655970036450e-01,-1.074629408903576833e+00,-1.300474762916564941e+00
-9.526154219552938063e-01,3.041773460547933516e-01,-1.243726782869907233e+00,-8.933552503585815430e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,4.456678032875061035e-01
-9.997731129324117783e-01,-2.130076659265806721e-02,1.866191932107748308e-01,-3.164016604423522949e-01
-9.995658356107405274e-01,-2.946422033250012743e-02,-1.499076867474143093e-02,-3.005655407905578613e-01
-9.999695705794647838e-01,-7.801148320655651273e-03,-2.048949842773837571e-01,-1.260739445686340332e+00
-9.969528638489275618e-01,7.800632835495975581e-02,-7.380567293147300978e-01,-4.457810819149017334e-01
-9.827936933426975052e-01,1.847066764516645532e-01,-6.804122627997321038e-01,-8.263731598854064941e-01
-9.614272745613285931e-01,2.750592585781758137e-01,-5.649144466053057645e-01,-6.010738015174865723e-01
-9.474704523626367170e-01,3.198433083554204082e-01,-1.729533922902547760e-01,-6.019561290740966797e-01
-9.533254857198486532e-01,3.019445615953607609e-01,2.729564263558825199e-01,1.714326500892639160e+00
-9.919468386863776743e-01,1.266549218155431367e-01,1.625182491214087310e+00,1.177442908287048340e+00
-9.831742369963482053e-01,-1.826702485536397802e-01,2.219644657997657866e+00,1.651107549667358398e+00
-8.612891905027280082e-01,-5.081150758668311340e-01,2.299376702199575462e+00,8.979072570800781250e-01
-7.025567428398359349e-01,-7.116277278818474716e-01,1.380982260987021037e+00,1.488835334777832031e+00
-6.209561633317304263e-01,-7.838452929120244272e-01,3.770898266788672015e-01,-1.927021265029907227e+00
-7.662610849938951141e-01,-6.425293375589776756e-01,-2.195985471791611410e+00,-1.097329020500183105e+00
-9.814204076873451754e-01,-1.918697041609362663e-01,-3.849356305965417668e+00,1.479855537414550781e+00
-9.449985750602694079e-01,3.270744458591353654e-01,-3.201500151721719867e+00,4.096885621547698975e-01
-7.632579048102476893e-01,6.460939333755354452e-01,-2.001928080715171809e+00,3.503634035587310791e-01
-6.716536649434431405e-01,7.408652741005216091e-01,-2.861492558818268250e-01,1.475637435913085938e+00
-7.974514836193666856e-01,6.033830717490099582e-01,1.986264420367764849e+00,-2.527691125869750977e-01
-9.710411680639192689e-01,2.389122222178249322e-01,2.988311139361386815e+00,-1.277589201927185059e+00
-9.835868720248560626e-01,-1.804352104783303046e-01,2.624171483202942134e+00,1.830789446830749512e+00
-8.270605384700344676e-01,-5.621128585130006350e-01,2.744283064961043017e+00,3.728725910186767578e-01
-6.327756020677345328e-01,-7.743352229027270495e-01,1.453527836121663697e+00,3.803164660930633545e-01
-5.874086666926059408e-01,-8.092904659604083228e-01,-1.689282738815020002e-01,-3.575327098369598389e-01
-7.491404923173821118e-01,-6.624111433018547990e-01,-2.077348745300992228e+00,2.922950685024261475e-01
-9.575300000140066770e-01,-2.883336592789268460e-01,-3.192207224381086395e+00,-9.267480969429016113e-01
-9.647390755157966291e-01,2.632081233034537227e-01,-3.856548729742617088e+00,-6.722672581672668457e-01
-7.035377424334250396e-01,7.106578958765459308e-01,-3.190086245722402847e+00,-1.914859175682067871e+00
-3.792359757861217817e-01,9.252999917159558940e-01,-2.256614293689583661e+00,3.190423846244812012e-01
-2.728627150541008128e-01,9.620529812506712908e-01,1.614158717988811720e-02,-1.739306807518005371e+00
-4.037971105949375028e-01,9.148485631377358818e-01,1.376792573661288932e+00,1.756855726242065430e+00
-7.818497946184506109e-01,6.234668384566147692e-01,4.076479559647989248e+00,-7.546107769012451172e-01
-9.998817578737904110e-01,-1.537758990280047727e-02,4.695039585571509022e+00,1.521474480628967285e+00
-7.325273975046074915e-01,-6.807375499450039058e-01,4.809649631049874863e+00,-1.416604399681091309e+00
-3.294708906503586165e-01,-9.441657334462311146e-01,2.376373543528134569e+00,-1.673278808593750000e+00
-2.663343518300350654e-01,-9.638807047738195966e-01,-5.365779356962439017e-01,1.896239161491394043e+00
-4.609965264684652841e-01,-8.874019397003871656e-01,-1.812610234594311365e+00,-1.640717267990112305e+00
-8.479960992596945468e-01,-5.300024675794842155e-01,-4.354417348878938832e+00,-6.935799121856689453e-01
-9.778650804315153211e-01,2.092364319918164073e-01,-5.339064195532845503e+00,-1.555355787277221680e+00
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-7.939414081393018907e-02
-9.999964530340773594e-01,-2.663441244758600439e-03,-4.865628624059657736e-02,-1.293693350194884961e-01
-9.999449254204485493e-01,1.049505244834472890e-02,-1.042794943840487654e-01,-1.560167756675241435e-01
-9.995537045818569943e-01,2.987292514444706351e-02,-1.369823139914514709e-01,-1.293751424811696027e-01
-9.988223618515928992e-01,4.851689875915057848e-02,-1.132239100087713279e-01,-3.054696760673196454e-02
-9.984639692076235917e-01,5.540489323297870944e-02,-9.964860745590498059e-03,1.318414328589402051e-01
-9.992386219975553097e-01,3.901507796258626981e-02,1.660293481413897543e-01,3.082409224667365666e-01
-9.999782631032246849e-01,-6.593430143548659889e-03,3.628704484564182486e-01,4.120849726430980686e-01
-9.971992790551869046e-01,-7.479035935075839525e-02,4.847293173836745295e-01,3.466843749800026520e-01
-9.898221520742626067e-01,-1.423098986826826784e-01,4.194555823585447429e-01,2.818121726912740585e-02
-9.851030913627337737e-01,-1.719648202033932927e-01,8.093893700259044421e-02,-5.551533057922779513e-01
-9.924884151237978180e-01,-1.223386522937532916e-01,-5.335506949718824554e-01,-1.145684525770782614e+00
-9.995476669322279628e-01,3.007426691275839198e-02,-1.226306417208691935e+00,-1.375500945112885676e+00
-9.668047828126311583e-01,2.555161676501528922e-01,-1.614888025145893691e+00,-1.292806646531431181e+00
-8.823852641845830735e-01,4.705276246405769025e-01,-1.451454785821889359e+00,-8.830026962014118075e-01
-8.056993728155941170e-01,5.923246750259171245e-01,-6.795147055815755621e-01,3.872740336228961411e-01
-8.337857534411824423e-01,5.520881427440003097e-01,8.281798181638618805e-01,1.831058786478856337e+00
-9.651084000734367896e-01,2.618506752095382528e-01,2.724585340330748728e+00,1.969136101607686040e+00
-9.646222627114997561e-01,-2.636359047651633536e-01,3.828567772775993472e+00,1.899296629875794729e+00
-6.670565731334590076e-01,-7.450070658990062267e-01,3.693444349905285584e+00,1.815132700088197604e+00
-2.728369707916709630e-01,-9.620602826066695368e-01,2.627496981425358591e+00,1.738324870384380105e+00
-2.353412901476703220e-02,-9.997230340306840768e-01,1.201377454813807422e+00,1.486553309056430461e+00
-1.393941159402837604e-03,-9.999990284635501547e-01,-3.793110947142892542e-01,-1.702275701635322491e+00
-3.513670474119083287e-01,-9.362377892357462983e-01,-3.379963214419672735e+00,-1.926537154366624538e+00
-9.110623724765335441e-01,-4.122685453165570446e-01,-6.076894388678001135e+00,-1.634185065664040426e+00
-8.230233067238748035e-01,5.680076025805453899e-01,-7.003004018497193783e+00,-1.813919263765521039e+00
4.767743232033880459e-03,9.999886342476465018e-01,-6.067908798591972186e+00,-1.721222657043845583e+00
7.002358989839263526e-01,7.139115391798709354e-01,-4.728863885666378941e+00,3.690563428053698636e-01
9.715647446556419098e-01,2.367740419518518935e-01,-3.315827795880663675e+00,1.885306379280890177e+00
9.901148223988757158e-01,-1.402591831790086230e-01,-2.239331679395614394e+00,1.892927151373236416e+00
9.056505523313077566e-01,-4.240248542974775492e-01,-1.924989607075652032e+00,1.900796166727473535e+00
7.320703434502364715e-01,-6.812290453589400219e-01,-2.217564490770069341e+00,1.989743165877651210e+00
4.009661056236789034e-01,-9.160928894719032600e-01,-3.040408969657372396e+00,1.956601932955563949e+00
-1.679957003487910772e-01,-9.857877279943787485e-01,-4.324512127651892079e+00,2.695321790710083487e-01
-8.485972222932699482e-01,-5.290394638551518813e-01,-6.199395970626016883e+00,-1.414818385854164529e+00
-8.744639165162327865e-01,4.850905675346522394e-01,-7.288169247203670764e+00,-1.674373370045467713e+00
-4.247066577102278501e-02,9.990977142146638679e-01,-6.405691527142276520e+00,-1.624264024561741682e+00
6.989743307044844478e-01,7.151467576772043699e-01,-5.011474199700333365e+00,7.054770262377981771e-01
9.775234776640457923e-01,2.108265889673069937e-01,-3.465502217378369831e+00,1.995499814766797941e+00
9.816427072334843462e-01,-1.907291150698174065e-01,-2.416200178706133350e+00,1.999997994895888365e+00
-9.999016668078661851e-01,-1.402343448841547255e-02,9.078755943543261736e-03,-1.954022473082880351e+00
-9.973408276867791189e-01,7.287848399253690768e-02,-8.576805739830661857e-01,-1.589882702844330087e+00
-9.692294298232405625e-01,2.461591200108496913e-01,-1.287474648007335354e+00,-1.683360833865260142e+00
-8.993733314819462032e-01,4.371814390148159313e-01,-1.345135527697287836e+00,-1.890147995978729289e+00
-8.065462552230168169e-01,5.911709889581255872e-01,-1.086918190737113710e+00,-1.992920968139781923e+00
-7.337916886123696525e-01,6.793745342028998380e-01,-5.754868057271018689e-01,-1.827708217595301443e+00
-7.240785342570549288e-01,6.897175336528388323e-01,1.517857458763845202e-01,-4.613497918921238838e-01
-8.208746824252720620e-01,5.711083572783790530e-01,1.433558733473855540e+00,1.717437163206292361e+00
-9.797030495228822300e-01,2.004543208702794510e-01,3.263243359327700599e+00,1.581516947388765360e+00
-9.300416985898547484e-01,-3.674539956023035181e-01,4.008522300290342955e+00,1.010765003691142194e+00
-6.093366004775498945e-01,-7.929116642593062592e-01,3.270383141891453960e+00,1.407297332302253512e+00
-2.865907302330503725e-01,-9.580531057016030694e-01,1.960697178856613876e+00,1.842949458351610614e+00
-1.313184094061412566e-01,-9.913402419709598234e-01,5.984846028510213412e-01,1.168457985312322922e+00
-2.106842110782432276e-01,-9.775541740498775445e-01,-1.103632434173304588e+00,-8.030195601285224916e-01
-5.884362181177055229e-01,-8.085436396431129324e-01,-3.587797843718071533e+00,-1.830114261957158206e+00
-9.865321593383656884e-01,-1.635674129867602800e-01,-5.841838513921552511e+00,-1.756906214427256918e+00
-7.097984473193872379e-01,7.044048297555796090e-01,-6.308088888066472499e+00,-1.412361652904651654e+00
3.845841281667254641e-02,9.992602015909681779e-01,-5.020345613610787794e+00,-1.772420902152372246e+00
6.076032551710672802e-01,7.942406967069384205e-01,-3.675799688983855784e+00,7.981603936575816238e-01
8.436986295812000103e-01,5.368171219724693355e-01,-1.742830818092312217e+00,-9.203533686722017437e-01
9.303935262290135011e-01,3.665622544004523697e-01,-1.087163608420640637e+00,-1.056149124680586304e+00
9.712258410625875804e-01,2.381603780066479659e-01,-8.377959945449092727e-01,-7.161512476088232049e-01
9.914812001347222958e-01,1.302498743930707026e-01,-7.069619659705810299e-01,-4.224912924184675567e-01
9.995538640148746712e-01,2.986759000879578990e-02,-6.789365334598815860e-01,-1.666749599317866870e-01
9.969663920461298012e-01,-7.783323923956081414e-02,-7.644524294148391519e-01,1.207743905520362038e-01
9.778666714693072803e-01,-2.092289961490470251e-01,-9.777770274030432862e-01,5.589544768796814722e-01
9.259669158862365856e-01,-3.776046486527028789e-01,-1.315342123702388344e+00,1.218557094427623833e+00
8.112703130370528815e-01,-5.846712573615725494e-01,-1.764980039576916626e+00,1.853476403767065239e+00
5.827357516082110056e-01,-8.126617031690451798e-01,-2.416747261842197236e+00,1.936622386656784878e+00
1.528824583926153002e-01,-9.882443796530442359e-01,-3.527726686395634026e+00,1.983593988840022471e+00
-4.870361328690701042e-01,-8.733818210152656247e-01,-4.849106291543326286e+00,-1.215949029494047151e+00
-9.936723038752678372e-01,-1.123180863049994815e-01,-6.909219996137471398e+00,-9.133240376819505846e-01
-5.911395998554528353e-01,8.065692614293797913e-01,-6.800871009571933357e+00,-9.874444435198598269e-01
2.304743042137566977e-01,9.730784115872598283e-01,-5.177518653889870315e+00,-1.203191855191366733e+00
7.561574955885910221e-01,6.543896712702531593e-01,-3.730975730030969828e+00,1.999055436505245753e+00
9.308701666585972312e-01,3.653501509853189777e-01,-1.608955560193625178e+00,1.837465245406812442e-01
9.771222548579963085e-01,2.126783934987868663e-01,-8.344959443898627427e-01,-6.125041455893813769e-01
9.946121837238267593e-01,1.036658284494973575e-01,-7.149546580946810614e-01,-3.321316700281996548e-01
9.999999896570188618e-01,-1.438261526011391106e-04,-7.081387723197120065e-01,-7.358238666557559426e-02
9.933751270656331345e-01,-1.149167391085269413e-01,-8.238666456972306706e-01,2.447842013852228327e-01
-9.998244582323148055e-01,-1.873640094730275735e-02,1.175256429036376478e-03,-1.909488258924878945e+00
-9.976587602160664758e-01,6.838858211822482214e-02,-8.557368566554817146e-01,-1.832358678505256355e+00
-9.675396804778699789e-01,2.527191458927901535e-01,-1.399075810399465825e+00,-1.848613391606522161e+00
-8.865280685545996464e-01,4.626748141674140169e-01,-1.502371666741812106e+00,-1.923786653575306982e+00
-7.777700415722477167e-01,6.285489340001333414e-01,-1.191150959619703631e+00,-1.952648388911151223e+00
-6.971638307866099282e-01,7.169118446803198763e-01,-5.756885003854350646e-01,-1.860088625665367923e+00
-6.918001329361349594e-01,7.220890361094993715e-01,2.180507573950838940e-01,4.810939415092096438e-01
-8.279883850219902364e-01,5.607452489934054984e-01,1.975380296715708361e+00,1.503963402042333142e+00
-9.923990226533186965e-01,1.230616911826659388e-01,3.633774508276822690e+00,1.774325047382019349e+00
-8.780239971094125906e-01,-4.786166111826982705e-01,4.255592260897080870e+00,7.292029258025117811e-01
-5.069276108270013292e-01,-8.619886294964849149e-01,3.163428556182953599e+00,6.742587055609616797e-01
-2.266398189042476419e-01,-9.739786406729101786e-01,1.413104741807203579e+00,-1.006297413441689381e-01
-2.387644889223574374e-01,-9.710775040282034754e-01,-8.335488572691991394e-01,-1.358916976230497564e+00
-5.980273964531128694e-01,-8.014756596999756955e-01,-3.553976329575062820e+00,-1.236147572392011229e+00
-9.829152037231632111e-01,-1.840589641659773346e-01,-5.536025551917633791e+00,-1.844980361573606897e+00
-7.482813881865038041e-01,6.633814619761987386e-01,-6.114623911122445854e+00,-1.362755906437974396e+00
-4.132268912330061550e-02,9.991458528981737031e-01,-4.872912243618377381e+00,-1.825062870672629289e+00
5.232215115061020771e-01,8.521967201868767550e-01,-3.508920903812492664e+00,-3.991906741079424559e-01
7.931179118233206982e-01,6.090681225815510746e-01,-1.961531216064787086e+00,1.590529160677228715e-02
8.824343896439016399e-01,4.704354875791098567e-01,-7.105871700695560733e-01,-1.878479455973029566e+00
9.209392527373395643e-01,3.897061620857317776e-01,-5.600842819770808223e-01,-1.605713594479243556e+00
9.466094704345153765e-01,3.223825530075817847e-01,-4.577830541112314355e-01,-1.260126638147080147e+00
9.630775395343422751e-01,2.692241683884961101e-01,-3.414714937915576676e-01,-1.061871023570426509e+00
9.731968282202700937e-01,2.299737670735645112e-01,-2.448875377161076894e-01,-9.556919910966229503e-01
9.795634770954320114e-01,2.011352637920734432e-01,-1.804003580975311605e-01,-8.686420136021243410e-01
9.837586303390873921e-01,1.794963989426047457e-01,-1.358326670283297177e-01,-7.978181384676095167e-01
9.866292165781830326e-01,1.629809467217585295e-01,-1.039867503442768182e-01,-7.407253727452984826e-01
9.886545116585359061e-01,1.502073785711669773e-01,-8.063463453899817612e-02,-6.948135860011139808e-01
9.901197589466583793e-01,1.402243307825398744e-01,-6.315461441470500425e-02,-6.578951587294468162e-01
9.912020266439286464e-01,1.323576305959299759e-01,-4.985450279149768182e-02,-6.281753361337845121e-01
9.920152620677389343e-01,1.261178806699323474e-01,-3.960147144546666970e-02,-6.042147908941124523e-01
9.926351107012156838e-01,1.211426308249304029e-01,-3.161383398858055860e-02,-5.848675000689215198e-01
9.931131776266062250e-01,1.171589365963385115e-01,-2.533798644010985465e-02,-5.692225597961806383e-01
9.934855236398810741e-01,1.139583885371819177e-01,-2.037308461844691485e-02,-5.565550874587027463e-01
9.937778891475522736e-01,1.113800118577620152e-01,-1.642334457147278867e-02,-5.462869093735427395e-01
9.940089971338185171e-01,1.092982781978761309e-01,-1.326695401891579001e-02,-5.379556252301527230e-01
9.941926946805270671e-01,1.076145243165265580e-01,-1.073527055158624184e-02,-5.311904365620564450e-01
