-9.992828128667970988e-01,3.786634269403024028e-02,-3.456534641072745551e+00,-7.674092054367065430e-01
-8.491778546081963919e-01,5.281069695080919946e-01,-3.328321641521436280e+00,6.177048683166503906e-01
-6.270888953927488130e-01,7.789476986775827339e-01,-1.628024433899847079e+00,-1.767708420753479004e+00
-5.096247938560517499e-01,8.603967512067771661e-01,-5.918571772828419286e-01,-1.533722281455993652e+00
-5.403173717034793766e-01,8.414613109557943504e-01,6.559582063802741336e-01,1.065320730209350586e+00
-7.828144709821727165e-01,6.222551759695543749e-01,2.913578875943054314e+00,-1.681595563888549805e+00
-9.819409981505012874e-01,1.891874101286798449e-01,3.252348118483283201e+00,-1.834994554519653320e+00
-9.725790190844001426e-01,-2.325726803320328495e-01,2.512618689514243719e+00,1.927320659160614014e-01
-8.517162983388120168e-01,-5.240031938299916092e-01,1.832677725910190514e+00,-2.316336035728454590e-01
-7.711545604129764753e-01,-6.366479749078520767e-01,4.337397153615660805e-01,-2.048557102680206299e-01
-8.231183034098212836e-01,-5.678699310508854570e-01,-1.069551975326996640e+00,1.402175307273864746e+00
-9.259374698389128966e-01,-3.776768485733699166e-01,-1.587281168996130143e+00,-1.657489061355590820e+00
-9.999843300694376547e-01,-5.598179666452448786e-03,-2.938585149531224960e+00,-1.181185364723205566e+00
-8.932340778403056181e-01,4.495919062714306413e-01,-3.133406608954642181e+00,3.912109415978193283e-03
-6.836916542087055904e-01,7.297710065255837986e-01,-1.870149401032946468e+00,3.746603429317474365e-01
-6.121584514773374952e-01,7.907351201792344186e-01,1.792203619900922806e-02,-8.261914253234863281e-01
-7.169092978203099875e-01,6.971664497799574534e-01,1.379573861530824619e+00,-1.279394507408142090e+00
-8.891126028358448119e-01,4.576885179666070891e-01,2.216671127046341727e+00,-1.803153872489929199e+00
-9.906436715527230374e-01,1.364738656759625635e-01,2.196544434556022107e+00,4.480070769786834717e-01
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,-4.039389789104461670e-01
-9.999843648702566590e-01,5.591959855847912150e-03,-1.942408061860544377e-01,1.084194898605346680e+00
-9.998843338107983314e-01,-1.520917485388409256e-02,3.030188641356893475e-01,-1.749241113662719727e+00
-9.997757310740577052e-01,2.117752476880572013e-02,-5.113401417633479662e-01,1.255809426307678223e+00
-9.993978056540925303e-01,3.469907857255940392e-02,1.278670611040556293e-01,-1.895664930343627930e-01
-9.998524901800491804e-01,1.717550234359161918e-02,1.067941065035455800e-01,1.293091058731079102e+00
-9.983081108843248064e-01,-5.814564250716191401e-02,6.847328468945343971e-01,-1.796192765235900879e+00
-9.979007423124406362e-01,-6.476193706398748751e-02,-2.838679014723146099e-01,6.982671469449996948e-02
-9.999121142887907876e-01,-1.325759022296720858e-02,-3.610122654404548381e-01,-1.708045005798339844e-01
-9.988216764336763642e-01,4.853100747172069823e-02,-4.223162805855071866e-01,9.695266485214233398e-01
-9.984376841093034471e-01,5.587656888581153669e-02,1.430337823196989877e-01,-1.691364169120788574e+00
-9.952910923310929192e-01,9.693111743078090814e-02,-4.768076175550363671e-01,-9.005039930343627930e-02
-9.890865093396813412e-01,1.473359326242054679e-01,-2.553413129616138866e-01,1.477394223213195801e+00
-9.961547289134587979e-01,8.761139231488923595e-02,7.202057253583544760e-01,-1.049616336822509766e+00
-9.999315511395843181e-01,1.170012972512970290e-02,3.787652158188193896e-01,1.836912930011749268e-01
-9.986031768303372802e-01,-5.283649519373952164e-02,4.402790611604865956e-01,1.185688301920890808e-01
-9.940338291669889026e-01,-1.090722076040158001e-01,3.291982932428764164e-01,1.796134948730468750e+00
-9.778640269074714286e-01,-2.092413555688837634e-01,8.281793367094232305e-01,-4.922098517417907715e-01
-9.659009222748141665e-01,-2.589119702691698444e-01,7.969305952269262194e-02,-6.957184076309204102e-01
-9.826766468553456146e-01,-1.853283780890947474e-01,-7.814908192103409146e-01,-1.493363976478576660e+00
-9.995310536077646191e-01,3.062144467121126479e-02,-1.731040194121497233e+00,1.355564951896667480e+00
-9.776793956639291405e-01,2.101023543281090034e-01,-8.941735393356142758e-01,1.905653119087219238e+00
-9.779636748912083899e-01,2.087751196701435608e-01,4.687352639467354254e-01,-1.673662215471267700e-01
-9.944722244379570197e-01,1.049999753401003183e-01,7.927481060952029646e-01,9.607656300067901611e-02
-9.993900505655662903e-01,-3.492172433535815912e-02,9.705778485421552304e-01,6.404584050178527832e-01
-9.813098878371048217e-01,-1.924341550586297356e-01,1.062416877172649876e+00,3.858967721462249756e-01
-9.491827079321580873e-01,-3.147255740523406953e-01,7.007277319413809380e-01,-1.289745807647705078e+00
-9.567212871586263656e-01,-2.910058052643300641e-01,-6.010963045157343698e-01,1.622506737709045410e+00
-9.766069108327719572e-01,-2.150324201455913742e-01,-4.649832318925983254e-01,1.312821269035339355e+00
-9.871103160610730232e-01,-1.600413194328528244e-01,-3.125898138621230338e-01,1.183322072029113770e+00
-9.911882124697231067e-01,-1.324610412954507210e-01,-1.142960435372538386e-01,-5.910485982894897461e-01
-9.980856455253577231e-01,-6.184694168857547691e-02,-6.379470080553545364e-01,-8.658620119094848633e-01
-9.967769229701164413e-01,8.022322503007793537e-02,-1.069736205299120169e+00,2.991469809785485268e-03
-9.769223137579322591e-01,2.135949270976445491e-01,-7.788797394710235134e-01,-9.272130131721496582e-01
-9.491333405308516324e-01,3.148744224174877537e-01,-6.346421689597742111e-01,1.523645281791687012e+00
-9.622242541646963687e-01,2.722581214531421545e-01,7.608428543653140697e-01,7.143821567296981812e-02
-9.945366170607780054e-01,1.043883007108713651e-01,1.292227905954466127e+00,4.663282334804534912e-01
-9.924733956294434778e-01,-1.224604383781237177e-01,1.571650292199417542e+00,4.004764184355735779e-02
-9.485850930941536197e-01,-3.165222285394123647e-01,1.155055518361259859e+00,-7.645708322525024414e-01
-9.269097106972120637e-01,-3.752844097683924462e-01,2.733798394233405427e-02,-4.790023267269134521e-01
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-1.061010599136352539e+00
-9.996604503544040954e-01,2.605732137480760990e-02,-5.022940233909307661e-01,-6.331446170806884766e-01
-9.928558435025941487e-01,1.193200487041142649e-01,-6.616667140674832304e-01,-4.946072697639465332e-01
-9.781265367321257953e-01,2.080107644820752832e-01,-5.452938779986223894e-01,-5.184988379478454590e-01
-9.651906202830577985e-01,2.615474460162173220e-01,-2.628857845860373965e-01,-1.330941319465637207e+00
-9.543888164553653297e-01,2.985665537613464982e-01,-2.447147185914009537e-01,7.419373393058776855e-01
-9.712002848043984615e-01,2.382645731027909775e-01,7.392597338980622101e-01,-5.455323457717895508e-01
-9.942932824840393646e-01,1.066811530079907894e-01,9.353542507468921574e-01,7.995267510414123535e-01
-9.964225521589707979e-01,-8.451093153553014548e-02,1.401836668227205429e+00,-1.476645946502685547e+00
-9.797238250940734083e-01,-2.003527552668977196e-01,4.347046421480350031e-01,1.463869452476501465e+00
-9.599597271594270120e-01,-2.801380413867394781e-01,5.855098607140714062e-01,-1.129267692565917969e+00
-9.671236786111426786e-01,-2.543064888469248608e-01,-5.612807956476225657e-01,-1.317960739135742188e+00
-9.979518417507003969e-01,-6.396969240495894993e-02,-1.609154553614333016e+00,-1.751691401004791260e-01
-9.825661457425255429e-01,1.859133379848741940e-01,-1.642321452268962645e+00,-1.119892150163650513e-01
-9.264891540739645936e-01,3.763214681403515005e-01,-1.115232538537797247e+00,1.900928497314453125e+00
-9.286198897829605059e-01,3.710324787663235035e-01,6.234392740154299783e-01,-1.223905086517333984e-01
-9.769186758586242414e-01,2.136115651331457754e-01,1.301401711659894822e+00,3.273585736751556396e-01
-9.995112349486295900e-01,-3.126165720919703989e-02,1.755750014194305653e+00,9.092335104942321777e-01
-9.509495574400633755e-01,-3.093459862428276086e-01,1.884290184050694039e+00,1.370455861091613770e+00
-8.383951710460043616e-01,-5.450628745078324178e-01,1.615077454223666775e+00,1.566831827163696289e+00
-7.260904625291484393e-01,-6.875991857355615577e-01,9.696413756581435672e-01,1.007135510444641113e-01
-7.305901839479284066e-01,-6.828162147451773967e-01,-5.562156487429588125e-01,-8.483057618141174316e-01
-8.850883264668785166e-01,-4.654230917692634972e-01,-2.353102436470562164e+00,-1.097048372030258179e-01
-9.991652894598269663e-01,-4.085002250501526544e-02,-3.155425329633456233e+00,1.468400716781616211e+00
-9.379972375200243961e-01,3.466427302061921845e-01,-2.266089870583272159e+00,1.783151388168334961e+00
-8.654604042937251718e-01,5.009773334191296446e-01,-5.250447943623214320e-01,-1.601269483566284180e+00
-8.469625943823678726e-01,5.316524839752830855e-01,-8.556275432582319262e-02,-1.742072343826293945e+00
-8.614374906838969670e-01,5.078636132311813434e-01,3.174385732863362897e-01,1.288682699203491211e+00
-9.493531736358988837e-01,3.142109987054029219e-01,1.933244857931157856e+00,1.050275087356567383e+00
-9.974950449600081814e-01,-7.073637876108150591e-02,2.846559736677393815e+00,-7.899019122123718262e-01
-9.101806389583246837e-01,-4.142115455481845121e-01,2.046400761634003640e+00,1.342042326927185059e+00
-7.720337344930564560e-01,-6.355815548021392924e-01,1.533514931290089089e+00,-1.050014138221740723e+00
-7.489179880644385445e-01,-6.626626948557715613e-01,-4.267785852454036855e-01,3.237434029579162598e-01
-8.620381313541702895e-01,-5.068434275902274910e-01,-1.683174250245186521e+00,-7.156151533126831055e-01
-9.890417017004473621e-01,-1.476364192788598706e-01,-2.910315301223401541e+00,-1.925114274024963379e+00
-9.275531954640829913e-01,3.736911419666898437e-01,-3.727864236398358067e+00,-2.844911813735961914e-01
-6.609736045996265075e-01,7.504091510786475849e-01,-2.687497992702950533e+00,6.845490634441375732e-02
-4.792671011609710985e-01,8.776690980915070606e-01,-8.393182357174855390e-01,-1.781497895717620850e-01
-5.341915018558981432e-01,8.453634953941056018e-01,1.054981435773098219e+00,-1.235464811325073242e+00
-7.508474374311160382e-01,6.604756813866248244e-01,2.291676243096655963e+00,1.338173449039459229e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,1.048177003860473633e+00
-9.988685483626671413e-01,-4.755652522901600981e-02,4.443208938960621079e-01,-1.138481259346008301e+00
-9.987042439472563204e-01,-5.089040304162500972e-02,-1.936568035669991861e-01,1.535100787878036499e-01
-9.998214057048296910e-01,-1.889858974681464174e-02,-2.153378436269373364e-01,1.353996276855468750e+00
-9.990705312955386885e-01,-4.310537665825465298e-02,3.472893269236183578e-01,2.445812895894050598e-02
-9.964485276234683608e-01,-8.420410795811569815e-02,2.270390797315606779e-01,1.228295207023620605e+00
-9.884872558188817493e-01,-1.513041476089025117e-01,5.473174203433601726e-01,-1.705862522125244141e+00
-9.924994379879683581e-01,-1.222491946540627816e-01,-5.666046109121376517e-01,1.834185242652893066e+00
-9.954828382017153476e-01,-9.494166022277804318e-02,1.919201327538444524e-02,1.891692399978637695e+00
-9.872877709912080135e-01,-1.589429370913093553e-01,6.233193815184060460e-01,-1.470499038696289062e+00
-9.888108422847922130e-01,-1.491747906988303563e-01,-4.145317118997622341e-01,-1.358947396278381348e+00
-9.999992939883178833e-01,1.188285683536594809e-03,-1.269352850619035467e+00,-4.967566132545471191e-01
-9.793486954495120855e-01,2.021784675017072874e-01,-1.338619761352272564e+00,1.933789730072021484e+00
-9.647822506312127011e-01,2.630498220242163399e-01,6.735265196086620554e-02,-1.095167040824890137e+00
-9.696611099398285694e-01,2.444531281662392641e-01,1.544179255679147267e-01,2.907207608222961426e-02
-9.855339633100740349e-01,1.694780433045461887e-01,6.736414715279993581e-01,-2.672239243984222412e-01
-9.988044962771037705e-01,4.888331225112571565e-02,8.477842213333242061e-01,-1.683086603879928589e-01
-9.971672613223296899e-01,-7.521604181904739672e-02,7.861873561366774510e-01,-4.053978621959686279e-01
-9.882692553029012172e-01,-1.527215735351396819e-01,3.649578359902390101e-01,1.260531097650527954e-01
-9.842745578134630691e-01,-1.766453929235394793e-01,5.206707872416556360e-02,-1.003155708312988281e+00
-9.947293492429667428e-01,-1.025354658382349876e-01,-7.610170185167486334e-01,8.404612541198730469e-01
-9.999639238905817518e-01,-8.494169609253957379e-03,-5.364998374641001266e-01,2.823411524295806885e-01
-9.983452762018197868e-01,5.750399538738359961e-02,-3.743109120350665009e-01,-4.415809512138366699e-01
-9.930899098917026491e-01,1.173560005764082148e-01,-3.987464218971215058e-01,1.728979110717773438e+00
-9.973002463592537392e-01,7.343172755540870733e-02,6.360716429208840283e-01,-7.389193773269653320e-01
-9.999995169436938225e-01,-9.829101581997981302e-04,4.064878018286622319e-01,6.741199493408203125e-01
-9.961201610273723306e-01,-8.800354989886420565e-02,6.475798535230196107e-01,-1.255265116691589355e+00
-9.943306692313473860e-01,-1.063321222676423261e-01,-1.492854067848556343e-01,-1.664160490036010742e+00
-9.999447458279386858e-01,1.051214968971641954e-02,-1.072096086420133432e+00,-8.928876519203186035e-01
-9.800620685428123036e-01,1.986915745661698984e-01,-1.312754726631597313e+00,1.371775865554809570e+00
-9.598812181997047333e-01,2.804069309903925999e-01,-1.577754842485742381e-01,-1.796847820281982422e+00
-9.479693596279525902e-01,3.183615762094562096e-01,-3.102337506451866567e-01,1.837933540344238281e+00
-9.762098175671140021e-01,2.168280242163865279e-01,1.193088611442203906e+00,1.393574357032775879e+00
-9.982165521688634024e-01,-5.969685901374331000e-02,2.122500059889985913e+00,1.778903484344482422e+00
-9.101609178454219684e-01,-4.142548776137451316e-01,2.523899507467618708e+00,1.377010583877563477e+00
-7.255235957600912888e-01,-6.881972914763233584e-01,1.982284790010344855e+00,-1.750422477722167969e+00
-6.840731559279761287e-01,-7.294134063332938789e-01,-4.273910282176148767e-01,-1.822716116905212402e+00
-8.702530573153833826e-01,-4.926049291605069658e-01,-2.764540832219742672e+00,9.362519979476928711e-01
-9.986211426557479731e-01,-5.249584212990904969e-02,-3.136541131344781075e+00,5.715180560946464539e-02
-9.195991921531774249e-01,3.928578951621354287e-01,-2.878275060920820305e+00,-1.292518734931945801e+00
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-9.827417024143147994e-02
-9.999983068442980239e-01,-1.840192527204506439e-03,-5.673148736060439068e-02,-1.506029765782587460e-01
-9.999126676518226287e-01,1.321578864145698737e-02,-1.187789173183800007e-01,-1.801512451379419510e-01
-9.993831894782502223e-01,3.511752537238174710e-02,-1.543762638398896714e-01,-1.589766343678256366e-01
-9.984093304813295155e-01,5.638092592201096598e-02,-1.301356044250547850e-01,-6.990893689625252150e-02
-9.978411148648355100e-01,6.567426806064947942e-02,-2.502268150800374125e-02,7.920381041639680542e-02
-9.986733303038585197e-01,5.149348832425519606e-02,1.520939196481340960e-01,2.456379549244801508e-01
-9.999688504225170416e-01,7.892919907723667042e-03,3.504046203206057086e-01,3.556142658504365395e-01
-9.982427597780166861e-01,-5.925700423383575832e-02,4.804622530584352069e-01,3.240131200312192927e-01
-9.916895647477876885e-01,-1.286538268779574834e-01,4.391177445156933534e-01,8.029441390804417655e-02
-9.860724463407177787e-01,-1.663163568854013896e-01,1.499050311791758627e-01,-3.780868781713423998e-01
-9.908054465391825660e-01,-1.352943720495833613e-01,-3.842708045783379545e-01,-8.922056964683561242e-01
-9.999219598728168457e-01,-1.249296458431319728e-02,-1.012964247605550927e+00,-1.188092882299545794e+00
-9.826655649804242332e-01,1.853871284682507281e-01,-1.435509311819858747e+00,-1.108941611956737461e+00
-9.213009290986179378e-01,3.888503543035847221e-01,-1.358915563868947629e+00,-5.670369464728342024e-01
-8.608581646637041285e-01,5.088449865448601006e-01,-6.304041810133031998e-01,5.256387253262063686e-01
-8.823723549301165647e-01,4.705518326976109722e-01,7.524277568578148223e-01,1.640057352995760054e+00
-9.785447935660442909e-01,2.060341888735646443e-01,2.391775429754188664e+00,1.980902426059960808e+00
-9.651086440866192273e-01,-2.618497758434925049e-01,3.416191374732922892e+00,1.993725837364109355e+00
-7.081217927099873188e-01,-7.060903105759160914e-01,3.363734552470846850e+00,1.654057050728915179e+00
-3.715999295420994164e-01,-9.283929622548345861e-01,2.314214414537298037e+00,1.401278422501953225e+00
-1.824104876946046616e-01,-9.832224641346517524e-01,7.982974484828091466e-01,1.605160260717484189e+00
-2.113138698568987062e-01,-9.774182566363806002e-01,-6.943164560791468265e-01,9.983943800199885921e-01
-4.699336432157687482e-01,-8.827017451970707862e-01,-2.398998284886621590e+00,-1.716574836818342886e+00
-8.954535613366112479e-01,-4.451549387455784323e-01,-4.915439545515360109e+00,-1.882071222203383298e+00
-9.129670587151279548e-01,4.080332703359470514e-01,-6.149590451947279490e+00,-1.835510765340364614e+00
-2.697605094280189353e-01,9.629274466714176084e-01,-5.532002573230231590e+00,-1.991106296973960577e+00
4.135073493526066901e-01,9.105007809065192026e-01,-4.223213036898396666e+00,1.973889565233722498e+00
7.015562777653797655e-01,7.126140534174059127e-01,-1.456924401768022737e+00,1.996762476010932152e+00
6.802910201023432135e-01,7.329421041038052254e-01,1.016958167952926484e+00,-1.054772335795383098e+00
4.537392542732366918e-01,8.911344955345220642e-01,2.301126478020405486e+00,-1.999145280811849057e+00
7.857611253168323567e-03,9.999691284961721438e-01,3.514950739778390343e+00,-1.931077616580223255e+00
-6.075579599512456186e-01,7.942753460229523554e-01,4.819557220626080607e+00,1.793463885950104197e+00
-9.995146236263344752e-01,-3.115312435546205988e-02,6.897818192710355234e+00,1.949086544119935649e+00
-4.571189221108004075e-01,-8.894055829868957597e-01,6.956498065295613209e+00,1.949679449921805086e+00
4.306184558457020750e-01,-9.025340688777698794e-01,5.684435830361342035e+00,-9.543805132025882099e-01
8.781584139440223868e-01,-4.783699405473958444e-01,3.530017223164682250e+00,-1.113145416448360736e+00
9.942823450919895389e-01,-1.067830428409572985e-01,2.250821920373668128e+00,-1.651627223848628923e+00
9.893311897148953094e-01,1.456838942962116745e-01,1.473715585207770129e+00,-1.943626034108723033e+00
9.486576592727768986e-01,3.163046719590084654e-01,1.064308953652815415e+00,-1.376054124039397086e+00
