-9.888377913706044575e-01,1.489960481264681891e-01,1.751043820963788189e+00,1.827574491500854492e+00
-9.775420352989704353e-01,-2.107405258215575006e-01,2.657696517438277617e+00,6.337034702301025391e-01
-8.398138523609376405e-01,-5.428744729517875900e-01,2.197600700134415774e+00,-1.543836236000061035e+00
-7.626297098482253123e-01,-6.468353157155317668e-01,1.602263032266877385e-01,-1.736333847045898438e+00
-8.735711714237706094e-01,-4.866964233044056010e-01,-2.003135221172300362e+00,6.301540732383728027e-01
-9.898561874187419285e-01,-1.420729679736171536e-01,-2.573884514466417084e+00,1.541423678398132324e+00
-9.823379589799289269e-01,1.871152969351982109e-01,-1.933293958064084439e+00,-1.004589438438415527e+00
-8.927588160169155351e-01,4.505349003396685870e-01,-1.755973847429358470e+00,-9.986011385917663574e-01
-7.872048128787626498e-01,6.166916430279497652e-01,-1.047157110116216483e+00,2.713032364845275879e-01
-7.849233682826389780e-01,6.195928549651268380e-01,4.949712186746534348e-01,7.029160261154174805e-01
-9.088573268511165315e-01,4.171071318367054470e-01,2.090933865397623936e+00,-1.677978634834289551e+00
-9.935776763669176281e-01,1.131521145419593505e-01,2.047047375801410496e+00,-9.319146871566772461e-01
-9.868230898307108756e-01,-1.618029337712045546e-01,1.663444648361520617e+00,-9.048920869827270508e-01
-9.475980961327652441e-01,-3.194649404951325211e-01,7.490174252667558541e-01,-1.027589082717895508e+00
-9.499881136873652432e-01,-3.122860609324752956e-01,-4.555630842629443400e-01,3.365926742553710938e-01
-9.802593445118721327e-01,-1.977160021271791857e-01,-9.320093630164713039e-01,1.844169020652770996e+00
-9.946616707374408284e-01,-1.031899256991826441e-01,-4.637195723543852677e-01,2.510717511177062988e-01
-9.996698302102001721e-01,-2.569495217955335836e-02,-5.256901603970285386e-01,1.919633448123931885e-01
-9.989199035042347630e-01,4.646532452367460597e-02,-4.401405028546523379e-01,5.895557403564453125e-01
-9.973075162951902106e-01,7.333292535497847042e-02,-3.976556347914508849e-02,2.793992459774017334e-01
-9.987050993523375331e-01,5.087361327483590212e-02,2.410043129216417612e-01,3.811538517475128174e-01
-9.999375278774530473e-01,-1.117767159688148187e-02,4.860772085440178136e-01,-1.924730062484741211e+00
-9.999826817461645589e-01,5.885253414174815983e-03,-4.150539687302695624e-01,-1.853184938430786133e+00
-9.895653082388943256e-01,1.440850468649060023e-01,-1.149076095236695849e+00,-1.100549936294555664e+00
-9.476015820823423530e-01,3.194546002721542766e-01,-1.186636029745695486e+00,-1.168879389762878418e+00
-8.887456610349331321e-01,4.584006435331213769e-01,-8.798091366284738202e-01,-3.716668859124183655e-02
-8.757995580640915989e-01,4.826749776969402883e-01,1.767865744218882207e-01,9.604071378707885742e-01
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-1.409792542457580566e+00
-9.991485685426064745e-01,4.125697491649731735e-02,-6.514721686683604407e-01,2.154242694377899170e-01
-9.933061956836768402e-01,1.155110454303876072e-01,-3.988632411232108099e-01,1.517141699790954590e+00
-9.966971240068333016e-01,8.120863868152917997e-02,5.413863861284415879e-01,-1.568400382995605469e+00
-9.984993813388947093e-01,5.476299358001206208e-02,-1.582905069472442805e-02,1.127791523933410645e+00
-9.999917145810813812e-01,-4.070720966733225483e-03,5.854392134499830647e-01,-3.612456098198890686e-02
-9.963832111643891043e-01,-8.497350475142512183e-02,4.962758724464838012e-01,-1.377233147621154785e+00
-9.970172629734674885e-01,-7.717886584354252677e-02,-3.295759010749680362e-01,1.291214704513549805e+00
-9.975690974920262688e-01,-6.968425739680556008e-02,9.421174118817540744e-02,1.870283842086791992e+00
-9.888393022366085416e-01,-1.489860206603869086e-01,7.348349105329388120e-01,1.657565236091613770e-01
-9.738660426492663502e-01,-2.271231625674876020e-01,4.065197707204283861e-01,-1.646201252937316895e+00
-9.862931455574265316e-01,-1.650025182427136694e-01,-8.288557300500691838e-01,1.776660829782485962e-01
-9.998137205792897442e-01,-1.930088447191066758e-02,-1.014520080569834670e+00,-2.322399318218231201e-01
-9.902609011822344209e-01,1.392240912692515042e-01,-1.042511101205473079e+00,-1.115294814109802246e+00
-9.533272389289030313e-01,3.019390261562658884e-01,-1.108179824832607130e+00,9.504547119140625000e-01
-9.367040792088768830e-01,3.501220758441977443e-01,6.351880433744622190e-02,-6.057405471801757812e-01
-9.557485663079352545e-01,2.941847684709837929e-01,5.480323180346502454e-01,9.606222510337829590e-01
-9.934869630842633192e-01,1.139458388077759649e-01,1.530843329973103906e+00,1.071989655494689941e+00
-9.846088472956066040e-01,-1.747724744552663634e-01,2.063368049823437023e+00,8.287679553031921387e-01
-8.923006746580065540e-01,-4.514415864814255164e-01,1.822777514801157128e+00,-1.806972622871398926e+00
-8.514710172112266440e-01,-5.244016655668429783e-01,-1.040879857523643315e-01,-1.014332890510559082e+00
-9.294610407388861351e-01,-3.689202810209634142e-01,-1.659717386226648550e+00,1.462554097175598145e+00
-9.923306386838628423e-01,-1.236119069073718102e-01,-1.647800082987338932e+00,1.364782601594924927e-01
-9.912963308083428959e-01,1.316494759804094639e-01,-1.671191598753887231e+00,-6.744853407144546509e-02
-9.411608710136539768e-01,3.379588952414482872e-01,-1.236227583646057893e+00,-1.159874796867370605e+00
-8.782958829203587614e-01,4.781174981582952954e-01,-8.816427489955872554e-01,1.338954806327819824e+00
-8.952750494698145101e-01,4.455138446746870207e-01,8.096654921153312312e-01,-1.527646303176879883e+00
-9.507430654944505344e-01,3.099800371220943207e-01,1.028271771760567832e+00,-1.605806350708007812e-01
-9.942112104505803627e-01,1.074433293154668789e-01,1.513187731684854986e+00,9.148087501525878906e-01
-9.853427714387220648e-01,-1.705861154181618211e-01,1.966482721076237672e+00,-8.331890106201171875e-01
-9.291843212951091946e-01,-3.696166893679821430e-01,1.031998270035845877e+00,-9.718567728996276855e-01
-9.198680560577316978e-01,-3.922279432225218576e-01,-2.848165820981167218e-01,-1.000716090202331543e+00
-9.730062572679277766e-01,-2.307787323768358823e-01,-1.526360308846363312e+00,2.618632912635803223e-01
-9.997162584436233290e-01,2.382021417793022192e-02,-1.740976010203070246e+00,1.321057915687561035e+00
-9.781816372782289326e-01,2.077514969661669320e-01,-9.322471802542890984e-01,1.127449274063110352e+00
-9.694469949899402472e-01,2.453008844357778273e-01,9.641297587268615743e-02,1.845964550971984863e+00
-9.950050111986811219e-01,9.982498529683098143e-02,1.401661850982639512e+00,-1.107043504714965820e+00
-9.973107966715166750e-01,-7.328829949196979943e-02,9.861744936732035338e-01,3.926932811737060547e-01
-9.769455690770459944e-01,-2.134885361342073740e-01,8.885919969447287903e-01,-1.046262621879577637e+00
-9.689713977311374959e-01,-2.471728754919637061e-01,-1.128048666145907708e-01,1.396285444498062134e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,1.679064154624938965e+00
-9.971825079910429102e-01,-7.501363713814700185e-02,7.141640876988869513e-01,-8.473504781723022461e-01
-9.923693466933742879e-01,-1.233007694354153472e-01,1.122107442673366817e-01,-1.032470583915710449e+00
-9.977091360286213240e-01,-6.764968503268924127e-02,-6.056931861753028778e-01,-7.240204811096191406e-01
-9.978897102180976919e-01,6.493170443505195955e-02,-9.928219715879071927e-01,4.987143278121948242e-01
-9.854744198927575249e-01,1.698239315792475779e-01,-5.308198558931201960e-01,-4.935718178749084473e-01
-9.734638373978096171e-01,2.288408994885546555e-01,-3.206808604602969237e-01,-5.583068132400512695e-01
-9.686390712582251261e-01,2.484720298786222970e-01,-3.509214441644384341e-02,1.537764668464660645e+00
-9.909301891240615001e-01,1.343776777688606705e-01,1.159375896355720803e+00,-1.812895059585571289e+00
-9.998155208536155802e-01,1.920740118322746687e-02,5.430682945001426010e-01,9.406030178070068359e-01
-9.946569025956916166e-01,-1.032358761223286792e-01,9.261445666503809182e-01,1.981402397155761719e+00
-9.554976847327544265e-01,-2.949986007938781296e-01,1.451631122503018734e+00,-4.542728364467620850e-01
-9.119658887798227642e-01,-4.102660328397025880e-01,4.719889757352057624e-01,-1.437310338020324707e+00
-9.434842562493566120e-01,-3.314173474783695950e-01,-1.074651951708244901e+00,-5.873433351516723633e-01
-9.962796208338954296e-01,-8.617956318681101180e-02,-1.921589681795648819e+00,8.649209141731262207e-01
-9.857926811827255609e-01,1.679666327773860768e-01,-1.522733531022256059e+00,5.116073489189147949e-01
-9.469610536680528323e-01,3.213483512263460851e-01,-7.788965109502432593e-01,-6.669797897338867188e-01
-9.220355084814721991e-01,3.871053100892741239e-01,-2.943679459799151132e-01,-1.037837386131286621e+00
-9.209095920638770139e-01,3.897762476662010034e-01,1.212917087072332978e-01,-1.128970026969909668e+00
-9.403317146483047839e-01,3.402591165958366304e-01,4.608374464373994894e-01,-4.710309505462646484e-01
-9.742139591388735420e-01,2.256261549975120684e-01,9.397270121198794124e-01,-2.156524956226348877e-01
-9.985597552718805670e-01,5.365086347266014716e-02,1.227669910949177101e+00,7.853078842163085938e-01
-9.860379694014631546e-01,-1.665206380561858324e-01,1.542033615225487875e+00,1.188467219471931458e-01
-9.372013002038319662e-01,-3.487889374625389727e-01,1.069388403993113856e+00,-2.828383147716522217e-01
-9.127920231333870316e-01,-4.084246840043562199e-01,8.895630094544582089e-02,9.113361239433288574e-01
-9.271639187740517984e-01,-3.746559324547569236e-01,-4.058602954624409564e-01,-3.953734338283538818e-01
-9.743765638985905086e-01,-2.249229017356304261e-01,-1.336752745232179906e+00,-1.504400491714477539e+00
-9.969176988752921353e-01,7.845445601871411934e-02,-2.315224814703226830e+00,7.391965985298156738e-01
-9.360771607637218272e-01,3.517947542197428223e-01,-1.577479130578759658e+00,-1.848052620887756348e+00
-8.313317595350024902e-01,5.557764888769916034e-01,-1.456085800630836147e+00,2.971807420253753662e-01
-7.875549832721305821e-01,6.162443900947367492e-01,4.095289702523818853e-03,-3.019244410097599030e-02
-8.630587513296968938e-01,5.051035455757802994e-01,1.321867562196560542e+00,1.028723716735839844e+00
-9.830154619723497911e-01,1.835227547833991335e-01,2.717096201556358004e+00,-8.658493757247924805e-01
-9.790235197836818504e-01,-2.037472643015623419e-01,2.438982242964621516e+00,-1.662921160459518433e-01
-8.766578613760493965e-01,-4.811143253817862231e-01,1.671991570468962296e+00,-2.702521085739135742e-01
-8.110414148349562868e-01,-5.849887378595525211e-01,3.599685528692569969e-01,-5.512976646423339844e-01
-8.657153250160593005e-01,-5.005366879983312867e-01,-1.173505051304376101e+00,5.569407939910888672e-01
-9.635426057285966239e-01,-2.675549419198721690e-01,-1.893223217044196938e+00,1.552190929651260376e-01
-9.987030784498593938e-01,5.091327032094842414e-02,-2.192958423740999141e+00,4.923390150070190430e-01
-9.456665461482610668e-01,3.251380991148511423e-01,-1.632226246017186799e+00,1.616842269897460938e+00
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-1.695998384189131569e-01
-9.999991936602277143e-01,1.269912947519175528e-03,-8.723827260536909378e-02,-2.741395361455506441e-01
-9.996778353351604141e-01,2.538159844469823484e-02,-1.920838898125645233e-01,-3.532128823484830260e-01
-9.980388379908812224e-01,6.259774645953029848e-02,-2.675545149043355719e-01,-3.458522246925845867e-01
-9.947798377698409134e-01,1.020444724941482056e-01,-2.519699771487077244e-01,-1.900171628863106810e-01
-9.922980905924136952e-01,1.238729163564416119e-01,-8.714630600981393416e-02,1.426934923585284898e-01
-9.946605947857084518e-01,1.032002964169228820e-01,2.485283690983040028e-01,5.715291977553099700e-01
-9.997895105615638434e-01,2.051669006123036862e-02,6.862492347250502833e-01,9.003149295796762930e-01
-9.926819491070677515e-01,-1.207582209085285713e-01,1.039006362860329213e+00,9.926189458963431411e-01
-9.593091624522844807e-01,-2.823578064001357468e-01,1.091654382100180953e+00,7.249723029117353112e-01
-9.161996302529905600e-01,-4.007221450385334283e-01,6.821280672686478308e-01,-1.625439523058300195e-01
-9.150036452540200038e-01,-4.034455715110223939e-01,-3.177731665113086024e-01,-1.454307865627858742e+00
-9.763104452415238832e-01,-2.163744774974565299e-01,-1.774889957134255347e+00,-1.979179123938513696e+00
-9.858208020801690896e-01,1.678015082948067505e-01,-2.889351843573974232e+00,-1.958038524932608215e+00
-8.078404015266370530e-01,5.894012942480545414e-01,-3.063212742083242901e+00,-1.847742231969907500e+00
-5.194457311838086566e-01,8.545034419795618508e-01,-2.336637243296896482e+00,-1.992599837943888064e+00
-3.001414071431579567e-01,9.538947194099174354e-01,-1.215519254537625438e+00,9.704643661710428415e-03
-3.318521888812311360e-01,9.433313970894511291e-01,9.435280847002384119e-01,1.713408623271903686e+00
-6.907540545837511647e-01,7.230897842426680100e-01,3.731640076155946062e+00,1.912025121205547684e+00
-9.995991730801329078e-01,2.831065484079410902e-02,5.779524210282469987e+00,1.994330532012515755e+00
-6.291743855410893982e-01,-7.772641716810267942e-01,6.078314402728575594e+00,1.953961011437955309e+00
1.248554214823292402e-01,-9.921749461291944350e-01,4.936815193216551378e+00,-2.932067024758183149e-01
5.948950985426246785e-01,-8.038033476727756144e-01,2.694528797845332058e+00,6.469569837752057184e-01
7.831606333352088001e-01,-6.218194451719845084e-01,1.327981466059726001e+00,1.948338679661789197e+00
8.691468941555040573e-01,-4.945540176561515899e-01,9.065767722555063690e-01,1.938260720149291183e+00
9.210610313280962469e-01,-3.894182540262124403e-01,7.465663852838251291e-01,1.997967789613861678e+00
9.609458941471552551e-01,-2.767363158707659698e-01,8.497972685871599818e-01,1.898776157262745068e+00
9.924694751447843410e-01,-1.224922075310764247e-01,1.186904873332398358e+00,5.538142128865178870e-01
9.981115384366975318e-01,6.142765533152742125e-02,1.293940305446816819e+00,-1.579102591749633966e+00
9.788018776093911910e-01,2.048093854986395290e-01,8.393566493666048123e-01,-1.643146593515227627e+00
9.524434767822246295e-01,3.047153155569767291e-01,6.400059730916143330e-01,-1.789059086587742931e+00
9.218704647209352565e-01,3.874981887379692069e-01,5.836583860709780858e-01,-1.930853073755594451e+00
8.824256672446528782e-01,4.704518485326942834e-01,6.473429334732169194e-01,-1.997635740796027237e+00
8.210478801615102018e-01,5.708593333583067420e-01,8.777601728360653333e-01,-1.637653855261035574e+00
6.962699633620070827e-01,7.177800067707857945e-01,1.526093454707473818e+00,5.753871979312347174e-01
3.362983028419925802e-01,9.417555157818803258e-01,3.565029496911556350e+00,1.959351767001757283e+00
-4.771280847597639818e-01,8.788337674062595140e-01,6.637877804857742703e+00,4.329397015208181210e-01
-9.949372063567506475e-01,-1.004985343526190039e-01,8.000000000000000000e+00,1.302630610216328089e+00
-2.960421985203461892e-01,-9.551748618421864734e-01,7.440163730797025643e+00,1.202835704814649187e+00
6.068935523305594160e-01,-7.947831252232238075e-01,5.814263317199021230e+00,-1.482916175905528711e+00
-9.999016668078661851e-01,-1.402343448841547255e-02,9.078755943543261736e-03,-1.088948684886107826e-01
-9.999717809592790774e-01,-7.512475299639206038e-03,-6.849548532716734361e-02,-2.066550096737751474e-01
-9.999167727712964249e-01,1.290145459378951899e-02,-1.653406272720416847e-01,-2.874347550861532374e-01
-9.989331809870428680e-01,4.617899872353178892e-02,-2.423266932015301911e-01,-2.977416789804142039e-01
-9.965023947175151164e-01,8.356421077385767227e-02,-2.440426629323942664e-01,-1.746567487067094415e-01
-9.941889594932523666e-01,1.076490261067147014e-01,-1.130168221391648631e-01,1.337004021723747771e-01
-9.955220831570089635e-01,9.452926502797623365e-02,1.869506626386190362e-01,5.871014966321067563e-01
-9.997624256185013714e-01,2.179661261321210602e-02,6.195813083612156102e-01,9.731458411350204507e-01
-9.935405225316592537e-01,-1.134778836933327262e-01,1.013622540724773646e+00,1.084027819334509202e+00
-9.608160715021754061e-01,-2.771867181939398628e-01,1.123613519870171107e+00,8.409097277656220060e-01
-9.140352794730886021e-01,-4.056346975772077146e-01,7.714387533187385682e-01,6.329689918284156502e-02
-9.037904421574914915e-01,-4.279752757634089910e-01,-1.508669795705911421e-01,-1.097774036288018173e+00
-9.613036554454744698e-01,-2.754909835678264196e-01,-1.526073383616320500e+00,-1.625766166565272064e+00
-9.975682174278713843e-01,6.969685486289255161e-02,-2.645625039633495934e+00,-1.989296292776394415e+00
-8.683623805507492133e-01,4.959302128770092244e-01,-3.060685856660997128e+00,-1.962454095612600868e+00
-5.922565813171460913e-01,8.057494287224327145e-01,-2.564698608108636257e+00,-1.801649097643158726e+00
-3.502271906581749805e-01,9.366647825789556903e-01,-1.439339505526873619e+00,-1.801346440188406339e-01
-3.391658410730615802e-01,9.407265980343081369e-01,6.070542519830980366e-01,1.926089266597930116e+00
-6.666932647973988768e-01,7.453322015543037971e-01,3.499790794306997910e+00,1.107616000585112115e+00
-9.923210887831935834e-01,1.236885473927846479e-01,5.282801096378063832e+00,1.484989166836106156e+00
-7.508183086476570844e-01,-6.605087943392362604e-01,5.607125622864097103e+00,1.601895230498823652e+00
-1.083398241274246554e-01,-9.941139182749825220e-01,4.497251441104940461e+00,1.999920510133659235e+00
4.199828801748245466e-01,-9.075320271814427686e-01,3.182977553418371297e+00,1.992078713577367877e+00
7.219827566111198802e-01,-6.919110485866000193e-01,2.193663950494193049e+00,1.695584806687206791e+00
8.758199693598742730e-01,-4.826379401481702969e-01,1.561268731997641934e+00,9.886424907980485566e-01
9.477172443612623676e-01,-3.191113046262939457e-01,1.050913175683535705e+00,6.775499189504773367e-01
9.796479759919850538e-01,-2.007232999300455345e-01,7.324919503227040884e-01,5.743129469512990859e-01
9.943147334166404505e-01,-1.064810354504271694e-01,6.118376504978644270e-01,4.818593264064168213e-01
9.999201318227013413e-01,-1.263843248474528884e-02,6.573968981001729883e-01,3.110863448549502364e-01
9.947563423982971331e-01,1.022732577869787940e-01,8.494319235337157714e-01,-5.846020663278689300e-02
9.670933899612529361e-01,2.544216482401839841e-01,1.159144777579660834e+00,-7.833204859987848989e-01
8.951013345420721912e-01,4.458627601639336135e-01,1.515215388328906787e+00,-1.649279402646370407e+00
7.477429791877194809e-01,6.639882808269086389e-01,1.935944598916752080e+00,-1.988885638391326260e+00
4.644515819447110894e-01,8.855985140169643222e-01,2.705024826134234672e+00,-1.038640789267063047e+00
-8.383249112547476456e-02,9.964798610266527579e-01,4.356494203280621313e+00,-1.857330756148509954e+00
-7.631664056300559995e-01,6.462020096824991899e-01,5.602760303272525277e+00,1.979194914495779611e-01
-9.686126898189810763e-01,-2.485748521504906605e-01,6.522419066290328082e+00,8.602208841097430669e-01
-3.896265826256276599e-01,-9.209729236581686296e-01,5.735692334693060168e+00,1.467753487534842360e+00
3.059703780706922727e-01,-9.520410325943297059e-01,4.216233796411825274e+00,1.879231422164417520e+00
7.349955487782279251e-01,-6.780719307538040086e-01,3.102120373064936487e+00,9.100366888617004157e-01
-9.998244582323148055e-01,-1.873640094730275735e-02,1.175256429036376478e-03,-3.411470913129389659e-01
-9.999999984635402628e-01,5.543391935116399324e-05,-1.849375331946309375e-01,-5.573467092796691169e-01
-9.987143779646588948e-01,5.069113577998154985e-02,-4.026607332394018801e-01,-7.058629375943599182e-01
-9.918375324218694500e-01,1.275080753493561814e-01,-5.515703792386233983e-01,-6.568882296802928122e-01
-9.785731677976273746e-01,2.058993814136329814e-01,-4.992673968275597174e-01,-2.802142383864057451e-01
-9.699052089991870851e-01,2.434828239450234910e-01,-1.242583863729060101e-01,4.792404044073174663e-01
-9.820704084551027391e-01,1.885144897264600661e-01,6.158798368166684689e-01,1.310032560483402664e+00
-9.999937627075650148e-01,3.531932327502898279e-03,1.512187729176523998e+00,1.705764265964378579e+00
-9.590250079681328366e-01,-2.833214324609467094e-01,2.082160896263802297e+00,1.765011610798203012e+00
-8.251217916129913732e-01,-5.649548911243863492e-01,2.016760674701283396e+00,1.722575711443521618e+00
-6.654387583992211752e-01,-7.464524491353101698e-01,1.364584938430589256e+00,1.600532229370700499e+00
-5.842201130883725169e-01,-8.115952559391961252e-01,3.386587571407835839e-01,1.205756269354655075e+00
-6.446751402227075545e-01,-7.644566459772800249e-01,-9.293673598575942219e-01,6.686947853263518204e-02
-8.417784293418438812e-01,-5.398231894748301007e-01,-2.488398156367772618e+00,-1.568126420656073661e+00
-9.996369884015374740e-01,-2.694237219519337451e-02,-4.071869816415652821e+00,-1.971621944699532891e+00
-7.985149393903834270e-01,6.019749924792328066e-01,-4.530417185395763546e+00,-1.994775998959719132e+00
-3.080987990801766219e-01,9.513543661566666865e-01,-3.747846191315202802e+00,-1.927696349730119607e+00
1.167444230552541623e-01,9.931619906568595058e-01,-2.409889284264212783e+00,-1.394781769941357830e+00
3.146901387031325603e-01,9.491944566857747345e-01,-8.381013156988911250e-01,-6.971772005188633381e-01
2.607927013813136630e-01,9.653948243626733206e-01,9.827548408224551224e-01,-1.581418669122012677e+00
-3.199445288089560607e-02,9.994880464442044143e-01,2.478447730262536730e+00,-1.994728693176419210e+00
-5.102907652293803276e-01,8.600019389057290686e-01,3.773868213048773512e+00,4.311743639535328132e-01
-9.613715235440106754e-01,2.752540530467584290e-01,5.552840658789360617e+00,1.996371982822330082e+00
-7.896704531981484365e-01,-6.135312342055870838e-01,6.388702635187247125e+00,1.949148977284484552e+00
-3.097942939864526887e-02,-9.995200222877650420e-01,5.470849985725597442e+00,1.999082397042709847e+00
6.132669830824433177e-01,-7.898756911444725359e-01,4.213393579478244888e+00,1.888760439541883773e+00
9.391549098373236371e-01,-3.434938941647266430e-01,3.599451559348961549e+00,-9.589751036749983859e-01
9.958098939108777081e-01,9.144755430959551623e-02,2.734264778959520026e+00,-1.868036849793792475e+00
8.975684920384175980e-01,4.408750413664636048e-01,2.372878633403330717e+00,-1.830786987250722087e+00
6.637075045025613296e-01,7.479922115015520401e-01,2.776178770952679731e+00,-1.958971643582255728e+00
2.142011439873600931e-01,9.767895729964085616e-01,3.775038387749762414e+00,-8.043509202535807923e-01
-5.101580084277412830e-01,8.600806976307749929e-01,5.621549542790116760e+00,-6.388769408542814832e-01
-9.982123359233453508e-01,5.976731891643025096e-02,6.768360893089258923e+00,1.830159112044151826e+00
-5.402953680455434560e-01,-8.414754394921640790e-01,6.964035020994026048e+00,1.745284215673216677e+00
3.404895289099097999e-01,-9.402483080031081020e-01,5.641592112383165158e+00,1.923848281539501492e+00
8.858365179632721187e-01,-4.639974821512564129e-01,4.693881955908890014e+00,-4.738098304569289820e-01
9.921257819458885185e-01,1.252454901314189462e-01,3.882156700593869303e+00,-1.985918952629209366e+00
7.818859372441900879e-01,6.234215116113450694e-01,3.663771817639409178e+00,-1.542797023265346734e+00
