-7.888515095491146489e-01,-6.145838395874748672e-01,9.746817893368262542e-01,-1.526362776756286621e+00
-8.250837325286015655e-01,-5.650104727495509627e-01,-1.099556266335596888e+00,6.355898976325988770e-01
-9.405310773647325151e-01,-3.397076574219891065e-01,-1.937651833839214355e+00,-1.588053464889526367e+00
-9.972943333145698475e-01,7.351199044133931160e-02,-3.136815195202746764e+00,-1.772969722747802734e+00
-8.349929884178444173e-01,5.502605830813593890e-01,-3.399735689362082258e+00,4.163076281547546387e-01
-5.946670406111387308e-01,8.039720833528924970e-01,-1.738170445559299893e+00,-8.046632409095764160e-01
-5.017043952366310178e-01,8.650391319473624829e-01,-2.229669888296602620e-01,5.430399999022483826e-02
-6.341048459997122855e-01,7.732470784165182964e-01,1.709122685345613180e+00,1.022409200668334961e-01
-8.952282893260294916e-01,4.456077983949460197e-01,3.296319100945590108e+00,-1.816487550735473633e+00
-9.996210518467453232e-01,-2.752730834655863976e-02,3.126745131174379910e+00,1.386195659637451172e+00
-8.637472963987216090e-01,-5.039252007628700625e-01,3.320164281202551582e+00,1.147790789604187012e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,1.403844356536865234e+00
-9.966872687127383834e-01,-8.132950501473429350e-02,5.519754104806492423e-01,-7.621758580207824707e-01
-9.940480040133832240e-01,-1.089429470732683064e-01,-9.110814199304262395e-03,-8.602206707000732422e-01
-9.989148897199371380e-01,-4.657298676062954224e-02,-6.091528759869359044e-01,-1.771098189055919647e-02
-9.986903164234798291e-01,5.116299328586815243e-02,-6.486791396782085606e-01,1.568720579147338867e+00
-9.979453749633480086e-01,6.407049702681277825e-02,2.036993610106772046e-01,-1.427831888198852539e+00
-9.965272420626204442e-01,8.326737552647750507e-02,-2.926163547990307534e-01,-1.479476451873779297e+00
-9.853368424156181415e-01,1.706203592143074044e-01,-7.151380299084985070e-01,6.367415785789489746e-01
-9.783407006120610205e-01,2.070011437792112219e-01,7.303351035045646533e-04,5.614947676658630371e-01
-9.903899287502259119e-01,1.383032502514758011e-01,6.841520573494741519e-01,5.147780776023864746e-01
-9.999346832445797917e-01,-1.142931513966990130e-02,1.124630966901381646e+00,1.592063546180725098e+00
-9.716397277255786058e-01,-2.364661487514934102e-01,1.656724579077436532e+00,-9.444797635078430176e-01
-9.277112839945858003e-01,-3.732985046167704435e-01,5.686195512251682738e-01,-6.342849731445312500e-01
-9.377718698018966403e-01,-3.472519549379882720e-01,-5.636287926442387075e-01,-1.347141504287719727e+00
-9.902954471880788256e-01,-1.389781539615595751e-01,-1.825816974826500960e+00,1.324703931808471680e+00
-9.956354478033274669e-01,9.332767583877620010e-02,-1.354250802348556437e+00,-3.464415436610579491e-03
-9.647145829565759723e-01,2.632978796551916356e-01,-1.007226654602309424e+00,1.182906270027160645e+00
-9.549768373193502358e-01,2.966803670341722765e-01,1.714423606541332079e-01,-7.171837091445922852e-01
-9.705566135941670058e-01,2.408731197303320415e-01,4.815805450512439245e-01,1.342859864234924316e-01
-9.932667822606171537e-01,1.158494680939008703e-01,1.002485258208722696e+00,-1.971583217382431030e-01
-9.990539784836999226e-01,-4.348733236116894552e-02,1.054892455585396904e+00,1.958064675331115723e+00
-9.638107107310561750e-01,-2.665875351176351105e-01,1.683121972924444876e+00,1.936932325363159180e+00
-8.592940804383858433e-01,-5.114818504341566152e-01,1.766350360549825860e+00,1.243460774421691895e+00
-7.429318418331855023e-01,-6.693670729804018782e-01,1.036873509925303027e+00,-3.824330866336822510e-02
-7.422562610339056288e-01,-6.701161413933904853e-01,-5.157236168335889159e-01,1.132320880889892578e+00
-8.459223586811565054e-01,-5.333060688603766808e-01,-1.431622245249705605e+00,1.796621084213256836e+00
-9.495485015781502947e-01,-3.136202212082145335e-01,-1.666034700207488228e+00,1.179916858673095703e-01
-9.998416230483754275e-01,-1.779687669200259031e-02,-2.107502198047824571e+00,1.550917983055114746e+00
-9.761255312843937215e-01,2.172071526786357454e-01,-1.248621093447376706e+00,1.665688514709472656e+00
-9.618414106602436453e-01,2.736075670355491152e-01,6.473431330692785979e-02,7.944840192794799805e-02
-9.791198877251049426e-01,2.032836576342964552e-01,6.779746574009902771e-01,-1.438479781150817871e+00
-9.920245306966757326e-01,1.260449542664848488e-01,4.232020114511748643e-01,-1.681278467178344727e+00
-9.937497631231180240e-01,1.116306780985712871e-01,-7.319769204332352008e-02,-1.510564684867858887e+00
-9.866077664007005810e-01,1.631107454394732925e-01,-4.726455526494970361e-01,1.821842670440673828e+00
-9.932535426030544290e-01,1.159629255688315180e-01,7.079814076520813959e-01,1.463412523269653320e+00
-9.972756701076513908e-01,-7.376474639917694753e-02,1.503590768334293282e+00,1.627105921506881714e-01
-9.612466721425493299e-01,-2.756897446313053557e-01,1.249952020868145386e+00,-1.159322977066040039e+00
-9.403562011266974885e-01,-3.401914387555426411e-01,2.948883378938793598e-02,1.113902091979980469e+00
-9.474296125564446447e-01,-3.199642624593335705e-01,-2.254434098137184928e-01,-1.566720724105834961e+00
-9.879778440630910818e-01,-1.545955356420313231e-01,-1.558670688711428109e+00,1.366006612777709961e+00
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,3.003079295158386230e-01
-9.998880406173669133e-01,-1.496349659547385226e-02,1.244470445353624416e-01,-5.226686000823974609e-01
-9.999778651482389424e-01,-6.653511371477647228e-03,-1.449295024552250954e-01,1.121427178382873535e+00
-9.994409560389057035e-01,-3.343314810241780621e-02,3.365895840317298382e-01,-9.465556144714355469e-01
-9.994600046793852277e-01,-3.285877426629377901e-02,-1.771454550201027600e-01,1.506284356117248535e+00
-9.978144747585412366e-01,-6.607778720823240248e-02,4.165259761594747867e-01,-1.690340161323547363e+00
-9.993007607104709145e-01,-3.738969969756569117e-02,-4.940318632075350602e-01,2.048819661140441895e-01
-9.994798579364957414e-01,3.224924152971976599e-02,-4.314903994297184520e-01,1.984115481376647949e+00
-9.999999745236289872e-01,2.257271390725369903e-04,5.340394710947955481e-01,-7.223803400993347168e-01
-9.990116754899243112e-01,-4.444853467566790145e-02,1.662308114302094297e-01,1.623906970024108887e+00
-9.916539829507210468e-01,-1.289278018814057902e-01,7.473767247600817676e-01,1.995221823453903198e-01
-9.766573232701452056e-01,-2.148033354089156355e-01,4.748536622166865673e-01,8.350672125816345215e-01
-9.627351161140876856e-01,-2.704461059079871221e-01,3.211767542080719573e-01,-3.222335577011108398e-01
-9.697395080672513989e-01,-2.441419392351203144e-01,-4.307508255178207901e-01,1.438177704811096191e+00
-9.811197310485377798e-01,-1.934013271599884787e-01,-2.910125250239972150e-01,1.511962771415710449e+00
-9.843981856824641774e-01,-1.759551420819318313e-01,-2.594816188558275727e-02,-9.457091689109802246e-01
-9.956281214056273976e-01,-9.340580210191079535e-02,-8.043919957845577784e-01,1.188720583915710449e+00
-9.999467893905481519e-01,-1.031592882559081471e-02,-4.065264244932213500e-01,-1.771385669708251953e+00
-9.919293596941839430e-01,1.267917401753215767e-01,-1.141110958905506845e+00,-1.520572066307067871e+00
-9.464828976287376072e-01,3.227539689861437799e-01,-1.396046262913147595e+00,5.397881269454956055e-01
-9.071871424617681257e-01,4.207273327846096644e-01,-3.269101471315100649e-01,-6.917842626571655273e-01
-9.133602481068433532e-01,4.071523758719892694e-01,3.128306864203517224e-01,1.320863962173461914e+00
-9.741497734756852100e-01,2.259031182548645045e-01,1.721345954739720963e+00,1.074741005897521973e+00
-9.935258270203723985e-01,-1.136064744787248365e-01,2.475558414534385410e+00,1.451445221900939941e+00
-8.747890588540585544e-01,-4.845039757414075776e-01,2.586393773106026028e+00,-7.606272101402282715e-01
-7.397320807191452019e-01,-6.729015149001553731e-01,9.732275927088269718e-01,-8.267328143119812012e-01
-7.683841826512368689e-01,-6.399888654120403642e-01,-9.237235277903140807e-01,-1.078218221664428711e+00
-9.309415182117340981e-01,-3.651683032104943716e-01,-2.687314601656494162e+00,9.941411614418029785e-01
-9.989244586324294017e-01,4.636729392478913109e-02,-2.755605615009088627e+00,6.446973979473114014e-02
-9.103824581682775641e-01,4.137677849464412305e-01,-2.327154880089979283e+00,1.879804015159606934e+00
-8.323113868907727753e-01,5.543083575519661688e-01,-3.994229487029941073e-01,-1.323379158973693848e+00
-8.356448227542110363e-01,5.492701796057049002e-01,2.623257410414060464e-01,1.832374095916748047e+00
-9.416561937971527074e-01,3.365763103420371105e-01,2.209355994744438334e+00,-1.675967335700988770e+00
-9.996243464197638318e-01,2.740740857614904630e-02,1.974968878687506812e+00,2.465774118900299072e-01
-9.635231916849404943e-01,-2.676248476604243254e-01,1.920360351608830340e+00,-2.488299757242202759e-01
-8.887583562180707553e-01,-4.583760293171457167e-01,1.038212774752023115e+00,-1.228038787841796875e+00
-8.911031722598979909e-01,-4.538007672848808904e-01,-5.783933874419037169e-01,-1.214954972267150879e+00
-9.723166680613982704e-01,-2.336670644527821805e-01,-2.016289998169919606e+00,-1.838402003049850464e-01
-9.938685486083204124e-01,1.105681151471370055e-01,-2.373608051375073913e+00,1.163631677627563477e+00
-9.306423844378517440e-01,3.659299827669629801e-01,-1.380199097729454705e+00,3.019767105579376221e-01
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-1.268311152035964673e+00
-9.987909807177923760e-01,4.915869034860887582e-02,-5.571703617071643855e-01,-4.688202588081300526e-01
-9.904447268010462269e-01,1.379102721047311686e-01,-5.908536286445202901e-01,-5.555398297021522103e-01
-9.765910075587735939e-01,2.151046348997142643e-01,-4.687067608343022940e-01,-1.083642572524443848e+00
-9.599223094503697151e-01,2.802662302516459314e-01,-4.215457334446786608e-01,-1.346077975624040857e+00
-9.421204233264813821e-01,3.352746753799509816e-01,-3.531090387008474774e-01,-1.599471408413216000e+00
-9.252730807304559990e-01,3.793016294132824928e-01,-2.833110257868393655e-01,-1.781716865474399114e+00
-9.112122700600563396e-01,4.119371297807457588e-01,-2.049917386495582194e-01,-1.905197503520063895e+00
-9.016671787590717635e-01,4.324306866408259009e-01,-1.178938345143656918e-01,-1.973483042119526631e+00
-8.978965922609127848e-01,4.402064397600744527e-01,-2.497544197840771696e-02,-1.997955523769854302e+00
-9.002188850207836213e-01,4.354376637957919072e-01,6.483473012492785292e-02,-1.999167839472277386e+00
-9.075232512533530915e-01,4.200018433704111875e-01,1.348557504250345040e-01,-1.997353719535821304e+00
-9.172632931516568888e-01,3.982813716916440705e-01,1.653141683924362337e-01,-1.998873464585960713e+00
-9.263086215572364779e-01,3.767656269204139319e-01,1.451956440538834381e-01,-1.999931390032219980e+00
-9.321106729867856266e-01,3.621735679258241691e-01,8.036773845785881443e-02,-1.995082317961803131e+00
-9.333539645334286705e-01,3.589573468947686030e-01,-7.031330249253595760e-03,-1.978090509117349072e+00
-9.300797632872670473e-01,3.673576376278318012e-01,-8.497601512197312801e-02,-1.953089420887278660e+00
-9.236076570507438799e-01,3.833391394538724906e-01,-1.261311015009516368e-01,-1.941649975016337848e+00
-9.160993819746184874e-01,4.009512717846421825e-01,-1.239222243611086960e-01,-1.954566761430500010e+00
-9.097535375990067896e-01,4.151487695105123832e-01,-8.976071725276081603e-02,-1.977139342624084639e+00
-9.061726990086524935e-01,4.229078381531536368e-01,-3.831655673900709325e-02,-1.993228137092748486e+00
-9.060949323879571304e-01,4.230744302139559654e-01,1.768261024250654748e-02,-1.999273535184813211e+00
-9.092884945567786259e-01,4.161663533572449447e-01,6.579467744146244579e-02,-1.999990242719621225e+00
-9.146050002452429384e-01,4.043484803067758371e-01,9.386668274705144144e-02,-1.999970428810793122e+00
-9.203296629122357242e-01,3.911435945581245299e-01,9.365443087412672618e-02,-1.999781588331944526e+00
-9.247593628842127877e-01,3.805523889794739656e-01,6.513269102850925696e-02,-1.997368895023347246e+00
-9.267207346891118691e-01,3.757508215523589490e-01,1.780969648789406876e-02,-1.990444940013550434e+00
-9.258416616083843254e-01,3.779116532077649859e-01,-3.197785838581223422e-02,-1.979801701788625357e+00
-9.225878672656140367e-01,3.857870230765748643e-01,-6.743612706167978477e-02,-1.971759101546703752e+00
-9.180803590390450575e-01,3.963943167437420367e-01,-7.891737709017590530e-02,-1.972694316820771121e+00
-9.137076654427808142e-01,4.063721227041826589e-01,-6.688591549539435466e-02,-1.981242543603110251e+00
-9.106897342071678114e-01,4.130910408247534527e-01,-3.834851695456744508e-02,-1.990775177721433531e+00
-9.097675086181141735e-01,4.151181521721129530e-01,-2.376458464250651506e-03,-1.996773405536893309e+00
-9.110525658419802442e-01,4.122902160769088553e-01,3.173180810726521778e-02,-1.999106021289307478e+00
-9.140261305606848241e-01,4.056553126143695454e-01,5.530098743433685404e-02,-1.999586661998699944e+00
-9.177088221230275122e-01,3.972537196774442170e-01,6.199807010555951486e-02,-1.999230032548282576e+00
-9.209781304556550197e-01,3.896142749212437861e-01,5.009707089868886687e-02,-1.997629948602210659e+00
-9.229165853159696509e-01,3.849999695437785752e-01,2.368022682842291921e-02,-1.993926041417872552e+00
-9.230615446528247503e-01,3.846522907550937731e-01,-8.348110953830086695e-03,-1.988337105712022490e+00
-9.215002190817528360e-01,3.883778395226503699e-01,-3.543625667361433029e-02,-1.983239749755333348e+00
-9.999016668078661851e-01,-1.402343448841547255e-02,9.078755943543261736e-03,3.291220437302533330e-02
-9.999062118020605183e-01,-1.369553210550630146e-02,-7.842791544490319150e-03,7.251534911454699493e-03
-9.999509154068626504e-01,-9.907914865273063573e-03,-3.315877186886821010e-02,-1.825451888910642473e-02
-9.999975258114017773e-01,-2.224493442303024197e-03,-5.847148045312978992e-02,-2.854079324195571768e-02
-9.999692572329441642e-01,7.841210939259072796e-03,-6.894008816035224196e-02,-5.970391066984427793e-03
-9.998684439612356423e-01,1.622019637789488128e-02,-4.706639532195665276e-02,6.136795431736465772e-02
-9.998602417466844194e-01,1.671816300499842992e-02,1.909762079165163579e-02,1.682760381250256176e-01
-9.999954589233280844e-01,3.013657698270560611e-03,1.247029285105308583e-01,2.821091466113949675e-01
-9.996157280102658804e-01,-2.771996238284245642e-02,2.379557735566208976e-01,3.419170752571202843e-01
-9.975147781914890377e-01,-7.045755665352351760e-02,2.985060159010431979e-01,2.735682755945356148e-01
-9.939946280640228338e-01,-1.094288781806014993e-01,2.317799524534348010e-01,1.683025883430647532e-02
-9.928593342879846739e-01,-1.192909984752405367e-01,-2.070069807804789108e-02,-4.239020291812484742e-01
-9.974002701687981753e-01,-7.206039874444546134e-02,-4.549673246607955912e-01,-8.923357339207174110e-01
-9.988783236755918171e-01,4.735076019494892374e-02,-9.402744757573441303e-01,-1.130006563273371789e+00
-9.758080304306959718e-01,2.186291100173211599e-01,-1.218474393617750895e+00,-9.821486923938776981e-01
-9.250615783523190583e-01,3.798171616137379081e-01,-1.040440842877409233e+00,-2.867974938903724014e-01
-8.924295148324457028e-01,4.511868360844822901e-01,-2.420397814739814191e-01,1.088399153277884279e+00
-9.371268489949652336e-01,3.489889237393755117e-01,1.219902173925420108e+00,1.982811244068621637e+00
-9.998109095505266497e-01,1.944595443141435356e-02,2.687074243951605990e+00,1.995589932307899383e+00
-8.982231652847525449e-01,-4.395396971217050419e-01,3.287007494664836216e+00,1.999953208844746033e+00
-6.066001438834577320e-01,-7.950070851511754633e-01,2.898504025236048776e+00,1.962812444289588676e+00
-3.122121336604460340e-01,-9.500124123374344975e-01,1.847503687801747230e+00,1.705572084665408994e+00
-1.789942412515580783e-01,-9.838501215117976262e-01,4.406933660164913391e-01,-8.468570207284213947e-01
-3.637825368873003340e-01,-9.314839053122925261e-01,-2.136878907152688356e+00,-1.840731987835834138e+00
-8.267038700913980076e-01,-5.626372820707004063e-01,-4.870757047854254118e+00,-1.760630219812052921e+00
-9.554035082274588975e-01,2.953034650434429031e-01,-6.333424988606280337e+00,-1.860475215087075807e+00
-3.373783514019291774e-01,9.413691348272028581e-01,-5.912107494892810067e+00,-1.662245629171877681e+00
3.892855862834881941e-01,9.211171110732450096e-01,-4.467648247349075952e+00,-1.488708409157545098e+00
8.103833617425073577e-01,5.858999974491487794e-01,-3.294525886528713698e+00,-9.549359625127030737e-01
9.797683704853619169e-01,2.001348050601356454e-01,-2.693690168370090898e+00,8.198617470554796505e-01
9.904520503164344625e-01,-1.378576658150396095e-01,-2.137915491103985044e+00,1.078708977430089533e+00
8.975108153498608798e-01,-4.409924447539072534e-01,-2.190989942450695338e+00,1.224688222083551326e+00
6.639113613995403229e-01,-7.478112757939725519e-01,-2.861744408865695810e+00,1.897645560229404449e+00
1.989136720374813927e-01,-9.800170157076688593e-01,-3.892716767547931056e+00,1.997728423574404610e+00
-4.927865694765659055e-01,-8.701502151603007773e-01,-5.204388136428316436e+00,1.642259074336804570e-01
-9.932519483552632034e-01,-1.159765799136775050e-01,-6.626477047232238959e+00,-1.514779236671508711e+00
-6.048496106250221827e-01,7.963397192949495107e-01,-6.812144134118161887e+00,-1.989591434062372155e+00
2.605529001668278055e-01,9.654595725428667397e-01,-5.649340531575876234e+00,-1.266373600462893378e+00
8.231136430259223813e-01,5.678766861428583557e-01,-4.296295746284429562e+00,-1.365325425999921238e+00
9.999990510501270968e-01,-1.377642495464998776e-03,-4.043036218090109379e+00,1.305190947307652616e+00
-9.998244582323148055e-01,-1.873640094730275735e-02,1.175256429036376478e-03,1.206392673021439849e-01
-9.997983932368100790e-01,-2.007916534851270779e-02,1.257474002832138955e-02,1.358106454529227625e-01
-9.997258212740320893e-01,-2.341542820368900865e-02,2.632554368771111014e-02,1.497767645329819430e-01
-9.995911414879259382e-01,-2.859282880138220434e-02,3.738803839315905930e-02,1.547541999093472176e-01
-9.994069543112434895e-01,-3.443457091824990435e-02,3.827919374406668629e-02,1.415282221769513515e-01
-9.992565485068697351e-01,-3.855321343465302475e-02,2.092182051474477181e-02,1.027971531996504928e-01
-9.992923537732253392e-01,-3.761371678479769054e-02,-1.988292018418557489e-02,3.820322863429539278e-02
-9.996009139758298412e-01,-2.824911996302935727e-02,-8.177655365974405288e-02,-3.987501804216747603e-02
-9.999621892734879003e-01,-8.695977424834357497e-03,-1.501625321639459276e-01,-1.024262725917519795e-01
-9.998180818086687127e-01,1.907362808786717059e-02,-1.958863349479507132e-01,-1.061914744979509523e-01
-9.988732818375699596e-01,4.745699981080277186e-02,-1.787622156067798507e-01,-5.624436215920351062e-03
-9.980248988064045479e-01,6.281959377826204505e-02,-5.983932890944347605e-02,2.243091197808714243e-01
-9.988523019442751005e-01,4.789654372313990188e-02,1.771006910561178649e-01,5.538316765043475032e-01
-9.999288632119244236e-01,-1.192763663550089510e-02,4.967575014887840035e-01,8.759103878978944380e-01
-9.930050737393812943e-01,-1.180716880875597730e-01,7.907696371898246257e-01,1.050220559862929059e+00
-9.686110035956925213e-01,-2.485814227035990920e-01,9.007995641252757313e-01,9.560658620314149703e-01
-9.332703668051733903e-01,-3.591746405905310024e-01,6.818140319902650237e-01,4.104304798987372660e-01
-9.193377960581420316e-01,-3.934692068497331330e-01,1.670841556086252733e-02,-8.057317071485681215e-01
-9.594936031987225666e-01,-2.817304126656055563e-01,-1.175455153588586210e+00,-1.903112285627110989e+00
-9.996430919310371754e-01,2.671495376293727547e-02,-2.465936552626440292e+00,-1.995542351049359731e+00
-8.961783754220470355e-01,4.436939479257075436e-01,-2.992604520694137182e+00,-1.999419916257506147e+00
-6.369198582281027088e-01,7.709300189995805797e-01,-2.620504167995765687e+00,-1.983710035409254946e+00
-3.813573687160921599e-01,9.244276917779662428e-01,-1.637363116426308274e+00,-1.883451023268692737e+00
-2.684579334877819079e-01,9.632914086336853421e-01,-3.633564871468012436e-01,-1.485729821741276879e+00
-3.584598436615482053e-01,9.335451464616686401e-01,1.125788836406789617e+00,-1.321549180067226104e+00
-6.292157928998870497e-01,7.772306517150275873e-01,2.545341325309004255e+00,-4.643374567203598091e-01
-9.317907822827606878e-01,3.629957824174834258e-01,3.823623125025944258e+00,1.413873393931778466e+00
-9.506894998214344694e-01,-3.101442808263126238e-01,4.791944452717097569e+00,1.779567256514676288e+00
-5.292996787650393609e-01,-8.484349415595906496e-01,4.430318426831473033e+00,1.970924618173979903e+00
-7.316698871706027625e-03,-9.999732326005635885e-01,3.237941452542324239e+00,1.961638644116325381e+00
3.367404188899649764e-01,-9.415975203269233429e-01,1.900230453630229910e+00,1.160204553318836318e+00
4.549776842000244348e-01,-8.905028393441443146e-01,3.550111586029965349e-01,-7.034533678558612113e-01
2.874966952208368731e-01,-9.577816297241752430e-01,-1.997545122882290025e+00,1.511513410711254446e+00
-1.585295080552661107e-01,-9.873542399137987813e-01,-3.525137871587818772e+00,1.973909991796219066e+00
-7.256069939723016615e-01,-6.881093592580180829e-01,-4.708717662747558208e+00,-9.620608956727434435e-01
-9.938678814002802619e-01,1.105741123451523811e-01,-6.157840945594199589e+00,-1.649652052503018496e+00
-5.062771948439460656e-01,8.623708030661434432e-01,-6.001052619830911539e+00,-1.994719870388630412e+00
