-9.999950944206605907e-01,3.132273074652633122e-03,-3.749536225891552665e-01,1.761190176010131836e+00
-9.997818364977640870e-01,-2.088730258214590435e-02,4.266801522189924145e-01,1.625339984893798828e+00
-9.890611898330990970e-01,-1.475058058719529164e-01,1.029914475364682280e+00,-6.536682248115539551e-01
-9.726755501673886029e-01,-2.321686329084270972e-01,3.217800310888291881e-01,-1.541651248931884766e+00
-9.868568652169634747e-01,-1.615968055815086846e-01,-8.704509028790382574e-01,-8.369707316160202026e-02
-9.999997308340122792e-01,7.337110487307372825e-04,-1.155985954678403260e+00,-1.453790664672851562e+00
-9.739396683358177986e-01,2.268072363085386622e-01,-1.648228145117278887e+00,-1.783527612686157227e+00
-8.810667522422476194e-01,4.729919429475494819e-01,-1.752005754955537897e+00,1.454283475875854492e+00
-8.381183874655794286e-01,5.454883762208841969e-01,6.126893963304225199e-02,-5.199573040008544922e-01
-8.909106736719695219e-01,4.541785678974267770e-01,1.006939188908943406e+00,-1.483256578445434570e+00
-9.574465634865421126e-01,2.886105993684413007e-01,1.243284749914004061e+00,1.501820087432861328e+00
-9.999124362350285677e-01,-1.323328615763862647e-02,2.369613859846586124e+00,1.639485716819763184e+00
-9.131510536024487479e-01,-4.076213356839135660e-01,2.782399702634754668e+00,-8.642513751983642578e-01
-7.699586540103996457e-01,-6.380937792476070181e-01,1.262791531359927166e+00,-1.424523949623107910e+00
-7.828783941138116598e-01,-6.221747503955615821e-01,-8.426084227048411535e-01,-5.247476100921630859e-01
-9.245999114521316065e-01,-3.809396326751922635e-01,-2.334695344586088517e+00,3.076320886611938477e-01
-9.999212614809726007e-01,1.254873851430582041e-02,-2.770530764833472492e+00,1.803317427635192871e+00
-9.472357460752121039e-01,3.205377378052954862e-01,-1.666703981302726234e+00,-1.216920018196105957e+00
-8.535855310383604344e-01,5.209527245364594661e-01,-1.329888854083494332e+00,-1.874555468559265137e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,5.928515195846557617e-01
-9.992829214195813048e-01,-3.786347790611649389e-02,2.321002201109341190e-01,-6.829010248184204102e-01
-9.994578214674785244e-01,-3.292511362898825622e-02,-1.667370377809712922e-01,7.625617980957031250e-01
-9.993794275240888147e-01,-3.522442109708138341e-02,1.075277946971638782e-01,-1.341808915138244629e+00
-9.998779036260603270e-01,1.562619084597293220e-02,-5.536610768958263318e-01,3.742368817329406738e-01
-9.972008441303572557e-01,7.476948886880899203e-02,-2.987037019201089771e-01,2.652513086795806885e-01
-9.959919620526807016e-01,8.944278353479055699e-02,7.767987511203847117e-03,9.157412052154541016e-01
-9.995789993194710288e-01,2.901420547740327788e-02,5.899477596210969121e-01,9.384098649024963379e-01
-9.947681817115169300e-01,-1.021580376395435363e-01,9.878494977607958916e-01,-9.766013026237487793e-01
-9.841358370620245655e-01,-1.774166119906142591e-01,2.425764847979077210e-01,-9.138743877410888672e-01
-9.909812205500294624e-01,-1.340008228227492770e-01,-5.548530490240983770e-01,1.276434183120727539e+00
-9.966628156248054093e-01,-8.162862212995541933e-02,-2.341633757512249780e-01,-1.902142524719238281e+00
-9.986268115532761502e-01,5.238789217879978588e-02,-1.196399911024557783e+00,-2.026717737317085266e-02
-9.775095271639391292e-01,2.108912618003226380e-01,-9.608031731838886369e-01,1.287576556205749512e+00
-9.695408577400385086e-01,2.449296331045112129e-01,1.462167947117452016e-01,-1.153187632560729980e+00
-9.751385635562002108e-01,2.215959879274679023e-01,1.610459928313600353e-01,6.903482079505920410e-01
-9.925672563307231799e-01,1.216973362900781591e-01,9.134727602936583146e-01,-6.118099689483642578e-01
-9.999670543967298375e-01,-8.117273010528914048e-03,8.109575582751381573e-01,-1.348595023155212402e+00
-9.980058568323149082e-01,-6.312138883450628402e-02,1.267267027958751402e-01,-1.531219244003295898e+00
-9.999997557031677919e-01,-6.989947101319821717e-04,-6.772955165715106585e-01,1.487774848937988281e+00
-9.995151081213221600e-01,3.113757596894247553e-02,3.278482881433983365e-02,9.280298948287963867e-01
-9.997839638274542695e-01,-2.078522728919947327e-02,4.926668115540706605e-01,-4.879271388053894043e-01
-9.978738765621388840e-01,-6.517458457749618350e-02,1.848204902090097579e-01,-6.068400144577026367e-01
-9.987048440155966711e-01,-5.087862556892333576e-02,-2.346438346283417076e-01,-6.909955143928527832e-01
-9.997173241847934211e-01,2.377544373501067065e-02,-6.129577688350755782e-01,1.530668854713439941e+00
-9.992301593099136570e-01,3.923122131013320746e-02,1.606480517561439947e-01,-1.175588965415954590e+00
-9.982573330925754718e-01,5.901098988238358267e-02,-2.761167335436118808e-01,-1.336560249328613281e+00
-9.896733925214465932e-01,1.433407692706114567e-01,-6.910807731545050014e-01,-1.066207364201545715e-01
-9.768012600821549540e-01,2.141478421603034976e-01,-3.542383575796232975e-01,-1.284962773323059082e+00
-9.622236218915222183e-01,2.722603560453868421e-01,-4.076846502814597262e-01,-1.340016365051269531e+00
-9.450457657953778012e-01,3.269380683741616167e-01,-3.551702044857757423e-01,4.058746099472045898e-01
-9.568863704204338960e-01,2.904625175536562631e-01,5.573795730577810748e-01,1.407281875610351562e+00
-9.959260082495500210e-01,9.017419859426052675e-02,1.722332253417742765e+00,-1.164964437484741211e-01
-9.856093928556913797e-01,-1.690388260567240453e-01,1.674267959636428715e+00,7.608247995376586914e-01
-9.190189181998972279e-01,-3.942134294905368930e-01,1.457484821281042509e+00,-1.166186809539794922e+00
-8.884661536611891952e-01,-4.589421464612856161e-01,-3.772006937247485148e-02,-1.562262535095214844e+00
-9.545353661014663871e-01,-2.980976934857757499e-01,-1.691715703831758510e+00,-5.439249873161315918e-01
-9.996190687837792632e-01,2.759922687051236459e-02,-2.379592689644501213e+00,1.305069565773010254e+00
-9.541337993814295038e-01,2.993805151942223186e-01,-1.499813655266747370e+00,1.029298186302185059e+00
-9.178555863141394378e-01,3.969145029750454357e-01,-2.590833851956349521e-01,-1.640999913215637207e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,1.405541181564331055e+00
-9.966812482943290252e-01,-8.140325115410343426e-02,5.527012076190053191e-01,1.884209156036376953e+00
-9.748508950611423085e-01,-2.228580992436436370e-01,1.123784984280226551e+00,-4.020855128765106201e-01
-9.495359547639987685e-01,-3.136582066683752390e-01,3.533453287876773818e-01,1.041744127869606018e-01
-9.536643626363673354e-01,-3.008725368613281437e-01,-3.117970739594930762e-01,-7.844511419534683228e-02
-9.816321727821215593e-01,-1.907833256840101854e-01,-9.568140271231502236e-01,-1.547470808029174805e+00
-9.985622265314111345e-01,5.360484814483429394e-02,-1.921874352031246680e+00,1.760936498641967773e+00
-9.715192634199175670e-01,2.369605891367188855e-01,-8.417680702101721923e-01,1.830083847045898438e+00
-9.741549098940799345e-01,2.258809676118307685e-01,5.404572838690252512e-01,4.135507643222808838e-01
-9.965245279079643081e-01,8.329985160736447236e-02,1.142088601138151027e+00,-1.951185822486877441e+00
-9.999215934657708083e-01,-1.252225701995754968e-02,3.589431844212674361e-01,-7.990415096282958984e-01
-9.996587422253138122e-01,-2.612276961778025458e-02,-4.946737783491247931e-02,-3.226444721221923828e-01
-9.999997612126547697e-01,6.910677487446278923e-04,-2.378386016013289694e-01,1.491384506225585938e+00
-9.995324176737784283e-01,-3.057688700982236218e-02,4.279432286641440264e-01,-4.708056151866912842e-01
-9.979270288210030371e-01,-6.435561473939156729e-02,1.136733697044056135e-01,-1.008501410484313965e+00
-9.997446536046736831e-01,-2.259707036035751848e-02,-4.679573389375655812e-01,1.538241028785705566e+00
-9.998374775947742599e-01,-1.802826660883654480e-02,1.936245963551490035e-01,1.381068825721740723e+00
-9.948099742280801516e-01,-1.017502588513981565e-01,7.242982346174490216e-01,-1.031121373176574707e+00
-9.904838863366350887e-01,-1.376287430280308810e-01,-1.446903558256151801e-02,8.644073605537414551e-01
-9.896941555952604164e-01,-1.431973406896389911e-01,6.255054575596213917e-02,-9.777776002883911133e-01
-9.969018232908862798e-01,-7.865592615503667895e-02,-6.691006103177221664e-01,-1.756962656974792480e+00
-9.939093059465465840e-01,1.102011413409773738e-01,-1.514571807279591731e+00,-1.493948459625244141e+00
-9.331656282157547722e-01,3.594466724240130695e-01,-1.752889670645301656e+00,-2.143392711877822876e-01
-8.527844903526814457e-01,5.222629730451100460e-01,-8.952813620227455527e-01,-1.281515479087829590e+00
-8.139271434057857579e-01,5.809669570873178257e-01,-2.381325815478210206e-01,-1.085148930549621582e+00
-8.395288102442889366e-01,5.433151725930435161e-01,5.691753061490383292e-01,1.114862561225891113e+00
-9.476851230557351569e-01,3.192066846712896533e-01,2.163934633269623653e+00,-8.278446793556213379e-01
-9.998446261273760127e-01,-1.762735386289391790e-02,2.259231310801231629e+00,1.009491920471191406e+00
-9.286484589506812659e-01,-3.709609678773830854e-01,2.404814255311692239e+00,2.770139575004577637e-01
-7.926146074423503496e-01,-6.097229568164618252e-01,1.487448599422320772e+00,1.799481987953186035e+00
-6.855103311778766306e-01,-7.280628996511206985e-01,8.204798869531386707e-01,-2.941583395004272461e-01
-7.240785081394298661e-01,-6.897175610716154148e-01,-9.524228970629677882e-01,-1.333719253540039062e+00
-9.156533351697661027e-01,-4.019688666955241740e-01,-2.938861267532631327e+00,1.694957256317138672e+00
-9.997975565050559732e-01,2.012078543495007463e-02,-2.761849461224239910e+00,-7.690831422805786133e-01
-9.033583690410704747e-01,4.288865317114273212e-01,-2.745026800593363348e+00,6.731072068214416504e-01
-7.557721815095511664e-01,6.548346429872917707e-01,-1.268249383531236063e+00,1.231221437454223633e+00
-7.654147267746063132e-01,6.435373307249196984e-01,7.895587305483260376e-01,-1.427322030067443848e+00
-8.743260215761400334e-01,4.853390649791536338e-01,1.493448033867678770e+00,1.203223705291748047e+00
-9.910202548431583658e-01,1.337118337717399796e-01,2.900979507191824958e+00,-6.668506860733032227e-01
-9.611602446600947536e-01,-2.759909130477792294e-01,2.580447384448092407e+00,-1.957616925239562988e+00
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,8.516199588775634766e-01
-9.992394525567729335e-01,-3.899380020004184627e-02,3.602503675063097321e-01,1.556708216667175293e+00
-9.888080849102652836e-01,-1.491930669169773405e-01,9.028245773188674494e-01,1.183064103126525879e+00
-9.560266179203729120e-01,-2.932799103718721767e-01,9.914925636197822190e-01,2.832038700580596924e-01
-9.257741259049837579e-01,-3.780770659599220762e-01,3.796956957816670641e-01,-1.996680974960327148e+00
-9.631859535406555040e-01,-2.688360446479938770e-01,-1.327964586230832023e+00,-3.770739212632179260e-02
-9.997507456907888113e-01,-2.232591522674222048e-02,-1.775345324258886137e+00,-1.311936259269714355e+00
-9.574100823232564172e-01,2.887315955446778104e-01,-2.187819316210723564e+00,-6.116909384727478027e-01
-8.421389767970014484e-01,5.392605527565497159e-01,-1.604673927870979622e+00,-1.516531705856323242e+00
-7.325092351538009527e-01,6.807570935468785223e-01,-9.503060387161397227e-01,3.813551068305969238e-01
-7.519947208877543199e-01,6.591691283403284807e-01,7.685322765928979116e-01,1.730175614356994629e+00
-9.255192967310051921e-01,3.787004507239799533e-01,2.871979902730333656e+00,-7.525607347488403320e-01
-9.974285539065141926e-01,-7.166784391873354254e-02,3.053530431862473193e+00,-1.857955098152160645e+00
-9.168243862817389012e-01,-3.992906769749486884e-01,1.771513587640318965e+00,1.868972301483154297e+00
-7.904894559842536861e-01,-6.124756484773241638e-01,1.542273382956930394e+00,1.223489046096801758e+00
-6.960054547612346543e-01,-7.180364941579272520e-01,6.153190612498781187e-01,-2.303147017955780029e-01
-7.505584858972694784e-01,-6.608040248421602758e-01,-1.092064989222779392e+00,4.947090148925781250e-01
-9.042466148403822679e-01,-4.270106082402513881e-01,-2.209760580524974038e+00,-6.959790587425231934e-01
-9.999988658468301761e-01,-1.506089324522422775e-03,-3.191924602781314846e+00,1.909237742424011230e+00
-9.320365619794733769e-01,3.623642464889206827e-01,-2.026735265385533502e+00,1.187903165817260742e+00
-8.628537484779706945e-01,5.054536662618195342e-01,-5.327020347089247432e-01,-2.267716675996780396e-01
-8.748616720978584782e-01,4.843728467762608569e-01,5.093561384222778932e-01,-4.915544390678405762e-01
-9.400038544777293836e-01,3.411638221837299256e-01,1.288969822195715098e+00,-4.822884202003479004e-01
-9.938948329467632847e-01,1.103315958450955259e-01,1.675984602574688065e+00,1.949332594871520996e+00
-9.719348176812073747e-01,-2.352503138765137114e-01,2.559989353564183112e+00,1.614799499511718750e+00
-8.123031078970655017e-01,-5.832355106650900511e-01,2.481185603266826245e+00,1.574804067611694336e+00
-6.043150737814535489e-01,-7.967454371381842426e-01,1.691393375249720332e+00,-1.059249520301818848e+00
-5.854027587261135812e-01,-8.107426287520940189e-01,-6.223364519582665899e-01,-6.991469115018844604e-02
-7.819167415406922395e-01,-6.233828753650411114e-01,-2.375245856516665643e+00,5.464505404233932495e-03
-9.809788034246902377e-01,-1.941148815301469155e-01,-3.491251295342467920e+00,-1.709931373596191406e+00
-9.133056466412272645e-01,4.072748406337540761e-01,-4.252805759429627130e+00,-1.088934659957885742e+00
-5.492287660840809993e-01,8.356720424339669773e-01,-3.451845382047994182e+00,-1.417092561721801758e+00
-1.966175098438628088e-01,9.804802674316288602e-01,-2.064671532268370857e+00,-1.316675662994384766e+00
-5.108532129770729929e-02,9.986942925379668212e-01,-4.293246833569569487e-01,4.893914759159088135e-01
-2.309686694195017265e-01,9.729611882015566371e-01,2.031570491573821080e+00,1.829030156135559082e+00
-7.381668892288165695e-01,6.746181465438444436e-01,4.904731975888961593e+00,1.680881023406982422e+00
-9.828754728842566957e-01,-1.842710091212093060e-01,6.606611017610486414e+00,1.394281744956970215e+00
-4.056812907754397401e-01,-9.140146007120307781e-01,6.162744304946879303e+00,1.668413281440734863e-01
2.953340122318698913e-01,-9.553940659324955398e-01,4.063424823212189452e+00,1.294819474220275879e+00
6.912205221112935893e-01,-7.226438886562251973e-01,2.657334065390426936e+00,1.222777605056762695e+00
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-1.930289005388700740e+00
-9.969561260544058667e-01,7.796462481530704036e-02,-8.403102065764718187e-01,-1.791381455389193578e+00
-9.666405621525984149e-01,2.561367283333427225e-01,-1.347448151460318266e+00,-1.640857951120670899e+00
-8.927681142546807225e-01,4.505164749153368065e-01,-1.359720039800214941e+00,-1.861247200716797279e+00
-7.988787131985580769e-01,6.014921459156520323e-01,-1.059948655483438973e+00,-1.951479304886599486e+00
-7.304339650149161978e-01,6.829833253840009721e-01,-5.112675014963141695e-01,-6.900676233282790895e-01
-7.610182663743947362e-01,6.487304511463222179e-01,7.120344199120394180e-01,1.947609692984639596e+00
-9.302951793727817220e-01,3.668117763046381263e-01,2.890426141816076377e+00,1.170942144577247879e+00
-9.858536414151695126e-01,-1.676084655035368909e-01,3.866404389202182657e+00,1.965927269256235288e+00
-7.175586137904135242e-01,-6.964981233105945746e-01,3.947321598942050702e+00,1.180618073474671625e+00
-3.221750869860922628e-01,-9.466801008395094863e-01,2.674443323111212578e+00,-1.044114369803180731e+00
-1.889109270652644945e-01,-9.819942268849355393e-01,2.937197980093209093e-02,5.164241595766336790e-01
-3.728041018248878791e-01,-9.279100719695516641e-01,-1.925995894381715479e+00,-8.432633678487829743e-01
-7.877551863235138230e-01,-6.159884466614662379e-01,-4.228146632701690777e+00,-8.695450970537857982e-01
-9.933103485506286079e-01,1.154753283703008060e-01,-5.508293620361531140e+00,-1.327532742787131070e+00
-5.927245090955797213e-01,8.054052745775905908e-01,-5.261577678221815546e+00,-1.466435161226650408e+00
2.386922835197191617e-02,9.997150893819105599e-01,-3.884756343772133302e+00,4.815708002575311841e-01
3.547811389715721520e-01,9.349493801431358886e-01,-1.461217441824389951e+00,1.136175549301810639e+00
3.158953374550534932e-01,9.487940428639705104e-01,1.141263312342792879e+00,1.381208956533583887e+00
-1.289536405490279980e-01,9.916506232485068351e-01,3.954831995737684736e+00,1.844727572413950911e+00
-8.500495095546672930e-01,5.267027921948673752e-01,6.811011670705039656e+00,1.009826236286405221e+00
-8.374065731109747723e-01,-5.465804893247960816e-01,7.654030666288742957e+00,1.284207286110101709e-01
3.367359764735253745e-03,-9.999943304280354273e-01,5.978093944387924630e+00,-1.973464759895297904e+00
5.582428520319873133e-01,-8.296775989233363680e-01,2.936533447124197949e+00,-1.599968228849407703e+00
7.051558274576130714e-01,-7.090523668972334992e-01,4.745337531688491595e-01,-4.295344181340229883e-01
6.237614653802714404e-01,-7.816147608039758499e-01,-1.339140195802202227e+00,1.648545055322555297e-01
2.913651942254925076e-01,-9.566118981038972402e-01,-3.153371299833081398e+00,1.688964876089110279e+00
-3.153447343186619456e-01,-9.489771854673285656e-01,-4.602779563195708690e+00,1.893441864169996380e+00
-9.004643272063144188e-01,-4.349298741508561550e-01,-5.592869447131350924e+00,-6.363046783171564247e-01
-8.908234671620857137e-01,4.543495904623667814e-01,-6.196065185558381039e+00,-9.856049172119165647e-01
-2.584346448739726076e-01,9.660287440489871980e-01,-5.123999539468111486e+00,-8.370777616512089514e-01
3.185633370150152133e-01,9.479015773327196248e-01,-3.286194274908144308e+00,1.813940361848684457e+00
5.039942037762504823e-01,8.637070351455655715e-01,-4.245727533806817888e-01,4.677949658737256405e-02
3.839092952336161657e-01,9.233708101479211061e-01,1.564260664942077828e+00,5.805516743557027626e-01
-7.990982879419544771e-02,9.968020963371226895e-01,3.984158381242437486e+00,1.630175652452748647e+00
-8.217656482148706365e-01,5.698256043861081865e-01,6.783232220859759742e+00,1.015102587325572792e+00
-8.611865976351830154e-01,-5.082889375675387900e-01,7.734879360755495981e+00,1.464164487744866461e-01
-2.229767489815411702e-02,-9.997513759401065458e-01,6.121204424782280995e+00,-1.908893619420420240e+00
5.567897594491802993e-01,-8.306534558842959548e-01,3.102446310697709819e+00,-1.416920792078490754e+00
7.275779644356379361e-01,-6.860250036752986169e-01,7.358377027060378772e-01,-5.274085585559087352e-01
