-1.416427717302477518e-01,-1.966860837294142073e-01,8.845613892646433385e-01
-1.217739898924435904e-01,-4.199922923851579504e-01,1.485036748874665857e+00
9.095537632801553585e-02,-4.825760382699559314e-01,-2.201734580156164967e-01
2.158492352811479664e-01,-3.017439734834451714e-01,-1.079022215931700224e+00
1.103277915330586056e-01,-9.135253277322386012e-02,-1.703772468224112213e+00
-1.271519532245860562e-01,1.078318856834176165e-01,-2.203451865664976417e+00
-2.513522554965599287e-01,4.242692993897527187e-01,-2.138948713087895470e+00
1.066863619476765557e-02,5.977222496162548637e-01,4.346685063796540405e-02
3.271275417036442201e-01,4.673897412143102614e-01,2.390510490073656236e-01
2.638133884485194258e-03,8.762358613817797237e-02,-8.736213438134042830e-01
1.031762600090846416e-02,8.715173711719145788e-02,4.440549494087525639e-01
-6.727388405075696021e-03,-4.875323023165607783e-02,1.117853877511725935e+00
-4.703246467999133706e-03,-1.691665268909907649e-01,6.095905375936322423e-01
3.061105866112889817e-02,-1.949471000455416103e-01,-3.344345151843919339e-02
2.910551038783926181e-02,-9.299533712731861135e-02,-9.646306667931396905e-01
1.326150866445452436e-02,-3.415259707535844846e-02,-1.059743186031790740e-01
-4.099191092245513257e-02,1.219216250714448280e-01,-1.570102807359400110e+00
-3.314149430144253117e-02,2.265955812740740594e-01,-1.881798267495937704e-01
2.325691611937696912e-02,2.469862746083122951e-01,-9.166487380908105997e-02
3.973719094164163135e-02,1.340392107272116717e-01,1.112433290680884923e+00
-3.693679092461987779e-03,-1.003095453064095643e-02,9.119089710794037185e-01
-4.860250821239131547e-02,-1.915294462265901554e-01,1.373901753327805064e+00
1.129575607163402218e-02,-3.597365739480257174e-01,9.066526964744894279e-01
1.377281829380327949e-01,-3.321339471302300894e-01,-4.600958173038618426e-01
7.718414251271232818e-02,-1.039608427637441768e-01,-2.037374396907727814e+00
-1.109414615755452971e-01,1.601388924111261658e-01,-2.163361524398988323e+00
-1.162850159949713191e-01,3.446234553307884196e-01,-5.707492932941167219e-01
7.518228438813001624e-03,3.291882649088153645e-01,6.405905564023326448e-01
8.957914296301339174e-02,2.634196034044703483e-01,1.773201106347259692e-01
1.055540031381528854e-01,1.661567426882811782e-01,7.088167373131419868e-01
2.281444596123671786e-03,2.901211937177072819e-03,1.542128328790870029e+00
-1.239339585684775535e-01,-2.024857231284213910e-01,1.595962646722970391e+00
-8.472034951580109663e-02,-3.039550172947461104e-01,-4.388648959621344048e-02
6.754586536206752534e-03,-2.749550483131639189e-01,-3.836027274398898790e-01
3.922499369794563151e-02,-1.576620067239279666e-01,-9.144272230947647628e-01
-2.390017554599999094e-03,7.178879562657225488e-03,-1.204580509529700194e+00
-3.027123082450688951e-02,1.145700588052961100e-01,-4.764462787535269639e-01
-1.440232622556869568e-02,9.452607642799654153e-02,4.682897906620860362e-01
-5.008159472759343700e-03,7.749497351962927882e-02,-6.197058804264327092e-02
7.499267059654091128e-04,7.216027670322797127e-02,8.554965754237620068e-02
1.612387209044552350e-03,2.686760083130386445e-02,4.003749393755072772e-01
-1.397583057147322450e-03,-2.245931208014256830e-02,2.807698764007868775e-01
-1.232428525115514262e-03,-6.205128487171738400e-02,2.450728956223760524e-01
-4.515386871151161330e-05,1.706292501105629786e-02,-9.011311772742873760e-01
1.041737350727023337e-02,1.381997934507311898e-01,-7.340221265064262868e-01
4.196372615655197258e-02,1.753695534072482742e-01,-3.755993450899963726e-02
5.885592104740922093e-02,1.389460432609671003e-01,3.068268931172216663e-01
1.294610297084153316e-02,2.427433416381891140e-02,1.056595711050362096e+00
-7.000236819718597125e-02,-1.579308995670122839e-01,1.433378580176866590e+00
5.421199204677096262e-04,6.612718601782827110e-02,-6.567611178658895321e-01
5.842372858929634205e-03,7.425407051389029678e-02,2.526089275451496308e-01
-3.390928323156461310e-03,-3.430240674885842722e-02,9.402496272516523979e-01
-1.802257332061407702e-03,-2.644564510151711789e-02,-5.572154368231659882e-01
-1.492333242186671960e-03,-5.883371454674529016e-02,6.012682641447074650e-01
3.608503416692276922e-03,-8.090278378469190068e-02,-8.916334100349926350e-02
-6.340518090783842098e-04,7.794638907882595058e-03,-8.258517735214518929e-01
-5.518345185587802959e-04,7.494608446736966689e-03,4.237876422631434714e-01
8.729795255417727162e-03,-7.930176326358134853e-02,6.406231693447633768e-01
1.497325958734219142e-02,-7.813714190710069341e-02,-3.283151398125104259e-01
-1.242710290816018137e-02,6.212064432477393261e-02,-1.235375500770497625e+00
-1.352057502186321258e-02,1.457016337708030018e-01,-1.856643505197654864e-01
9.552819397055323236e-03,1.585249757411621718e-01,-2.799102063563840836e-02
3.693366225333138964e-02,1.627149348870143841e-01,-6.566872362713405131e-02
1.662315972002614828e-02,4.818304968793185594e-02,1.171698629170053296e+00
-1.904448709905837145e-02,-5.593730737321395141e-02,4.845135136972040235e-01
-3.773839677632806477e-02,-1.802389296632078142e-01,9.828110119384536603e-01
8.878115788656715246e-03,-2.887183132630423144e-01,5.325247198503331170e-01
9.230817263760004998e-02,-2.766691120261591808e-01,-2.405905350222798944e-01
4.082965744677991005e-02,-7.296007908541746190e-02,-1.926865500553521571e+00
-7.799002352765949109e-02,1.554813845458795640e-01,-1.555629400474284108e+00
-6.286959794497670728e-02,2.453083741135916040e-01,1.191730323930961788e-02
1.034307875519946407e-03,2.552613828877812741e-01,-2.339151576654829867e-02
5.013545979468891911e-02,2.063094192610388233e-01,4.349640151078293382e-01
6.286498809329521542e-02,1.401586029168470082e-01,3.545848346504706372e-01
-1.697916654945574866e-02,-3.260365348360827475e-02,1.691308241110918598e+00
-5.546801602463602432e-02,-1.355338075525927000e-01,2.186062796452366008e-01
-4.346814495612982832e-02,-2.025367078066274418e-01,4.849159599242871543e-01
8.868439011858297860e-03,-2.780294447336286723e-01,4.532949893913826855e-01
5.615845014361287024e-02,-1.990305739498203219e-01,-9.344844510403917948e-01
9.316265237377496788e-03,-2.261125385453971459e-02,-1.316814852133962654e+00
-5.313820121019607878e-02,1.614492108456859754e-01,-1.241543726748246534e+00
-2.671000117569555243e-02,2.545989465547661146e-01,-2.146157013567069338e-01
2.153462116539439641e-02,1.839312827882366996e-01,8.087288299487811472e-01
8.734642288288685386e-03,3.754938746961089535e-02,1.028660156126975256e+00
-2.555801620874087465e-02,-1.454758991389468459e-01,1.305248875109953355e+00
-2.305785472835553129e-03,-1.731132847888007809e-01,-4.154873573094359784e-01
2.036522759447068065e-02,-1.402002366422375745e-01,-9.758249672847474354e-02
7.974171345908498409e-03,-3.368433935775633215e-02,-1.001396863559319561e+00
-1.381504124574683967e-02,6.242760393370463956e-02,-4.573475467634287028e-01
2.815001848810561036e-03,-7.278197540480242644e-02,7.132927947018715686e-01
4.813161297668622218e-03,-4.828713229726834533e-02,-6.019533434315502696e-01
-5.339789335247036028e-03,5.565108440272610590e-02,-7.179039304426395596e-01
-1.805741894763679412e-04,1.325813894677412008e-01,-3.871287854126043149e-01
1.241529032534016697e-02,1.048922271441956183e-01,4.620021156947869967e-01
1.201058249494790786e-02,5.901696790930707759e-02,2.101389954328232723e-01
4.824766139584490965e-03,1.963113039006764149e-02,2.855887160438530525e-01
-2.229111786583637400e-02,-1.140943521097616264e-01,1.194468040772164619e+00
-8.885331729554080127e-03,-1.151702765856331967e-01,-6.163076018555782021e-01
5.158618257923963668e-03,-1.224432773055561530e-01,3.830762721502383172e-01
3.915921786293719009e-02,-1.917627246715494505e-01,5.254865558526378155e-01
4.353179595293166226e-02,-1.152674320458244583e-01,-9.796421467678129158e-01
-3.151836746953384782e-02,7.884868536133299299e-02,-1.546640927443450719e+00
-5.279536458453881753e-02,2.452377842915585693e-01,-8.469377300874039172e-01
1.048693965116986870e-02,2.541461959641970747e-01,3.988561507733927591e-01
3.883162751467272855e-02,1.533817184489600083e-01,7.438370200720128000e-01
2.492554518658063323e-02,6.575695886292803882e-02,4.845285649703281461e-01
1.125916417595185237e-03,2.670937576926879498e-03,4.156596546871483833e-01
-1.942212258442777006e-02,-4.951713107036437300e-02,3.395457377301661639e-01
-3.388224449056875809e-02,-1.146329615983245620e-01,4.788895656824799230e-01
-2.434579613300702494e-02,-1.719752915248519143e-01,2.879428988292976888e-01
1.252178587041741231e-02,-2.201715015288459865e-01,3.143637042763107736e-01
4.883666919763118841e-02,-1.822682994063531403e-01,-4.726452112323740185e-01
2.440927707044493467e-02,-5.963574654181724721e-02,-9.804321030476680354e-01
-1.437189564066476688e-02,3.376875154959929626e-02,-4.948165964078867773e-01
-4.721264512453871021e-02,1.497330307191264975e-01,-9.308924497697389500e-01
-2.254113497670162669e-02,3.033773577543445454e-01,-9.784720694710469235e-01
6.084053811157030811e-02,2.733402982010286753e-01,7.377456841244671715e-01
1.047454012287193370e-01,2.039817346572487811e-01,1.213933299479235117e-01
4.377677626287190815e-02,6.046790121774514581e-02,1.460181090333359855e+00
-7.550376805756631171e-02,-1.111408445189564498e-01,1.317772272494036834e+00
-1.199567106426528973e-01,-3.215807907923811659e-01,1.395228639359797462e+00
3.991942188667940705e-03,-3.872700190849615032e-01,-2.781139585917364876e-01
1.023656584076324538e-01,-2.773670610802239089e-01,-7.669906724956592203e-01
6.561644654109310970e-02,-1.038744124777662980e-01,-1.312023017599705188e+00
-5.467391018110301371e-02,8.445204986122123447e-02,-1.533473604173633209e+00
-9.782728071253732338e-02,2.329817460784591177e-01,-7.197181657398208365e-01
-3.516047272126276990e-02,3.184682122408206140e-01,-2.997352066968022033e-01
5.303653230159832699e-02,2.742248287939026974e-01,5.607321777238123417e-01
3.379607339427359580e-02,8.533996475631283607e-02,1.560916561419259274e+00
