-2.726627974210416028e-03,1.024302649560221434e-02,-8.837488228081826769e-01
-6.509571344226694478e-03,2.645869694157770846e-02,2.866430828647983375e-01
4.385541950240545717e-03,-1.816032990158036875e-02,3.048124233879158096e-01
-5.727388633354202341e-03,2.403392102902376926e-02,-5.810822740822112475e-01
-2.301317394841873032e-02,1.661878734276189262e-01,-1.109651422691186884e+00
4.221951456652828227e-03,1.598255945635020936e-01,6.436376099810336981e-01
2.256006497454277060e-02,1.296499274436976601e-01,-5.016164244879406375e-02
3.004213921312959279e-02,1.004600067221594339e-01,2.876250368985824313e-01
-2.277896342800789231e-02,-7.232718140629174064e-02,1.628009084343037483e+00
-3.548212791999716398e-02,-2.643899161516419793e-01,1.051553940290012479e+00
7.087194984677369636e-02,-3.693861941541788374e-01,5.510053840943993642e-01
1.948694322159177927e-01,-3.091116385607429184e-01,-3.762842309425740162e-01
1.083179576383695997e-01,-1.010008121067875742e-01,-1.955274147776491445e+00
-1.261073903576565014e-01,1.207623808396789400e-01,-2.199002756698920535e+00
-2.185176455297889175e-01,4.182715635530688258e-01,-1.845191637514695060e+00
5.549041977272650694e-02,6.441200310114303385e-01,-8.274747445265213663e-01
4.032344274532470019e-01,4.557970996569390976e-01,7.824299075710694495e-01
3.721482511484897060e-01,1.311145973846704615e-01,1.733427316375770300e+00
1.327448123269027447e-01,9.780935307590166161e-03,1.734696710317225277e+00
-1.528001019456987630e-01,-1.281800735708771288e-02,1.994898313043577120e+00
-4.271108375887457953e-01,-1.774684608916446971e-01,2.105629905055110385e+00
-3.951610971410702833e-01,-6.209112065243762579e-01,1.711937788973728836e+00
1.535313708549587153e-01,-7.487844402019582235e-01,-6.138068148234623322e-01
4.674376185798478911e-01,-3.725399123810572144e-01,-1.377457762977970290e+00
3.420205657041488490e-01,-6.727274636109836781e-02,-1.790293885953018860e+00
1.107090906800818758e-01,4.030286940025940012e-03,-1.475756300727665726e+00
5.044365514493831526e-04,6.520424128427974864e-02,-6.477004798128626062e-01
1.290755025262435574e-03,2.450868177390863600e-02,7.289952143207596436e-01
-2.084798170030044417e-03,-7.112041049457445974e-02,5.673746439476841097e-01
1.190511005848327031e-03,-4.290529929961958699e-02,-5.661309522414010864e-01
1.804523032015503681e-03,-2.840816990626995192e-02,1.466549224715229804e-01
5.270347172266709457e-03,-5.086711207868183093e-02,1.477674340021313815e-01
-3.813623430974466544e-03,3.399701015769897305e-02,-9.126313622753576826e-01
-9.725302618587283732e-04,1.780413055191154004e-01,-9.481476209883246131e-01
2.997265619717726093e-02,1.729795674911071557e-01,5.071171550988921028e-01
1.431450412509327474e-02,4.887234472605872515e-02,9.660388424044459299e-01
-2.642966834678028842e-02,-9.986747641356952254e-02,1.022684641688117457e+00
-2.132432699515884877e-02,-2.135765782616937392e-01,5.742877945407978135e-01
1.911489174923663992e-02,-1.867374022170821823e-01,-5.584367385081185908e-01
7.631900367752852965e-03,-3.512147714860724967e-02,-1.206646107771607745e+00
-1.521613716419345508e-02,7.824048921765372477e-02,-5.205347045372841208e-01
-1.020994702198785298e-02,2.036283876868592024e-01,-9.559275868841315971e-01
3.447516182448084887e-02,2.132798713434875815e-01,3.668068192348481471e-01
5.745224556047934250e-02,1.564558354129989559e-01,2.977985367131437133e-01
-1.117205117196773401e-02,-2.490293737023657750e-02,1.754750885116968639e+00
-6.352052721775547361e-02,-2.049198253402764458e-01,9.498988526820567602e-01
-1.224616818579127298e-02,-3.043506774288625150e-01,4.045062647037622749e-01
9.433146789185520298e-02,-3.248367616506784294e-01,1.303339371524070422e-01
7.513059904581265158e-02,-1.290273637326873613e-01,-1.930110759519158226e+00
-3.796349374196639204e-02,5.966780419986428274e-02,-1.184774906894197288e+00
-9.947541134131254736e-02,2.323053206924946545e-01,-1.192036306848169414e+00
-3.560661896565564533e-02,3.485495166428770331e-01,-3.570958457386765872e-01
9.818244659063246615e-02,3.636077025371834415e-01,-8.092173004441605144e-02
1.577353090273722058e-01,2.333206852431857214e-01,9.761720070278434580e-01
4.103080118095125961e-03,4.504452489059063147e-03,2.222307469829077231e+00
-1.283595745892681661e-01,-1.748821057342758722e-01,1.074634803480759571e+00
-1.257117594725856158e-01,-3.690910093063264341e-01,1.166433530873467461e+00
4.799024602382029325e-02,-4.636134496794718229e-01,1.634982131797175775e-01
1.841246065648546315e-01,-3.189484380478015413e-01,-1.053509647267755867e+00
8.542130567969097310e-02,-8.807010004253701396e-02,-1.891337688500357217e+00
-1.159862639286461938e-01,1.255152188470335384e-01,-1.940450181497694437e+00
-1.855703286484730041e-01,3.926110593406729743e-01,-1.631413010919051221e+00
2.554608404024938384e-02,5.337856953274664473e-01,-1.679856103094632402e-01
2.362058163316338444e-01,3.876346970606247000e-01,8.866113287962820166e-01
1.517766659766932591e-01,1.266906277510743140e-01,2.089565832727104500e+00
-1.396723946088307411e-02,-9.659040754913972293e-03,1.065573935822029972e+00
1.152194366557113270e-04,1.757458642374757490e-02,-1.737088702870492885e-01
2.854849450741880901e-04,-4.373705291992040917e-02,6.899643853535026849e-01
4.028604094622245668e-03,-6.564818370422212390e-02,-1.353401207228729364e-01
5.049890275476420776e-03,-4.333845600459536318e-02,-1.482396740096016963e-01
-4.395678316283402332e-03,3.665265027695890909e-02,-7.147138529432610632e-01
-3.264732312806772896e-03,1.610542273584729123e-01,-8.555235275837327347e-01
2.665865939498357484e-02,1.766312039811301915e-01,2.628932497154072845e-01
5.529469069247794355e-02,1.637059718647624063e-01,-7.801903022199163651e-02
5.132261868359166979e-02,1.012761808733538271e-01,6.210392914812823406e-01
-3.261952331070083755e-02,-6.097034774375509336e-02,1.480710621155894025e+00
-8.272646654715687387e-02,-2.432005614362694190e-01,1.097039749896542737e+00
-1.143840758157976811e-02,-3.264409931357296624e-01,1.288999684788638689e-01
6.182342822879605126e-02,-2.392317068020289039e-01,-8.529327974208640306e-01
2.719043778853214022e-02,-6.242240968404666468e-02,-1.326881786998909796e+00
-5.435366448469591827e-02,1.403275538193333727e-01,-1.473951453209138673e+00
-3.938157370666062196e-02,2.053228143657584437e-01,1.750988851692387716e-01
9.027397716640628289e-03,2.430381566053722575e-01,-4.249295971274467121e-01
4.161373594252792962e-02,1.664826767622770709e-01,9.214633371024889552e-01
4.272550298019373027e-02,1.047078531811205804e-01,1.051912014617749636e-01
2.977988673408749065e-02,5.769843995705975503e-02,4.191888945877498829e-01
2.364083348749934643e-03,4.213013840077495242e-03,3.776515441149086438e-01
-3.625958212749869070e-02,-7.067270874818909476e-02,6.367161953603281965e-01
-6.556911256999453652e-02,-1.888366372740532262e-01,8.615277050481917609e-01
-2.314078253286067088e-02,-3.227738560163028736e-01,7.827644283011159221e-01
1.132094251837872934e-01,-3.791966173829568465e-01,3.224115439349373169e-01
1.481435272896276523e-01,-2.085771933923581400e-01,-1.545330999449177511e+00
-1.128080206623915949e-02,1.241781243830497594e-02,-1.904217914333277584e+00
-1.382492534226540393e-01,1.987724961154520575e-01,-1.259478397082985701e+00
-1.148893609652009706e-01,4.212383761110162772e-01,-1.290275733178944506e+00
8.771630144968578513e-02,4.580898098788953043e-01,3.628146765989148648e-01
2.293856159792343474e-01,3.195834179253391194e-01,5.334910283350602356e-01
7.922077362775703513e-02,6.652609495158789965e-02,2.597884944059832613e+00
-9.679158694279443864e-02,-8.330717796902042949e-02,9.703731315467458707e-01
-2.158857591838765355e-01,-3.119288904806968299e-01,2.005245821646719939e+00
-7.669911420109742917e-02,-5.291339496001680187e-01,5.286960270451084298e-01
2.327505756342793664e-01,-5.244791157583869046e-01,1.342511139973741052e-01
3.605671125851027670e-01,-2.662802943318217652e-01,-1.306511334926833801e+00
7.434757293114574450e-02,-2.885214026625559924e-02,-3.005123177079358054e+00
-1.943286038722720765e-01,9.096055208775100098e-02,-1.414123890589400023e+00
-3.089448578207379947e-01,2.936616073777633673e-01,-1.393529059743803256e+00
-3.481766932433849604e-06,4.768122059830718143e-04,-7.100558761572105596e-03
-1.088696409934364340e-05,1.760689896807584101e-03,-8.975544867153120374e-03
-1.123914764922240295e-05,2.927492831311398046e-03,-6.871435205794767034e-03
-2.482374779733120818e-06,3.198648400744756072e-03,8.418308282671857490e-04
3.005381988940847293e-06,1.762958426196683864e-03,1.365360132389472833e-02
-3.007507862307079449e-06,-1.765544764440527556e-03,2.765360266328339284e-02
1.756827127175064618e-05,-6.804791499436487097e-03,3.533887147962070513e-02
1.338982496175145087e-04,-1.143952527414314121e-02,2.746273084517601021e-02
2.990453871658527163e-04,-1.260124290498966168e-02,-2.570589726142838427e-03
2.382332480349580450e-04,-7.092342374088133478e-03,-5.272233602333463443e-02
-2.231460132281481989e-04,6.594213898146582958e-03,-1.074637584993577144e-01
-4.566245232031640455e-04,2.620762205127234734e-02,-1.376378727770500299e-01
7.959728843855984337e-04,4.443920561067126601e-02,-1.087568588876840492e-01
3.239959707368789132e-03,4.973232033344331116e-02,2.498233172960662163e-03
3.152096861536612948e-03,2.990563419944614054e-02,1.926287573121058805e-01
-2.412695889591032206e-03,-2.205609788754962775e-02,4.145319008651670023e-01
-4.784157202609162773e-03,-9.869331874770984059e-02,5.407731228719401262e-01
1.423128946984975052e-02,-1.671224620334147426e-01,4.020223210932283298e-01
4.822801804647802726e-02,-1.797668232356253171e-01,-2.244822873348351067e-02
4.813829524931778625e-02,-1.092491307620177543e-01,-6.436899181479258658e-01
-2.284916497572841987e-02,4.749455563472598785e-02,-1.364073089677671824e+00
-7.794803160419261356e-02,2.699685970843305749e-01,-1.556449054069826143e+00
3.896927405447681014e-02,4.481459902621570124e-01,-8.887173442329165951e-01
2.516013792596538678e-01,4.060237690337715755e-01,1.581782459955451969e-01
3.141533198001094096e-01,2.082113819537769750e-01,9.041301438272935087e-01
1.334437251194899865e-01,4.500083050399550366e-02,1.885210482902259566e+00
-2.053114918440610004e-01,-7.842862321979071627e-02,2.642019109810164856e+00
-4.270253139108498019e-01,-4.225004760813349525e-01,2.505762919309035830e+00
-4.177967246789604516e-02,-8.439505224865382349e-01,1.247848806016966350e+00
6.288239006173482748e-01,-5.776160812921078413e-01,-4.920562954461811245e-01
6.882667622697993259e-01,3.436166270541074486e-02,-1.378675372834833546e+00
3.971043085002575745e-01,3.048000153175152160e-01,-1.203712105015621425e+00
1.761227824106599282e-01,3.503293387366196443e-01,-4.970300956595465891e-01
3.517291884210749231e-02,3.015346993855340108e-01,-6.591046765345098812e-01
-3.842717777618398500e-02,2.405923897578356452e-01,-2.920651273142385040e-01
-9.494573820688856358e-02,2.232547161449040529e-01,1.294321829813038782e-01
-1.843147141987554471e-01,2.315774197462598938e-01,4.758762172429793491e-01
-3.508425058436827060e-01,2.120228565261803588e-01,9.187053666219395787e-01
-5.869660269932781560e-01,2.293970037955150865e-02,1.338825495414222466e+00
-6.239609848923099999e-01,-4.918744093937340578e-01,1.421541701130584201e+00
2.681891248999423993e-03,8.854000468809249125e-02,-8.828711457108595617e-01
2.954960455311561596e-02,1.777024618849387672e-01,-4.507656888323530175e-01
7.499455687087519529e-02,1.984806993651845319e-01,-8.854977587283952012e-02
1.008941823759066381e-01,1.601047907352573518e-01,2.670477160697841690e-01
4.569285956219026890e-02,5.504218873072941332e-02,1.022479217572188182e+00
-9.453796749129039778e-02,-1.242315146998180797e-01,1.726071670159593063e+00
-1.485839857363538963e-01,-3.951142187805395389e-01,1.762714808824768387e+00
8.850641095896283339e-02,-5.809340541975362981e-01,7.715685640109590793e-01
3.772136420535805446e-01,-4.175984515829344046e-01,-6.180169606459195997e-01
3.880594185810377628e-01,-1.387552447087109231e-01,-1.170723067805876649e+00
2.079578955896001502e-01,-6.579687794265320910e-03,-1.440976124388273938e+00
-5.271231873704443349e-02,-2.437212218561080057e-03,-1.888432744938588925e+00
-3.323995664632575786e-01,4.991389492563658159e-02,-1.899648490711960847e+00
-4.471274843656201647e-01,2.996306950880032183e-01,-1.066816165447603826e+00
-2.402227328042763066e-01,6.388803930610919002e-01,-8.938936070452938587e-01
2.652854146437659821e-01,6.898251534800664553e-01,-1.244747303334960975e-01
4.872012590264919174e-01,2.904545618083852476e-01,1.787926135891763746e+00
2.008363514180072085e-01,3.001203373282446130e-02,2.744039896110587406e+00
-1.393518990881586761e-01,-1.635652597992698354e-02,2.053901564033549398e+00
-3.660783910459242119e-01,-1.487405762185267655e-01,1.520847376042049781e+00
-4.069991578453795444e-01,-5.505509761072258090e-01,2.161170870759298257e+00
1.437931634197604502e-01,-8.623762398982526278e-01,8.756497330589727568e-01
7.171546430504408542e-01,-4.160659066049100518e-01,-8.501099331746999610e-01
6.050042666528085977e-01,1.331784088807022037e-01,-1.671566015579490472e+00
2.950417190220734343e-01,2.646104280506026418e-01,-1.426714720732183306e+00
1.215528172387300154e-01,2.138017651193918622e-01,-8.215864535796839618e-01
4.994970418018451763e-02,1.547065007872256426e-01,-4.430082365891780949e-01
2.001205699404806637e-02,1.147575773781632641e-01,-2.511801842790274408e-01
6.237698581827655353e-03,8.980908724723191128e-02,-1.461298618189453835e-01
-1.003113380735887183e-03,7.526208616228514947e-02,-7.861062311740740771e-02
-5.859404548156921244e-03,6.848759527334316588e-02,-2.801843442217677449e-02
-1.057205263242722015e-02,6.803640926718851345e-02,1.480252338818444091e-02
-1.681417136074003782e-02,7.309476532531875015e-02,5.518061602277579691e-02
-2.643286281668877358e-02,8.328747820377935263e-02,9.860836783365645175e-02
-4.232015775725761486e-02,9.877855316023148591e-02,1.553807740453707620e-01
-7.053482091410046007e-02,1.207906518366327897e-01,2.523092266696839170e-01
-1.281379727601305030e-01,1.526445409707465339e-01,4.779335623901157515e-01
-2.792458067717203396e-01,1.920171853863785749e-01,1.181251149573366632e+00
-6.596085422346478211e-01,6.248280664699934484e-02,2.743719674645650919e+00
-6.791238305417758303e-01,-5.785290927735545763e-01,9.722243699928219129e-01
2.434243748540509955e-03,9.093584728874445910e-02,-8.943855484045142301e-01
2.805081127404152053e-02,1.735262572082665322e-01,-3.784551044071862158e-01
6.711985460780400814e-02,1.855513374813810290e-01,-2.151371994361750417e-02
9.093815483556511037e-02,1.533788407733329140e-01,1.947743193783413318e-01
5.586965872238258690e-02,7.059453640058910295e-02,7.687959682716936083e-01
-7.193335260628608285e-02,-9.355645710077109545e-02,1.660313381741614247e+00
-1.536910190116179686e-01,-3.678688919679429792e-01,1.938614999288807539e+00
4.900644233301321151e-02,-5.562070565625631957e-01,6.162964755632036606e-01
2.912889747409542762e-01,-4.053753757467613572e-01,-8.963368413174723770e-01
2.670362433519286594e-01,-1.597904721775020853e-01,-1.407047302129623034e+00
1.097480734927423485e-01,-3.698678470632899007e-02,-1.226622129362444635e+00
-1.116752497573970104e-01,3.776556350742121815e-02,-1.707537866381333203e+00
-3.023405983432226884e-01,1.916815326694329968e-01,-1.533135416012547436e+00
-2.785339973394832525e-01,4.433755862144599380e-01,-8.689454601433501679e-01
2.241642233629981273e-02,6.487501055053661592e-01,-8.197123825831078570e-01
3.947140042644380342e-01,4.850270050860217563e-01,6.367544892891214836e-01
3.002097477691193506e-01,1.289135104069072391e-01,2.665471568521466494e+00
-1.061235510591507780e-01,-3.248249491604460193e-02,3.015405702069216431e+00
-4.197104813542730795e-01,-2.944660001702140706e-01,2.513810108801777687e+00
-2.262405334094605980e-01,-7.760985561765303409e-01,1.756814491010939783e+00
4.928123513640831344e-01,-7.348625816591709548e-01,-6.271937889728107507e-02
7.471957715861562432e-01,-1.016322772161644128e-01,-1.245651807380377285e+00
4.584175750745097533e-01,2.615347614935941145e-01,-1.657351948610505499e+00
1.790652667090079087e-01,2.438219151748373115e-01,-1.470666090896654898e+00
6.139286108595509717e-02,1.438754761373946534e-01,-7.618027994328957497e-01
2.560730116371490173e-02,8.958462574909212273e-02,-2.688145723242396645e-01
1.334567128495922628e-02,6.656568781347116381e-02,-1.250968413591569961e-01
7.344013368871915581e-03,5.325862960589529405e-02,-8.231690307982247878e-02
3.823715560140605874e-03,4.308527862153210819e-02,-6.655043378969094370e-02
1.718675378935330400e-03,3.467248667843592785e-02,-5.428469136112293314e-02
5.080839094994127336e-04,2.784623929796698275e-02,-4.325944069777684642e-02
-1.543527966990643208e-04,2.241025448465932060e-02,-3.417307130674460125e-02
-4.917012743917981155e-04,1.810628226560955650e-02,-2.700077691623879728e-02
-6.405416847163891703e-04,1.469518836220422980e-02,-2.141566484629582601e-02
-6.826538284658845157e-04,1.198112354206311292e-02,-1.707564507782391439e-02
-6.664978732838777731e-04,9.810522420184847325e-03,-1.369360435532955556e-02
-6.205571111451702038e-04,8.064932335267616104e-03,-1.104444924578906750e-02
-5.613900341849831221e-04,6.653423675622549549e-03,-8.956387807223298303e-03
-4.984455587170311119e-04,5.506124103707044082e-03,-7.299666755665790152e-03
-4.369393214694872185e-04,4.569117816968767953e-03,-5.976512253580146261e-03
3.237750090483659804e-03,8.740235401282152317e-02,-8.698296627611495913e-01
2.893319334284283340e-02,1.710108700845741625e-01,-4.024079144323012835e-01
6.860265905051454727e-02,1.858345219732045472e-01,-4.003456810295391577e-02
9.223978264967536145e-02,1.530705989981406279e-01,2.077925145045373956e-01
4.764072216115111669e-02,6.011295859809406839e-02,8.976375425309435219e-01
-9.820776564894773131e-02,-1.362813820199005876e-01,1.956854514744691631e+00
-1.380592194742927825e-01,-4.206242043935684016e-01,1.733986888166859641e+00
1.039853028392445644e-01,-5.466219176640743083e-01,2.614566187763291971e-01
2.892595694151144370e-01,-3.454215498020493658e-01,-1.183462810485039984e+00
1.758642453978404574e-01,-1.062608936163337292e-01,-1.829886250955763405e+00
-3.089138150889958467e-03,1.463025058134337364e-03,-1.146566663089449323e+00
-2.055432663107478741e-01,1.306146604816293966e-01,-1.806818727106788591e+00
-3.098993805707713767e-01,4.453859216685819300e-01,-2.080099091755504670e+00
6.843547382692771741e-03,6.732092427132934098e-01,-2.562863269932744714e-01
3.801202969918866525e-01,4.836314853209638387e-01,7.079017892798762368e-01
3.276022678888289574e-01,1.432770029808559942e-01,2.213605580612481472e+00
-6.049608934083150480e-02,-1.634450814117427431e-02,3.070217741010440093e+00
-4.219699238309411182e-01,-2.554877910249094830e-01,2.775978478994358234e+00
-2.847653918268904238e-01,-7.693559349614508269e-01,1.952766529956826425e+00
4.748957624233720587e-01,-7.843627720805469439e-01,5.071548535140557590e-02
7.816124271349387254e-01,-1.134568164941219814e-01,-1.267914477505225790e+00
4.653586111580206297e-01,2.763208709396917095e-01,-1.884365852832964539e+00
1.771835582196410463e-01,2.565565905384667444e-01,-1.404058216866405084e+00
6.102186447528568092e-02,1.613877905761322840e-01,-7.261077220934533116e-01
2.283548128806478505e-02,1.004181575172758689e-01,-3.510778720578174861e-01
9.134124152173850320e-03,6.521535776069831147e-02,-2.055874093454694851e-01
3.639370281436127286e-03,4.285643135973569995e-02,-1.316572834969801931e-01
1.387370775257967814e-03,2.825303020569221862e-02,-8.531674432586847101e-02
4.785967921893119481e-04,1.872221229841640466e-02,-5.547173008053844778e-02
1.242286795807290289e-04,1.248357254230264210e-02,-3.636542735042451457e-02
-3.981279275699911580e-06,8.369202589891591368e-03,-2.405951300953948491e-02
-4.213303969324844189e-05,5.634443871257692124e-03,-1.604117477887021664e-02
-4.641279879380455498e-05,3.804910483348616229e-03,-1.075789652914889427e-02
-3.962662485634815823e-05,2.574998227055817074e-03,-7.245339612713664473e-03
-3.062960586808216590e-05,1.745276430847122334e-03,-4.894297955733144245e-03
-2.251699581901078773e-05,1.184142549529133143e-03,-3.313050864342951055e-03
-1.608805347153019483e-05,8.039974683148390366e-04,-2.245907133452766311e-03
-1.129759246709660658e-05,5.461579835078674006e-04,-1.524002439032951049e-03
-7.847389344006749923e-06,3.711310984363044851e-04,-1.034842159692237092e-03
-5.412438689345044907e-06,2.522525869144490174e-04,-7.030137669191583328e-04
2.254181261005738790e-03,9.129702984309542857e-02,-9.004393105988033330e-01
2.819884816783146952e-02,1.754702008872484897e-01,-3.909983109416508285e-01
6.910616659696700026e-02,1.896583186454570136e-01,-4.081048521805885620e-02
9.415390109498311677e-02,1.563904880082859217e-01,2.074191976253871861e-01
4.348640239022494303e-02,5.506884453886051745e-02,1.000014365715305553e+00
-1.083024836670802848e-01,-1.554027142603193190e-01,2.052288899848266901e+00
-1.278126236173721120e-01,-4.404247912129348741e-01,1.632515010364229635e+00
1.262206113580652822e-01,-5.397255847493117598e-01,1.329634074875221117e-01
2.976826602573623415e-01,-3.296401923688360713e-01,-1.158669749457580611e+00
1.752327794066560473e-01,-9.840783215114212723e-02,-1.823927794468477526e+00
-9.199348326100365014e-03,4.064830184877687991e-03,-1.172311581555828264e+00
-2.403653071750855297e-01,1.519598381837230505e-01,-2.136875976463437521e+00
-3.187537948134083754e-01,5.092611217905056442e-01,-2.099071759312770347e+00
6.356443928148181044e-02,6.782911112596237135e-01,2.667638947110493319e-01
3.841017847488978898e-01,4.271679852879599615e-01,9.371551360191689994e-01
2.643558608832884405e-01,1.126775141184350737e-01,2.389439936183339608e+00
-1.235707198905383053e-01,-4.149305238616285418e-02,2.953059041541536089e+00
-4.262223120842825730e-01,-3.328282522168979352e-01,2.635698616162421626e+00
-1.698642448735154797e-01,-8.123361098357976262e-01,1.636679290008299148e+00
5.551390472481798621e-01,-6.874086116079518582e-01,-2.311418645731366794e-01
7.310119070425707966e-01,-4.317724985311321984e-02,-1.374936735499547424e+00
4.197766563673067663e-01,2.675243862505735093e-01,-1.681690569863142581e+00
1.729370486903326620e-01,2.541035044971043932e-01,-1.101511170774001291e+00
6.213453715146044498e-02,1.684466602990616901e-01,-7.582688875548767582e-01
2.085273565402001594e-02,9.572594747940660342e-02,-4.578804585401260452e-01
7.354754964642773452e-03,5.260025057537068283e-02,-2.319188020014679719e-01
2.988037276285160360e-03,3.073179851025598097e-02,-1.125595673066200342e-01
1.400983854858761646e-03,1.950363799308495877e-02,-6.004981173990983634e-02
7.250242761245306866e-04,1.307778707606850610e-02,-3.626973196033594915e-02
3.998989961430110540e-04,9.016922936411729539e-03,-2.366668431584589838e-02
2.312480865278576658e-04,6.306365940899262557e-03,-1.603491805489087180e-02
1.391333410941664184e-04,4.447633516575611595e-03,-1.108003359077115724e-02
8.665642827421216055e-05,3.153795650279487411e-03,-7.748246606627564453e-03
5.560996349551761142e-05,2.244610794994730818e-03,-5.461343961496717761e-03
3.659752061102583554e-05,1.601634148385287781e-03,-3.870378980328341781e-03
2.458778878899892106e-05,1.144905342319115643e-03,-2.753305546415258688e-03
1.679330798265432634e-05,8.194659578805406352e-04,-1.963887552103402157e-03
1.161762341894689854e-05,5.870660445064894428e-04,-1.403467778566103337e-03
8.116060383533962863e-06,4.208472605555270418e-04,-1.004325850099230515e-03
5.711694424759272692e-06,3.018305570416969508e-04,-7.193916200961632170e-04
3.050288302168358001e-03,8.851561225835770375e-02,-8.745627368090048703e-01
2.895760022964277702e-02,1.725036793241621624e-01,-4.036684726789077082e-01
6.910016059411505651e-02,1.871021839983020851e-01,-3.830244940172233825e-02
9.297677478369958948e-02,1.538271790552716012e-01,2.101548307075531419e-01
4.759586471660470774e-02,5.984266139037552890e-02,9.089485504781520397e-01
-9.990266402441860816e-02,-1.385798871519982045e-01,1.977030010992121056e+00
-1.376366163134625786e-01,-4.219141434176064687e-01,1.706423083015035758e+00
9.972550211249153751e-02,-5.353290890429098781e-01,1.431897065614644582e-01
2.783583148611628033e-01,-3.425098282851961606e-01,-1.095862673329472514e+00
1.887974278729129263e-01,-1.169450790667965201e-01,-1.616186307328431271e+00
1.823353983636100129e-02,-8.434371136898710652e-03,-1.185497948375460187e+00
-1.927465228897687344e-01,1.143656196693593197e-01,-1.828032256518661747e+00
-3.319611255683898587e-01,4.438234411803747004e-01,-2.384933954456996297e+00
-1.894807176109569724e-03,7.021133083739259373e-01,-2.807749190296622288e-01
