9.984073744707442355e-01,5.641555284170404749e-02,-3.178829291577376509e-02,-2.602765308112142684e-01
9.986248717851982093e-01,5.242485528827397351e-02,-2.509865544894880965e-02,-2.451824652997816323e-01
9.987859518486664756e-01,4.926075912684808877e-02,-1.994564107120558316e-02,-2.326526233884357031e-01
9.989064051185312376e-01,4.675461274754352803e-02,-1.576217278390226045e-02,-2.231630996115805399e-01
9.989975161840928264e-01,4.476564149002157378e-02,-1.254045637408400179e-02,-2.152545679151434410e-01
9.990669108363091633e-01,4.318920781855516838e-02,-9.914811909917031416e-03,-2.092866679742235447e-01
9.991202473429382502e-01,4.193723106484227581e-02,-7.895304210854325877e-03,-2.042902970969606713e-01
-9.996647407659430273e-01,-2.589220093696011429e-02,6.077418473858509952e-03,-1.997099999983713126e+00
-9.971510685796172169e-01,7.543040786398701181e-02,-9.966588095178379181e-01,-1.555421593621193255e+00
-9.624167908416844108e-01,2.715767307889124238e-01,-1.447280536646988747e+00,-1.491356671115949606e+00
-8.817890161378340030e-01,4.716440723879296582e-01,-1.383116673769442695e+00,-1.862952451497859485e+00
-7.831708667697807602e-01,6.218065562882643116e-01,-1.064897460432195242e+00,-1.931284598616063608e+00
-7.146238032865017686e-01,6.995089847717005371e-01,-4.803619920265208565e-01,-8.747176984213822504e-01
-7.485850583689267479e-01,6.630387698971987875e-01,7.348562231000174139e-01,1.641097119912922730e+00
-9.262250613763820528e-01,3.769710011105857350e-01,2.955328062060510685e+00,6.637648814251092544e-01
-9.883120299367949002e-01,-1.524445193577384783e-01,3.783441513167737913e+00,1.344874757201522275e+00
-7.502141134961225477e-01,-6.611949666408744042e-01,3.659388027703640134e+00,1.072443318885726526e+00
-4.072561895731558468e-01,-9.133139635713196647e-01,2.381818993745979718e+00,1.979702167234596910e+00
-1.838371047358196009e-01,-9.829567228125312139e-01,1.131917347847366084e+00,-1.188670388901343689e+00
-3.022271920719341587e-01,-9.532359227244397992e-01,-1.784757250545535134e+00,-1.416428629771731007e+00
-7.587180299794681337e-01,-6.514191822352753958e-01,-4.593055184571794847e+00,-1.181112262101726929e+00
-9.879405429427681185e-01,1.548337289157259988e-01,-6.155348656802018148e+00,-1.256132822548010619e+00
-4.889308265717553503e-01,8.723225589355465548e-01,-5.752739259936273442e+00,-1.161657706858714389e+00
1.895129123472314436e-01,9.818782287298515321e-01,-4.088565898088956097e+00,-1.546429482230706087e+00
6.107226438174444549e-01,7.918445884948831504e-01,-2.664545739066111807e+00,-1.013621961826095097e+00
8.020872131193330645e-01,5.972069177014458496e-01,-1.460182072680215049e+00,-1.213308324526084725e+00
8.801818315839712303e-01,4.746366434963545933e-01,-7.598614483357741811e-01,-1.695140924051569131e+00
9.195375810909630632e-01,3.930020826425484892e-01,-5.489608440522607546e-01,-1.594675596402135742e+00
9.455614836469723450e-01,3.254435137521354826e-01,-4.676298481139941066e-01,-1.297324064984238801e+00
9.636168290404713010e-01,2.672874983795298087e-01,-3.907673762591463151e-01,-1.015659661069284292e+00
9.754548374923392995e-01,2.201995913093254820e-01,-3.029604375632025670e-01,-8.561701484961850017e-01
9.831227052295975488e-01,1.829473871418716424e-01,-2.389481204505666811e-01,-7.098192783005351503e-01
9.880944120899992633e-01,1.538487334901352810e-01,-1.836473527454749732e-01,-6.144595398011789555e-01
9.913719140732430990e-01,1.310790905779951332e-01,-1.443887782372902107e-01,-5.254199971594724072e-01
9.935472603694354143e-01,1.134188759086834225e-01,-1.105488591297108386e-01,-4.696301039482731476e-01
9.950276374681856772e-01,9.959920016988464686e-02,-8.745215168930989269e-02,-4.133805892498924051e-01
9.960395683553012747e-01,8.891106944911408849e-02,-6.654473059008725322e-02,-3.819182271126533301e-01
9.967535923229691175e-01,8.051258405526648398e-02,-5.328280216007749703e-02,-3.450559532098778082e-01
9.972551628197976470e-01,7.404147641193307983e-02,-4.003041814233771617e-02,-3.286391268035998570e-01
9.976222259441811513e-01,6.891947694358355192e-02,-3.271394360348329339e-02,-3.032753067207322184e-01
9.978851336927416771e-01,6.500199962323513492e-02,-2.398004983735460560e-02,-2.962692396512568438e-01
9.980845928193018413e-01,6.186392791222023596e-02,-2.029300292722856572e-02,-2.776496946415704659e-01
9.982284512885727379e-01,5.949755489108458917e-02,-1.421496092912952897e-02,-2.766413363444456541e-01
9.983418682046971693e-01,5.756313220764625038e-02,-1.278170981634536157e-02,-2.618652113255480751e-01
9.984227995831748137e-01,5.614190300030422881e-02,-8.243041167452969456e-03,-2.647961991398914972e-01
9.984897443776964421e-01,5.493842346265821047e-02,-8.244466090948299880e-03,-2.520751429607540062e-01
9.985357973975110824e-01,5.409492874305988491e-02,-4.568206084744847427e-03,-2.577146324792158327e-01
-9.999993878701061156e-01,-1.106462567383427681e-03,1.806606215406343467e-03,-1.992468834443815284e+00
-9.944097810174735708e-01,1.055897126465464714e-01,-1.047123798197107769e+00,-1.566236385841037082e+00
-9.514501694697581335e-01,3.078028184016002866e-01,-1.493067365091870435e+00,-1.530971384870308594e+00
-8.611822614769546469e-01,5.082962841861408121e-01,-1.398744127309830221e+00,-1.907686632598408538e+00
-7.564804865447187776e-01,6.540162639239681663e-01,-1.053649086038784377e+00,-1.867423172318024793e+00
-6.921972406922616283e-01,7.217083759926991027e-01,-3.844266023258851028e-01,-5.468414453458629865e-01
-7.549038085176985602e-01,6.558355280750455263e-01,1.091297198942798641e+00,1.970914219245599952e+00
-9.573647632512798378e-01,2.888818271972483087e-01,3.593098865271368236e+00,2.896900658503720472e-01
-9.547262056609135961e-01,-2.974859193715140293e-01,3.991628465224961619e+00,1.396358721699465288e+00
-6.414623737662996650e-01,-7.671544975049706672e-01,3.584609610853535688e+00,7.232995984820759228e-01
-3.182489438039250995e-01,-9.480071781203379677e-01,1.871671364546458438e+00,1.490288960712070399e+00
-1.988324115282620319e-01,-9.800335056138926859e-01,2.892149055260712087e-01,-1.986426402888988418e+00
-4.878745425636502597e-01,-8.729137590382620715e-01,-3.222744971618311638e+00,-1.972531434036053355e+00
-9.627393109003590244e-01,-2.704311728464413589e-01,-6.126334386531561371e+00,-8.672291024166989271e-01
-7.601847626523325907e-01,6.497069544273147423e-01,-6.478739041658223563e+00,-1.063897730660015473e+00
-2.472763357718913216e-02,9.996942253197586004e-01,-5.019081641856915077e+00,-1.116649510442647930e+00
5.182632143183266704e-01,8.552211647781152726e-01,-3.216168266484045635e+00,-8.888018945299397400e-01
7.678159832173083732e-01,6.406704425178658679e-01,-1.760286810264789947e+00,-9.555462150870653870e-01
8.630078463754908835e-01,5.051905156417103582e-01,-8.194385876679275427e-01,-1.770040327498771715e+00
9.091863274943430273e-01,4.163895074294611809e-01,-6.170001177096900991e-01,-1.614087467847754587e+00
9.403813471369142363e-01,3.401219221940309234e-01,-5.370491811529796156e-01,-1.243667535980406802e+00
9.614197686588267233e-01,2.750854929508425029e-01,-4.335960063030570577e-01,-9.730250833541772559e-01
9.747207733060835322e-01,2.234265295026320874e-01,-3.315094680272591687e-01,-8.155115571106253958e-01
9.831587084891549866e-01,1.827538068603132559e-01,-2.612650627653533841e-01,-6.564050025213198358e-01
9.884746773510016959e-01,1.513863013480189201e-01,-1.965538683919234586e-01,-5.728414878711398650e-01
9.919360917932370514e-01,1.267390618473988873e-01,-1.576343818480487602e-01,-4.635592655198317869e-01
9.941460446038601351e-01,1.080446296606161483e-01,-1.148431629151440425e-01,-4.320018121987939663e-01
9.956615389070616606e-01,9.304891155312698670e-02,-9.752656998491961160e-02,-3.416829283456116473e-01
9.966262741834441830e-01,8.207356216971690988e-02,-6.464496897627231009e-02,-3.545121410293164965e-01
9.973528009317306209e-01,7.271444473852362034e-02,-6.411813580677133695e-02,-2.581525410056256242e-01
9.977834893854123921e-01,6.654403286449225852e-02,-3.170721218882658482e-02,-3.206080599868302849e-01
9.981792421023103490e-01,6.031749858919292773e-02,-4.813103824933777364e-02,-1.903620485424548092e-01
9.983535865321394587e-01,5.735953502613070493e-02,-6.659438963779889392e-03,-3.227779367459418514e-01
9.986159742560576369e-01,5.259406773225308585e-02,-4.543754312967725195e-02,-1.192293978573857605e-01
9.986392750764305770e-01,5.214976773506455748e-02,1.771595222933669209e-02,-3.637314519881607033e-01
9.988692722853113048e-01,4.754131765330656123e-02,-5.575979254841850752e-02,-2.399562840798072708e-02
9.987678123886626347e-01,4.962717941174128039e-02,4.862054798691736041e-02,-4.568418679936678828e-01
9.990355588236072837e-01,4.390845255759540100e-02,-8.223171858633018805e-02,1.219557812114988038e-01
9.987865058654599171e-01,4.924952488162239600e-02,9.483654090430927719e-02,-6.261745284373576581e-01
9.991583272633878243e-01,4.101995929092011606e-02,-1.305107955345871096e-01,3.489165297240472419e-01
-9.998137429367245366e-01,-1.929972628969655810e-02,6.785581770377546859e-04,-1.993142316259253199e+00
-9.944775405753423225e-01,1.049496131065684318e-01,-1.216725488964680801e+00,-1.456872495241977816e+00
-9.434613449479353209e-01,3.314825645324850356e-01,-1.653890134598931416e+00,-1.458871062927310724e+00
-8.388239808956975407e-01,5.444027269166591410e-01,-1.485262425241320239e+00,-1.818329477657276483e+00
-7.262123692554769416e-01,6.874704319025995991e-01,-1.034451532592903344e+00,-1.983587343297388728e+00
-6.600986612877749460e-01,7.511789116888781814e-01,-3.787027455036825474e-01,-1.228952338872153272e+00
-7.073007002007332122e-01,7.069128089768584866e-01,8.297191031109232284e-01,1.444400391790735316e+00
-9.223044368515106450e-01,3.864641325712100395e-01,3.393315119568940386e+00,3.940610712754628042e-01
-9.788499326970477865e-01,-2.045795915016573596e-01,4.162045581093922308e+00,1.058526282953112130e+00
-6.910038121883781415e-01,-7.228511129832537740e-01,3.771991250681811625e+00,3.810814748588891576e-01
-3.718326913316259974e-01,-9.282997628229147091e-01,1.859305464029653354e+00,1.286579711242891166e+00
-2.677986743142131698e-01,-9.634748933083570055e-01,1.545038171114346826e-01,-1.935086303868932767e+00
-5.805694751453644997e-01,-8.142107126103389492e-01,-3.534034929634001010e+00,-1.382739093529502306e+00
-9.888360592838245644e-01,-1.490075429635583371e-01,-6.085225459979192841e+00,-9.091778170355879762e-01
-6.940464717920357129e-01,7.199302014730504240e-01,-6.215544874505741113e+00,-1.220409209321934974e+00
2.436524609492986618e-02,9.997031233234862091e-01,-4.693008003018168672e+00,-1.560020657992005955e+00
5.369671059261471591e-01,8.436031810948189102e-01,-3.114824000222916389e+00,-9.686570624681836161e-01
7.734475882201999886e-01,6.338602592656806811e-01,-1.681696151309359566e+00,-1.197905481974465669e+00
8.687045724934572277e-01,4.953305620784564933e-01,-8.866843827980830373e-01,-1.667628028365334858e+00
9.185564937977283018e-01,3.952897262793760302e-01,-7.049417128214027217e-01,-1.425806165332493380e+00
9.519704065722259800e-01,3.061900472104061022e-01,-6.257162174474881766e-01,-9.505520215143145046e-01
9.726052735665993154e-01,2.324628611852663507e-01,-4.752924946190875133e-01,-7.299674210768634097e-01
9.845818742793567280e-01,1.749243631989238490e-01,-3.675707442152631454e-01,-5.214953210943000794e-01
9.913285812649080819e-01,1.314064076341198983e-01,-2.699303687555850706e-01,-4.138649577887913433e-01
9.951776483195547973e-01,9.808898146662774209e-02,-2.105206906224569574e-01,-2.820809975685534821e-01
9.972997552697547841e-01,7.343839689758546729e-02,-1.497454671749312849e-01,-2.410658342444280955e-01
9.985261767398868615e-01,5.427222462018915089e-02,-1.229323145949437895e-01,-1.419036461391579018e-01
9.991801302344017754e-01,4.048539668527232488e-02,-8.085861738735636295e-02,-1.472263634559702605e-01
9.995722167579921269e-01,2.924693976322476768e-02,-7.532166923908280298e-02,-5.569474366201772331e-02
9.997642916358544518e-01,2.171085373397596205e-02,-4.016368650658455608e-02,-9.982543003052372910e-02
9.998898620833245321e-01,1.484128373794331955e-02,-5.054142079535689502e-02,1.905599095536584728e-03
9.999394220038825276e-01,1.100692157423419776e-02,-1.444905918427184799e-02,-8.164602294983717978e-02
9.999791424642403559e-01,6.458686900794401685e-03,-3.939713463901360624e-02,4.611211754561475584e-02
9.999877521065564379e-01,4.949306706613923294e-03,3.853610261494432379e-03,-8.397354347965094168e-02
9.999988805741490960e-01,1.496278867254641556e-03,-3.716095032245832208e-02,8.685851685666716449e-02
9.999987008669873889e-01,1.611913253723837921e-03,1.936076028722810705e-02,-1.032444061898055709e-01
9.999988177452373561e-01,-1.537695720105017013e-03,-4.164732556691149584e-02,1.315034893394193272e-01
9.999999964593794255e-01,-8.415011036602671433e-05,3.522340856986454910e-02,-1.393095226534732389e-01
9.999938468105867839e-01,-3.508039475921269097e-03,-5.220953159493979534e-02,1.863995253312725198e-01
9.999997349949908410e-01,-7.280178213428682493e-04,5.394164743853940153e-02,-1.944742897229571887e-01
-9.999997335498967965e-01,-7.300000927915015507e-04,5.311037709686289125e-03,-1.889336273464477411e+00
-9.920189324232118189e-01,1.260890071097046650e-01,-1.243778360760354307e+00,-1.330125037575243363e+00
-9.367674819168851919e-01,3.499524036538372851e-01,-1.620193778322476019e+00,-1.128295069484080981e+00
-8.427695411619852139e-01,5.382745586497813539e-01,-1.235171509262961376e+00,-1.618631689617715530e+00
-7.597503413339521394e-01,6.502149020461952533e-01,-7.380778432527599353e-01,-1.987323736978614086e+00
-7.168182170819228372e-01,6.972600975672517132e-01,-2.501444537428201276e-01,-1.768840526338291586e+00
-7.400261954958536892e-01,6.725780475007584469e-01,4.602106321719812154e-01,-1.517297694261060814e-01
-8.781565775553077380e-01,4.783733116472414504e-01,2.109814306592848521e+00,1.673111795337077101e+00
-9.990892998845959383e-01,-4.266814802763141401e-02,4.214070718472890498e+00,9.770834812869909625e-01
-7.703573836762647176e-01,-6.376123441523543489e-01,4.182704963535343268e+00,1.392617520726795677e+00
-3.498036653618489256e-01,-9.368230332882596656e-01,3.018436538829035065e+00,1.888839809828809058e+00
-4.135824399594618256e-02,-9.991443817855214515e-01,1.624600724419584585e+00,-6.956749903291304937e-01
-1.273218263491948943e-01,-9.918614583373553950e-01,-1.675232835014016208e+00,-1.606517400492450287e+00
-6.910492074416595409e-01,-7.228077150212595114e-01,-5.463809984190361568e+00,-1.639906417219751722e+00
-9.617608536447331824e-01,2.738905993212512047e-01,-7.835690119153444044e+00,-6.120793640513454426e-01
-2.097950955646193105e-01,9.777453747663714667e-01,-6.629121159041105216e+00,-6.064315137595135408e-01
5.230537854042094370e-01,8.522996759205808681e-01,-4.318939715403195656e+00,7.630395125491806763e-01
7.973251800921237198e-01,6.035499624646351036e-01,-1.651472209581949624e+00,-1.626873996154602375e+00
9.028471142922125381e-01,4.299617287785327813e-01,-1.264257421469303200e+00,-1.082731571476968080e+00
9.581806273174967581e-01,2.861640883015342252e-01,-9.562557766169039741e-01,-5.826049610320509498e-01
9.840135481854347388e-01,1.780936186041239822e-01,-6.688769657528675916e-01,-3.807509635557059235e-01
9.953302850922984835e-01,9.652783835808105561e-02,-5.154903052471383473e-01,-8.325192605788807321e-02
9.993297998848997832e-01,3.660534198728495475e-02,-3.625047915528887277e-01,6.160216062019593930e-03
9.999495185494424732e-01,-1.004790290251026362e-02,-3.001964844461278981e-01,2.086304483228970108e-01
9.989598599175446569e-01,-4.559822664884569804e-02,-2.171405809344631177e-01,2.590339296327042740e-01
9.972156728435925821e-01,-7.457145455937431999e-02,-1.908165700386283969e-01,3.952963671572951587e-01
9.952039932969080072e-01,-9.782132551692283851e-02,-1.454685209334729556e-01,4.376849329352410223e-01
9.930719243484550374e-01,-1.175080978948106480e-01,-1.314552143663057504e-01,5.277402912265217738e-01
9.909658769546645374e-01,-1.341142449983322715e-01,-1.069648743967947513e-01,5.690955797538314043e-01
9.888926076218859107e-01,-1.486317953561311911e-01,-9.770704540923927373e-02,6.307550026880296423e-01
9.868889329010001044e-01,-1.614008491846476712e-01,-8.443229234150811946e-02,6.702221394271539179e-01
9.849405874185014342e-01,-1.728931440390197860e-01,-7.793464231078291171e-02,7.160833119863456719e-01
9.830475808724407072e-01,-1.833506305984305418e-01,-7.058276300829058325e-02,7.525293079691337539e-01
9.811942748307973527e-01,-1.930227837310035943e-01,-6.620104666255702264e-02,7.899880131125500693e-01
9.793691239976004548e-01,-2.020794867377008475e-01,-6.210687543660489696e-02,8.235037324218971166e-01
9.775563824488904263e-01,-2.106739640616246412e-01,-5.944869730812084307e-02,8.565896329625822814e-01
9.757405247649192370e-01,-2.189301905436528140e-01,-5.736918113200671632e-02,8.880432287732354935e-01
9.739043008825931658e-01,-2.269590551671985812e-01,-5.615851968098518193e-02,9.190779568548016476e-01
9.720289860592529196e-01,-2.348609168436091854e-01,-5.557193876232234542e-02,9.496187036885050947e-01
9.700935587214988276e-01,-2.427313068540146723e-01,-5.568565775986054900e-02,9.802082352463049597e-01
-9.999894885015326862e-01,-4.585072130618237513e-03,6.327656411063102039e-03,-6.397835225260399550e-02
-9.999997156128117570e-01,7.541712640544370478e-04,-5.526851396109813686e-02,-1.158745084719617624e-01
-9.998526105011784626e-01,1.716849655557282570e-02,-1.315999437016561191e-01,-2.199745090377934476e-01
-9.988699833059195843e-01,4.752637636546672151e-02,-2.284774589936321432e-01,-3.909442695938407097e-01
-9.954069834352097246e-01,9.573367917517904002e-02,-3.538321396193092050e-01,-6.452898672162872273e-01
-9.860133355999185500e-01,1.666664393905458730e-01,-5.160376866510723026e-01,-9.892262654374387454e-01
-9.643530923649138442e-01,2.646188074310438232e-01,-7.139046945247617959e-01,-1.385206726123246357e+00
-9.217028684896922952e-01,3.878966643551772231e-01,-9.079208371571517722e-01,-1.722102671227679016e+00
-8.540888452609599613e-01,5.201271425342077759e-01,-9.878387138858397698e-01,-1.899525423228291210e+00
-7.756317640636201105e-01,6.311856831199172957e-01,-8.276775524147207408e-01,-1.950939972131658040e+00
-7.187663622813439401e-01,6.952516928802431329e-01,-4.186168558959199038e-01,-1.949620396884894413e+00
-7.126358123016369728e-01,7.015341752368063899e-01,1.269235984093678438e-01,-1.921081514642564159e+00
-7.620371838673549725e-01,6.475332658663267571e-01,6.538703391777554996e-01,-1.854094666269578751e+00
-8.435799038100681990e-01,5.370036739984150875e-01,1.013436940440819889e+00,-1.687129575205995824e+00
-9.217060136381078905e-01,3.878891909081099154e-01,1.129843488798792706e+00,-1.311479062079020208e+00
-9.740469280546655284e-01,2.263461551413439576e-01,1.080597990798461971e+00,-7.144613639056123233e-01
-9.977958383371701157e-01,6.635860906486679145e-02,1.024379904302465949e+00,-3.489631919520681108e-02
-9.956272532845069634e-01,-9.341505508829006654e-02,1.033281794628519323e+00,5.989164950270806642e-01
-9.670265456860069886e-01,-2.546755974540728107e-01,1.068333555453581551e+00,1.089668900582215993e+00
-9.138926550460453324e-01,-4.059559274759884095e-01,1.018847837613021445e+00,1.381867514856683243e+00
-8.520123444516060074e-01,-5.235216947769002482e-01,7.781062810572138000e-01,1.498842624065613194e+00
-8.107479540373501159e-01,-5.853953835009726436e-01,3.306366608016586550e-01,1.487873797511794383e+00
-8.152596782491582372e-01,-5.790955508558832676e-01,-2.446203243377751690e-01,1.363146772073693835e+00
-8.675901332575962632e-01,-4.972799620677131882e-01,-8.260626835000846047e-01,1.077671064026701986e+00
-9.417044716434279650e-01,-3.364412104465980824e-01,-1.310268937823415358e+00,4.808657719325684643e-01
-9.951014137429504691e-01,-9.885937672664799059e-02,-1.709512061528712490e+00,-5.814158723542015572e-01
-9.772769177465976398e-01,2.119665682123238748e-01,-2.169432758124701710e+00,-1.687044098424129723e+00
-8.325087162999279533e-01,5.540119468789874713e-01,-2.534990377267764661e+00,-1.992166683595108401e+00
-5.887146966085584632e-01,8.083408971449440594e-01,-2.181310453642932856e+00,-1.993315440234857627e+00
-3.848316203449192452e-01,9.229867951291090833e-01,-1.208913066510452383e+00,-1.954397000944607887e+00
-3.304486764042966485e-01,9.438239625389093224e-01,3.267976708962233579e-02,-1.936168055160333523e+00
-4.510462500493446769e-01,8.925005772078939970e-01,1.283122554752501809e+00,-1.964869854732212318e+00
-6.904675311584927977e-01,7.233633861455083247e-01,2.252355543106429270e+00,-1.977957820217098872e+00
-9.086823968128729945e-01,4.174880857251047628e-01,2.556928082855761897e+00,-1.722289213436024369e+00
-9.965594157345455395e-01,8.288142681458335326e-02,2.082832005104278572e+00,-3.237024577961152838e-01
-9.784625087483878048e-01,-2.064246084501824563e-01,1.766447825578036257e+00,9.157227268174515933e-01
-8.929276968136985460e-01,-4.502000980264038166e-01,1.622508191420852786e+00,1.449655712769915228e+00
-7.787839350785796810e-01,-6.272922623972996270e-01,1.235661016015668690e+00,1.625851947298433853e+00
-6.982349519103679958e-01,-7.158686694713815024e-01,5.454949733737646245e-01,1.638772519214726886e+00
-7.005109257191178829e-01,-7.136416768576121505e-01,-3.088426010804751209e-01,1.542865931249469469e+00
-9.996162852237880925e-01,-2.769986128836099057e-02,3.691611951062196903e-03,-5.771381528095522739e-01
-9.995209538586476983e-01,3.094935859592471902e-02,-5.723313006459778141e-01,-8.132757346251043851e-01
-9.851320383645592038e-01,1.717989143961295984e-01,-1.084118976014218250e+00,-1.017447655271648044e+00
-9.356637758995463017e-01,3.528927577457543485e-01,-1.273253473716611017e+00,-1.174370997342325751e+00
-8.608153925760646530e-01,5.089173409347688137e-01,-1.036704384870575257e+00,-1.250287831316258425e+00
-8.061284728292228419e-01,5.917405557286274931e-01,-4.397462039994032290e-01,-1.189511612061449952e+00
-8.154150478158082027e-01,5.788767570006100316e-01,3.798803212209934110e-01,-9.817523865090043156e-01
-8.909571202174328963e-01,4.540874474524250193e-01,1.232161733033922069e+00,-7.033094118374887405e-01
-9.758122233545055701e-01,2.186103948853680146e-01,1.814219103034617975e+00,-4.446988428376041358e-01
-9.981437217581679011e-01,-6.090246887239624679e-02,1.804774889853277831e+00,-2.402731750892930507e-01
-9.629900843955624401e-01,-2.695368200373144396e-01,1.135057385797310303e+00,-3.272868277598991460e-01
-9.492593785179250787e-01,-3.144942484303371311e-01,-1.246614157727471972e-01,-7.906816012681989747e-01
-9.907454503763678533e-01,-1.357330194113722521e-01,-1.725061983561685386e+00,-1.161094309724111762e+00
-9.693879263543372371e-01,2.455342099147042878e-01,-2.850559286396084691e+00,-1.452380711614661424e+00
-7.649957378953242682e-01,6.440353414231150264e-01,-2.941938332842567672e+00,-1.833885447386413237e+00
-4.695781925896166942e-01,8.828908885271548046e-01,-2.254590316149972296e+00,-1.949655218417097435e+00
-2.602753620927195644e-01,9.655344301926802597e-01,-1.091866248649005167e+00,-1.967954781174576562e+00
-2.285357735433955206e-01,9.735355156392199172e-01,2.242192086849941202e-01,-1.991578845990144231e+00
-3.821352871067956736e-01,9.241063912493013843e-01,1.490604134710052264e+00,-1.999782753007615099e+00
-6.591313960367075619e-01,7.520277938738042511e-01,2.478645467455750317e+00,-1.980197717538446867e+00
-9.044882041573901743e-01,4.264986383801703806e-01,2.755826754919779464e+00,-1.542539719947717325e+00
-9.982571244363112051e-01,5.901451950280549308e-02,2.302124683123039972e+00,-5.104199766445823849e-01
-9.724445896629660968e-01,-2.331341245618612223e-01,1.680062092881096758e+00,-2.413725982491233824e-01
-9.296777100140456440e-01,-3.683739343425916912e-01,5.201365245055438180e-01,-5.525280920910045079e-01
-9.588208011707710643e-01,-2.840117449019329277e-01,-1.136642700100489067e+00,-1.044616396362952671e+00
-9.987531510823525194e-01,4.992137020426653388e-02,-2.704333969228967405e+00,-1.255248482373028995e+00
-8.666171299828996366e-01,4.989736967217831554e-01,-3.209608922726380875e+00,-1.712145656201914834e+00
-5.623015675642087929e-01,8.269322506196221667e-01,-2.777628033833642984e+00,-1.936912960054442800e+00
-2.772523751243703427e-01,9.607971276434456032e-01,-1.716430725836632476e+00,-1.963600594904326258e+00
-1.543323205038361623e-01,9.880189951857712982e-01,-3.887237904694652024e-01,-1.984920751529554162e+00
-2.295550446561346880e-01,9.732956803936406720e-01,9.584554093129453722e-01,-1.999643541130743163e+00
-4.794434355787955404e-01,8.775727844916347831e-01,2.178627787617916756e+00,-1.995341939226700445e+00
-7.896036108592764391e-01,6.136172566983365551e-01,2.928911758080555039e+00,-1.949576883937405469e+00
-9.736272069924406525e-01,2.281448263803041165e-01,2.702817447788688376e+00,-1.071486203350091371e+00
-9.924425054373717803e-01,-1.227105268556546447e-01,2.047228443795299668e+00,-2.883054924328220525e-01
-9.408065165253690632e-01,-3.389440934186647714e-01,1.116692924934496123e+00,-3.512810036697888716e-01
-9.334504926561048022e-01,-3.587062555351874238e-01,-3.672096793189048025e-01,-8.585967527878333172e-01
-9.916292069168158863e-01,-1.291182248543044364e-01,-2.123323208255145200e+00,-1.149085272192644336e+00
